,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
288,19시19분,방콕/수완나폼 (BKK),OZ741아시아나항공,T1,A07-C36,10.0, 출발 ,-
289,19시19분,방콕/수완나폼 (BKK),ET1298에티오피아항공,T1,A07-C36,10.0, 출발 ,
290,19시19분,방콕/수완나폼 (BKK),AC6996캐나다항공,T1,A07-C36,10.0, 출발 ,
291,19시19분,방콕/수완나폼 (BKK),TG6727타이항공,T1,A07-C36,10.0, 출발 ,
292,19시19분,방콕/수완나폼 (BKK),OS8052오스트리아 항공,T1,A07-C36,10.0, 출발 ,
293,19시22분,상하이/푸동 (PVG),CZ370중국남방항공,T1,H35-J18,111.0, 출발 ,-
294,19시22분,상하이/푸동 (PVG),MU3500중국동방항공,T1,H35-J18,111.0, 출발 ,
295,19시22분,상하이/푸동 (PVG),KE5809대한항공,T1,H35-J18,111.0, 출발 ,
296,19시22분,오사카/ 간사이 (KIX),OZ116아시아나항공,T1,A07-C36,42.0, 출발 ,-
297,19시22분,오사카/ 간사이 (KIX),NH6956전일본공수 주식회사,T1,A07-C36,42.0, 출발 ,
298,19시22분,오사카/ 간사이 (KIX),ET1290에티오피아항공,T1,A07-C36,42.0, 출발 ,
299,19시24분,싱가포르 (SIN),OZ753아시아나항공,T1,A07-C36,7.0, 출발 ,-
300,19시24분,싱가포르 (SIN),SQ5753싱가포르항공,T1,A07-C36,7.0, 출발 ,
301,19시24분,싱가포르 (SIN),AC6994캐나다항공,T1,A07-C36,7.0, 출발 ,
302,19시27분,시엠립 (REP),RS545에어서울,T1,D01-D06,115.0, 출발 ,-
303,19시27분,시엠립 (REP),OZ9685아시아나항공,T1,D01-D06,115.0, 출발 ,
304,19시31분,상하이/푸동 (PVG),KE895대한항공,T2,A B D E G,236.0, 출발 ,-
305,19시31분,상하이/푸동 (PVG),MU8379중국동방항공,T2,A B D E G,236.0, 출발 ,
306,19시31분,상하이/푸동 (PVG),FM8754상하이항공,T2,A B D E G,236.0, 출발 ,
307,19시33분,마닐라 (MNL),KE623대한항공,T2,A B D E G,254.0, 출발 ,-
308,19시35분,베이징 (PEK),KE853대한항공,T2,A B D E G,265.0, 출발 ,-
309,19시35분,베이징 (PEK),CZ4506중국남방항공,T2,A B D E G,265.0, 출발 ,
310,19시35분,베이징 (PEK),MF9096샤먼항공,T2,A B D E G,265.0, 출발 ,
311,19시37분,프놈펜 (PNH),KE689대한항공,T2,A B D E G,241.0, 출발 ,-
312,19시37분,프놈펜 (PNH),DL7871델타항공,T2,A B D E G,241.0, 출발 ,
313,19시39분,미니애폴리스 (MSP),DL170델타항공,T2,F01-F10,252.0, 출발 ,-
314,19시39분,미니애폴리스 (MSP),KE5033대한항공,T2,F01-F10,252.0, 출발 ,
315,19시41분,비엔티안 (VTE),7C4303제주항공,T1,M19-N06,131.0, 출발 ,-
316,19시41분,비엔티안 (VTE),H19906한 에어,T1,M19-N06,131.0, 출발 ,
317,19시43분,나고야 (NGO),KE743대한항공,T2,A B D E G,255.0, 출발 ,-
318,19시43분,나고야 (NGO),AF7909에어 프랑스,T2,A B D E G,255.0, 출발 ,
319,19시43분,나고야 (NGO),JL5218일본항공,T2,A B D E G,255.0, 출발 ,
320,19시43분,나고야 (NGO),AZ2768알리탈리아,T2,A B D E G,255.0, 출발 ,
321,19시43분,나고야 (NGO),DL7686델타항공,T2,A B D E G,255.0, 출발 ,
322,19시43분,나고야 (NGO),KL9848케에엘엠네덜란드항공,T2,A B D E G,255.0, 출발 ,
323,19시45분,호찌민 (SGN),KE685대한항공,T2,A B D E G,246.0, 출발 ,-
324,19시45분,호찌민 (SGN),VN3407베트남항공,T2,A B D E G,246.0, 출발 ,
325,19시45분,호찌민 (SGN),DL7919델타항공,T2,A B D E G,246.0, 출발 ,
326,19시48분,장가계 (DYG),KE163대한항공,T2,A B D E G,245.0, 출발 ,-
327,19시51분,방콕/수완나폼 (BKK),7C2203제주항공,T1,M19-N06,114.0, 출발 ,-
328,19시51분,방콕/수완나폼 (BKK),H19857한 에어,T1,M19-N06,114.0, 출발 ,
329,19시53분,대구 (TAE),KE1413대한항공,T2,-,243.0, 출발 ,-
330,19시53분,대구 (TAE),DL7874델타항공,T2,-,243.0, 출발 ,
331,19시53분,대구 (TAE),AZ2774알리탈리아,T2,-,243.0, 출발 ,
332,19시53분,대구 (TAE),AF7883에어 프랑스,T2,-,243.0, 출발 ,
333,19시55분,하노이 (HAN),OZ733아시아나항공,T1,A07-C36,8.0, 출발 ,-
334,19시55분,하노이 (HAN),AC6984캐나다항공,T1,A07-C36,8.0, 출발 ,
335,19시55분,하노이 (HAN),UA7314유나이티드항공,T1,A07-C36,8.0, 출발 ,
336,19시57분,호찌민 (SGN),OZ735아시아나항공,T1,A07-C36,14.0, 출발 ,-
337,19시57분,호찌민 (SGN),AC6982캐나다항공,T1,A07-C36,14.0, 출발 ,
338,19시57분,호찌민 (SGN),EY8464에티하드 항공,T1,A07-C36,14.0, 출발 ,
339,19시59분,괌 (GUM),KE111대한항공,T2,C,239.0, 출발 ,-
340,19시59분,괌 (GUM),DL9036델타항공,T2,C,239.0, 출발 ,
341,19시59분,괌 (GUM),EY8526에티하드 항공,T2,C,239.0, 출발 ,
342,20시01분,홍콩 (HKG),OZ745아시아나항공,T1,A07-C36,17.0, 출발 ,-
343,20시01분,홍콩 (HKG),HX1565홍콩항공,T1,A07-C36,17.0, 출발 ,
344,20시01분,홍콩 (HKG),SA7215남아프리카항공,T1,A07-C36,17.0, 출발 ,
345,20시01분,홍콩 (HKG),UA7308유나이티드항공,T1,A07-C36,17.0, 출발 ,
346,20시01분,부산 (PUS),KE1407대한항공,T2,-,250.0, 출발 ,-
347,20시01분,부산 (PUS),HA6017하와이안 항공,T2,-,250.0, 출발 ,
348,20시01분,부산 (PUS),DL7877델타항공,T2,-,250.0, 출발 ,
349,20시01분,부산 (PUS),KL4249케에엘엠네덜란드항공,T2,-,250.0, 출발 ,
350,20시03분,사이판 (SPN),TW307티웨이항공,T1,H01-H18,103.0, 출발 ,-
351,20시03분,방콕/수완나폼 (BKK),KE653대한항공,T2,A B D E G,266.0, 출발 ,-
352,20시03분,방콕/수완나폼 (BKK),DL7692델타항공,T2,A B D E G,266.0, 출발 ,
353,20시05분,뉴욕/존에프케네디 (JFK),KE085대한항공,T2,C,233.0, 출발 ,-
354,20시05분,뉴욕/존에프케네디 (JFK),DL9014델타항공,T2,C,233.0, 출발 ,
355,20시06분,마닐라 (MNL),OZ703아시아나항공,T1,A07-C36,21.0, 출발 ,-
356,20시08분,애틀랜타 (ATL),DL026델타항공,T2,F01-F10,251.0, 출발 ,-
357,20시08분,애틀랜타 (ATL),KE5035대한항공,T2,F01-F10,251.0, 출발 ,
358,20시08분,코타키나발루 (BKI),7C2507제주항공,T1,M19-N06,34.0, 출발 ,-
359,20시08분,코타키나발루 (BKI),H19959한 에어,T1,M19-N06,34.0, 출발 ,
360,20시10분,비엔티안 (VTE),LJ051진에어,T1,F21-G11,126.0, 출발 ,-
361,20시10분,비엔티안 (VTE),KE5757대한항공,T1,F21-G11,126.0, 출발 ,
362,20시11분,하얼빈 (HRB),CZ684중국남방항공,T1,H35-J18,106.0, 출발 ,-
363,20시11분,하얼빈 (HRB),OZ6749아시아나항공,T1,H35-J18,106.0, 출발 ,
364,20시13분,프놈펜 (PNH),OZ739아시아나항공,T1,A07-C36,22.0, 출발 ,-
365,20시13분,프놈펜 (PNH),UA7300유나이티드항공,T1,A07-C36,22.0, 출발 ,
366,20시13분,브리즈번 (BNE),KE123대한항공,T2,A B G,256.0, 출발 ,-
367,20시13분,브리즈번 (BNE),AF7880에어 프랑스,T2,A B G,256.0, 출발 ,
368,20시13분,브리즈번 (BNE),KL9162케에엘엠네덜란드항공,T2,A B G,256.0, 출발 ,
369,20시15분,홍콩 (HKG),CX419캐세이패시픽항공,T1,M01-M10,49.0, 출발 ,-
370,20시15분,홍콩 (HKG),QF8230콴타스항공,T1,M01-M10,49.0, 출발 ,
371,20시15분,홍콩 (HKG),QR5831카타르항공,T1,M01-M10,49.0, 출발 ,
372,20시16분,부산 (PUS),OZ8531아시아나항공,T1,-,20.0, 출발 ,-
373,20시16분,부산 (PUS),AC6992캐나다항공,T1,-,20.0, 출발 ,
374,20시16분,부산 (PUS),TG6709타이항공,T1,-,20.0, 출발 ,
375,20시16분,부산 (PUS),ET1295에티오피아항공,T1,-,20.0, 출발 ,
376,20시18분,로스앤젤레스 (LAX),KE011대한항공,T2,C,232.0, 출발 ,-
377,20시18분,로스앤젤레스 (LAX),DL9042델타항공,T2,C,232.0, 출발 ,
378,20시18분,로스앤젤레스 (LAX),AM6704아에로멕시코,T2,C,232.0, 출발 ,
379,20시18분,로스앤젤레스 (LAX),LA8426란항공,T2,C,232.0, 출발 ,
380,20시18분,하노이 (HAN),LJ057진에어,T1,F23-G11,30.0, 출발 ,-
381,20시18분,하노이 (HAN),KE5767대한항공,T1,F23-G11,30.0, 출발 ,
382,20시21분,타이베이 (TPE),BR159에바항공,T1,E07-E14,41.0, 출발 ,-
383,20시21분,타이베이 (TPE),OZ6871아시아나항공,T1,E07-E14,41.0, 출발 ,
384,20시21분,타이베이 (TPE),NZ4925에어 뉴질랜드,T1,E07-E14,41.0, 출발 ,
385,20시21분,타이베이 (TPE),TG6393타이항공,T1,E07-E14,41.0, 출발 ,
386,20시21분,타이베이 (TPE),AC6534캐나다항공,T1,E07-E14,41.0, 출발 ,
387,20시22분,청두 (CTU),OZ323아시아나항공,T1,A07-C36,9.0, 출발 ,-
388,20시22분,청두 (CTU),CA5024중국국제항공,T1,A07-C36,9.0, 출발 ,
389,20시24분,홍콩 (HKG),KE607대한항공,T2,A B G,242.0, 출발 ,-
390,20시24분,홍콩 (HKG),DL7897델타항공,T2,A B G,242.0, 출발 ,
391,20시27분,사이판 (SPN),OZ625아시아나항공,T1,A07-C36,6.0, 출발 ,-
392,20시28분,방콕/수완나폼 (BKK),TW101티웨이항공,T1,H01-H18,112.0, 출발 ,-
393,20시31분,마닐라 (MNL),KE649대한항공,T2,A B G,234.0, 출발 ,-
394,20시31분,시드니 (SYD),OZ601아시아나항공,T1,A07-C36,43.0, 출발 ,-
395,20시31분,시드니 (SYD),QF368콴타스항공,T1,A07-C36,43.0, 출발 ,
396,20시31분,시드니 (SYD),TK8096터키항공,T1,A07-C36,43.0, 출발 ,
397,20시33분,방콕/수완나폼 (BKK),KE659대한항공,T2,A B G,253.0, 출발 ,-
398,20시33분,방콕/수완나폼 (BKK),DL7917델타항공,T2,A B G,253.0, 출발 ,
399,20시36분,세부 (CEB),LJ025진에어,T1,F23-G11,118.0, 출발 ,-
400,20시36분,호놀룰루 (HNL),OZ232아시아나항공,T1,A07-C36,12.0, 출발 ,-
401,20시36분,호놀룰루 (HNL),TG6733타이항공,T1,A07-C36,12.0, 출발 ,
402,20시36분,호놀룰루 (HNL),SQ5732싱가포르항공,T1,A07-C36,12.0, 출발 ,
403,20시39분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),OZ771아시아나항공,T1,A07-C36,16.0, 출발 ,-
404,20시41분,뉴욕/존에프케네디 (JFK),OZ224아시아나항공,T1,A07-C36,27.0, 출발 ,-
405,20시41분,뉴욕/존에프케네디 (JFK),UA7302유나이티드항공,T1,A07-C36,27.0, 출발 ,
406,20시41분,뉴욕/존에프케네디 (JFK),TG6755타이항공,T1,A07-C36,27.0, 출발 ,
407,20시41분,뉴욕/존에프케네디 (JFK),CM8007코파항공,T1,A07-C36,27.0, 출발 ,
408,20시43분,마닐라 (MNL),PR469필리핀항공,T1,H26-H36,35.0, 출발 ,-
409,20시46분,선양 (SHE),CZ672중국남방항공,T1,J05-J18,105.0, 출발 ,-
410,20시46분,선양 (SHE),KE5833대한항공,T1,J05-J18,105.0, 출발 ,
411,20시49분,구이린(계림) (KWL),OZ325아시아나항공,T1,A07-C36,28.0, 출발 ,-
412,20시50분,세부 (CEB),7C2405제주항공,T1,M19-N06,36.0, 출발 ,-
413,20시50분,세부 (CEB),H19865한 에어,T1,M19-N06,36.0, 출발 ,
414,20시53분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,127.0, 출발 ,-
415,20시53분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,127.0, 출발 ,
416,20시56분,호놀룰루 (HNL),KE053대한항공,T2,C,267.0, 출발 ,-
417,20시56분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,267.0, 출발 ,
418,20시56분,호놀룰루 (HNL),DL7939델타항공,T2,C,267.0, 출발 ,
419,20시58분,푸에르토프린세사 (PPS),ZE571이스타항공,T1,F06-F18,122.0, 출발 ,-
420,20시59분,괌 (GUM),7C3106제주항공,T1,M19-N06,32.0, 출발 ,-
421,20시59분,괌 (GUM),H19882한 에어,T1,M19-N06,32.0, 출발 ,
422,18시07분,샌프란시스코 (SFO),UA892유나이티드항공,T1,D19-D25,30.0, 출발 ,-
423,18시07분,샌프란시스코 (SFO),OZ6614아시아나항공,T1,D19-D25,30.0, 출발 ,
424,18시10분,나고야 (NGO),7C1608제주항공,T1,M19-N06,108.0, 출발 ,-
425,18시10분,나고야 (NGO),H19840한 에어,T1,M19-N06,108.0, 출발 ,
426,18시18분,괌 (GUM),TW301티웨이항공,T1,H01-H18,102.0, 출발 ,-
427,18시23분,베이징 (PEK),CA126중국국제항공,T1,L27-L36,7.0, 출발 ,-
428,18시23분,베이징 (PEK),OZ6803아시아나항공,T1,L27-L36,7.0, 출발 ,
429,18시25분,방콕/수완나폼 (BKK),OZ741아시아나항공,T1,B19-C36,10.0, 출발 ,-
430,18시25분,방콕/수완나폼 (BKK),OS8052오스트리아 항공,T1,B19-C36,10.0, 출발 ,
431,18시25분,방콕/수완나폼 (BKK),AC6996캐나다항공,T1,B19-C36,10.0, 출발 ,
432,18시25분,방콕/수완나폼 (BKK),TG6727타이항공,T1,B19-C36,10.0, 출발 ,
433,18시25분,방콕/수완나폼 (BKK),ET1298에티오피아항공,T1,B19-C36,10.0, 출발 ,
434,18시28분,치앙마이 (CNX),KE667대한항공,T2,A B D E G,239.0, 출발 ,-
435,18시28분,치앙마이 (CNX),DL7924델타항공,T2,A B D E G,239.0, 출발 ,
436,18시29분,코타키나발루 (BKI),LJ061진에어,T1,F21-G11,49.0, 출발 ,-
437,18시29분,코타키나발루 (BKI),KE5761대한항공,T1,F21-G11,49.0, 출발 ,
438,18시32분,호찌민 (SGN),KE683대한항공,T2,A B D E G,248.0, 출발 ,-
439,18시32분,호찌민 (SGN),VN3401베트남항공,T2,A B D E G,248.0, 출발 ,
440,18시32분,호찌민 (SGN),DL7925델타항공,T2,A B D E G,248.0, 출발 ,
441,18시34분,하노이 (HAN),VN415베트남항공,T1,E19-E32,107.0, 출발 ,-
442,18시34분,하노이 (HAN),KE5689대한항공,T1,E19-E32,107.0, 출발 ,
443,18시35분,마닐라 (MNL),7C2305제주항공,T1,M19-N06,128.0, 출발 ,-
444,18시35분,마닐라 (MNL),H19863한 에어,T1,M19-N06,128.0, 출발 ,
445,18시37분,호찌민 (SGN),VN405베트남항공,T1,E19-E32,109.0, 출발 ,-
446,18시37분,호찌민 (SGN),KE5675대한항공,T1,E19-E32,109.0, 출발 ,
447,18시40분,양곤 (RGN),KE471대한항공,T2,A B D E G,234.0, 출발 ,-
448,18시40분,양곤 (RGN),8M7471미얀마국제항공,T2,A B D E G,234.0, 출발 ,
449,18시42분,후쿠오카 (FUK),OZ136아시아나항공,T1,B19-C36,11.0, 출발 ,-
450,18시42분,후쿠오카 (FUK),AC6998캐나다항공,T1,B19-C36,11.0, 출발 ,
451,18시42분,후쿠오카 (FUK),ET1444에티오피아항공,T1,B19-C36,11.0, 출발 ,
452,18시42분,후쿠오카 (FUK),EY8442에티하드 항공,T1,B19-C36,11.0, 출발 ,
453,18시42분,후쿠오카 (FUK),NH6898전일본공수 주식회사,T1,B19-C36,11.0, 출발 ,
454,18시42분,후쿠오카 (FUK),TK8094터키항공,T1,B19-C36,11.0, 출발 ,
455,18시44분,다낭 (DAD),ZE591이스타항공,T1,F06-F18,130.0, 출발 ,-
456,18시46분,후쿠오카 (FUK),TW293티웨이항공,T1,H01-H18,112.0, 출발 ,-
457,18시47분,시애틀 (SEA),DL198델타항공,T2,F01-F10,251.0, 출발 ,-
458,18시47분,시애틀 (SEA),KE5019대한항공,T2,F01-F10,251.0, 출발 ,
459,18시50분,방콕/수완나폼 (BKK),KE651대한항공,T2,A B D E G,268.0, 출발 ,-
460,18시50분,방콕/수완나폼 (BKK),DL7852델타항공,T2,A B D E G,268.0, 출발 ,
461,18시53분,상하이/푸동 (PVG),FM828상하이항공,T1,H19-H25,125.0, 출발 ,-
462,18시53분,상하이/푸동 (PVG),KE5893대한항공,T1,H19-H25,125.0, 출발 ,
463,18시53분,상하이/푸동 (PVG),MU9828중국동방항공,T1,H19-H25,125.0, 출발 ,
464,18시53분,후쿠오카 (FUK),KE781대한항공,T2,A B D E G,260.0, 출발 ,-
465,18시53분,후쿠오카 (FUK),JL5224일본항공,T2,A B D E G,260.0, 출발 ,
466,18시53분,후쿠오카 (FUK),KL4258케에엘엠네덜란드항공,T2,A B D E G,260.0, 출발 ,
467,18시53분,후쿠오카 (FUK),DL7883델타항공,T2,A B D E G,260.0, 출발 ,
468,18시53분,후쿠오카 (FUK),AZ2772알리탈리아,T2,A B D E G,260.0, 출발 ,
469,18시55분,코타키나발루 (BKI),ZE503이스타항공,T1,F06-F18,122.0, 출발 ,-
470,18시59분,도쿄/나리타 (NRT),OZ108아시아나항공,T1,B19-C36,14.0, 출발 ,-
471,18시59분,도쿄/나리타 (NRT),NH6978전일본공수 주식회사,T1,B19-C36,14.0, 출발 ,
472,18시59분,도쿄/나리타 (NRT),UA7297유나이티드항공,T1,B19-C36,14.0, 출발 ,
473,18시59분,도쿄/나리타 (NRT),EY8459에티하드 항공,T1,B19-C36,14.0, 출발 ,
474,19시01분,다낭 (DAD),KE463대한항공,T2,A B D E G,235.0, 출발 ,-
475,19시01분,다낭 (DAD),VN3441베트남항공,T2,A B D E G,235.0, 출발 ,
476,19시01분,다낭 (DAD),DL7680델타항공,T2,A B D E G,235.0, 출발 ,
477,19시02분,도쿄/나리타 (NRT),KE705대한항공,T2,A B D E G,236.0, 출발 ,-
478,19시02분,도쿄/나리타 (NRT),DL7672델타항공,T2,A B D E G,236.0, 출발 ,
479,19시02분,도쿄/나리타 (NRT),JL5206일본항공,T2,A B D E G,236.0, 출발 ,
480,19시02분,치앙마이 (CNX),7C4205제주항공,T1,M19-N06,50.0, 출발 ,-
481,19시02분,치앙마이 (CNX),H19780한 에어,T1,M19-N06,50.0, 출발 ,
482,19시07분,프놈펜 (PNH),KE689대한항공,T2,A B D E G,253.0, 출발 ,-
483,19시07분,프놈펜 (PNH),DL7871델타항공,T2,A B D E G,253.0, 출발 ,
484,19시08분,상하이/푸동 (PVG),9C8560춘추항공,T1,D06-D09,113.0, 출발 ,-
485,19시11분,싱가포르 (SIN),KE645대한항공,T2,A B D E G,255.0, 출발 ,-
486,19시11분,싱가포르 (SIN),DL7690델타항공,T2,A B D E G,255.0, 출발 ,
487,19시13분,다낭 (DAD),OZ755아시아나항공,T1,B19-C36,28.0, 출발 ,-
488,19시13분,댈러스/댈러스포트워스 (DFW),AA280아메리칸항공,T1,M09-M16,31.0, 출발 ,-
489,19시13분,댈러스/댈러스포트워스 (DFW),MH9428말레이시아 에어라인스,T1,M09-M16,31.0, 출발 ,
490,19시13분,댈러스/댈러스포트워스 (DFW),KE5031대한항공,T1,M09-M16,31.0, 출발 ,
491,19시19분,베이징 (PEK),KE853대한항공,T2,A B D E G,264.0, 출발 ,-
492,19시19분,베이징 (PEK),MF9096샤먼항공,T2,A B D E G,264.0, 출발 ,
493,19시19분,베이징 (PEK),CZ4506중국남방항공,T2,A B D E G,264.0, 출발 ,
494,19시20분,하노이 (HAN),KE679대한항공,T2,A B D E G,249.0, 출발 ,-
495,19시20분,하노이 (HAN),DL7923델타항공,T2,A B D E G,249.0, 출발 ,
496,19시20분,하노이 (HAN),VN3411베트남항공,T2,A B D E G,249.0, 출발 ,
497,19시21분,밴쿠버 (YVR),KE071대한항공,T2,A B D E G,256.0, 출발 ,-
498,19시22분,마닐라 (MNL),KE623대한항공,T2,A B D E G,254.0, 출발 ,-
499,19시24분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),OZ771아시아나항공,T1,B19-C36,15.0, 출발 ,-
500,19시24분,오사카/ 간사이 (KIX),OZ116아시아나항공,T1,B19-C36,18.0, 출발 ,-
501,19시24분,오사카/ 간사이 (KIX),ET1290에티오피아항공,T1,B19-C36,18.0, 출발 ,
502,19시24분,오사카/ 간사이 (KIX),NH6956전일본공수 주식회사,T1,B19-C36,18.0, 출발 ,
503,19시26분,코타키나발루 (BKI),ZE501이스타항공,T1,F06-F18,126.0, 출발 ,-
504,19시27분,토론토 (YYZ),AC062캐나다항공,T1,L19-L29,39.0, 출발 ,-
505,19시27분,토론토 (YYZ),OZ6114아시아나항공,T1,L19-L29,39.0, 출발 ,
506,19시29분,나고야 (NGO),KE743대한항공,T2,A B D E G,257.0, 출발 ,-
507,19시29분,나고야 (NGO),AF7909에어 프랑스,T2,A B D E G,257.0, 출발 ,
508,19시29분,나고야 (NGO),JL5218일본항공,T2,A B D E G,257.0, 출발 ,
509,19시29분,나고야 (NGO),KL9848케에엘엠네덜란드항공,T2,A B D E G,257.0, 출발 ,
510,19시29분,나고야 (NGO),DL7686델타항공,T2,A B D E G,257.0, 출발 ,
511,19시29분,나고야 (NGO),AZ2768알리탈리아,T2,A B D E G,257.0, 출발 ,
512,19시32분,방콕/수완나폼 (BKK),KE653대한항공,T2,A B D E G,267.0, 출발 ,-
513,19시32분,방콕/수완나폼 (BKK),DL7692델타항공,T2,A B D E G,267.0, 출발 ,
514,19시34분,상하이/푸동 (PVG),KE895대한항공,T2,A B D E G,247.0, 출발 ,-
515,19시34분,상하이/푸동 (PVG),MU8379중국동방항공,T2,A B D E G,247.0, 출발 ,
516,19시34분,상하이/푸동 (PVG),FM8754상하이항공,T2,A B D E G,247.0, 출발 ,
517,19시36분,시드니 (SYD),KE121대한항공,T2,A B D E G,232.0, 회항 ,-
518,19시36분,시드니 (SYD),AF7876에어 프랑스,T2,A B D E G,232.0, 회항 ,
519,19시39분,달랏 (DLI),KE475대한항공,T2,A B D E G,238.0, 출발 ,-
520,19시41분,대구 (TAE),KE1413대한항공,T2,-,245.0, 출발 ,-
521,19시41분,대구 (TAE),AF7883에어 프랑스,T2,-,245.0, 출발 ,
522,19시41분,대구 (TAE),AZ2774알리탈리아,T2,-,245.0, 출발 ,
523,19시41분,대구 (TAE),DL7874델타항공,T2,-,245.0, 출발 ,
524,19시44분,마닐라 (MNL),OZ703아시아나항공,T1,B19-C36,22.0, 출발 ,-
525,19시46분,시엠립 (REP),RS545에어서울,T1,D01-D06,105.0, 출발 ,-
526,19시46분,시엠립 (REP),OZ9685아시아나항공,T1,D01-D06,105.0, 출발 ,
527,19시47분,비엔티안 (VTE),7C4303제주항공,T1,M19-N06,131.0, 출발 ,-
528,19시47분,비엔티안 (VTE),H19906한 에어,T1,M19-N06,131.0, 출발 ,
529,19시49분,미니애폴리스 (MSP),DL170델타항공,T2,F01-F10,252.0, 출발 ,-
530,19시49분,미니애폴리스 (MSP),KE5033대한항공,T2,F01-F10,252.0, 출발 ,
531,19시52분,호찌민 (SGN),OZ735아시아나항공,T1,B19-C36,26.0, 출발 ,-
532,19시52분,호찌민 (SGN),AC6982캐나다항공,T1,B19-C36,26.0, 출발 ,
533,19시52분,호찌민 (SGN),EY8464에티하드 항공,T1,B19-C36,26.0, 출발 ,
534,19시54분,부산 (PUS),KE1407대한항공,T2,-,250.0, 출발 ,-
535,19시54분,부산 (PUS),HA6017하와이안 항공,T2,-,250.0, 출발 ,
536,19시54분,부산 (PUS),KL4249케에엘엠네덜란드항공,T2,-,250.0, 출발 ,
537,19시54분,부산 (PUS),DL7877델타항공,T2,-,250.0, 출발 ,
538,19시55분,홍콩 (HKG),OZ745아시아나항공,T1,B19-C36,43.0, 출발 ,-
539,19시55분,홍콩 (HKG),UA7308유나이티드항공,T1,B19-C36,43.0, 출발 ,
540,19시55분,홍콩 (HKG),HX1565홍콩항공,T1,B19-C36,43.0, 출발 ,
541,19시56분,뉴욕/존에프케네디 (JFK),KE085대한항공,T2,C,231.0, 출발 ,-
542,19시56분,뉴욕/존에프케네디 (JFK),DL9014델타항공,T2,C,231.0, 출발 ,
543,19시58분,하노이 (HAN),OZ733아시아나항공,T1,B19-C36,19.0, 출발 ,-
544,19시58분,하노이 (HAN),AC6984캐나다항공,T1,B19-C36,19.0, 출발 ,
545,19시58분,하노이 (HAN),UA7314유나이티드항공,T1,B19-C36,19.0, 출발 ,
546,19시59분,괌 (GUM),KE111대한항공,T2,C,241.0, 출발 ,-
547,19시59분,괌 (GUM),DL9036델타항공,T2,C,241.0, 출발 ,
548,19시59분,괌 (GUM),EY8526에티하드 항공,T2,C,241.0, 출발 ,
549,19시59분,호찌민 (SGN),KE685대한항공,T2,A B D E G,246.0, 출발 ,-
550,19시59분,호찌민 (SGN),VN3407베트남항공,T2,A B D E G,246.0, 출발 ,
551,19시59분,호찌민 (SGN),DL7919델타항공,T2,A B D E G,246.0, 출발 ,
552,20시01분,브리즈번 (BNE),KE123대한항공,T2,A B G,239.0, 출발 ,-
553,20시01분,브리즈번 (BNE),KL9162케에엘엠네덜란드항공,T2,A B G,239.0, 출발 ,
554,20시01분,홍콩 (HKG),CX419캐세이패시픽항공,T1,M01-M10,46.0, 출발 ,-
555,20시01분,홍콩 (HKG),QF8230콴타스항공,T1,M01-M10,46.0, 출발 ,
556,20시01분,홍콩 (HKG),QR5831카타르항공,T1,M01-M10,46.0, 출발 ,
557,20시03분,사이판 (SPN),TW307티웨이항공,T1,H01-H18,103.0, 출발 ,-
558,20시03분,방콕/수완나폼 (BKK),7C2203제주항공,T1,M19-N06,118.0, 출발 ,-
559,20시03분,방콕/수완나폼 (BKK),H19857한 에어,T1,M19-N06,118.0, 출발 ,
560,20시05분,세부 (CEB),KE631대한항공,T2,A B D E G,263.0, 출발 ,-
561,20시07분,비엔티안 (VTE),LJ051진에어,T1,F21-G11,110.0, 출발 ,-
562,20시07분,비엔티안 (VTE),KE5757대한항공,T1,F21-G11,110.0, 출발 ,
563,20시09분,로스앤젤레스 (LAX),KE011대한항공,T2,C,266.0, 출발 ,-
564,20시09분,로스앤젤레스 (LAX),LA8426란항공,T2,C,266.0, 출발 ,
565,20시09분,로스앤젤레스 (LAX),DL9042델타항공,T2,C,266.0, 출발 ,
566,20시09분,로스앤젤레스 (LAX),AM6704아에로멕시코,T2,C,266.0, 출발 ,
567,20시09분,프놈펜 (PNH),OZ739아시아나항공,T1,B19-C36,33.0, 출발 ,-
568,20시09분,프놈펜 (PNH),UA7300유나이티드항공,T1,B19-C36,33.0, 출발 ,
569,20시12분,코타키나발루 (BKI),7C2507제주항공,T1,M19-N06,36.0, 출발 ,-
570,20시12분,코타키나발루 (BKI),H19959한 에어,T1,M19-N06,36.0, 출발 ,
571,20시13분,하얼빈 (HRB),CZ684중국남방항공,T1,J05-J18,104.0, 출발 ,-
572,20시13분,하얼빈 (HRB),OZ6749아시아나항공,T1,J05-J18,104.0, 출발 ,
573,20시15분,하노이 (HAN),LJ057진에어,T1,F23-G11,34.0, 출발 ,-
574,20시15분,하노이 (HAN),KE5767대한항공,T1,F23-G11,34.0, 출발 ,
575,20시17분,부산 (PUS),OZ8531아시아나항공,T1,-,16.0, 출발 ,-
576,20시17분,부산 (PUS),AC6992캐나다항공,T1,-,16.0, 출발 ,
