,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
288,14시02분,바르셀로나 (BCN),UX3602에어 유로파,T2,A B D E G,241.0, 출발 ,
289,14시03분,홍콩 (HKG),CX433캐세이패시픽항공,T1,M01-M10,43.0, 출발 ,-
290,14시03분,홍콩 (HKG),QF8232콴타스항공,T1,M01-M10,43.0, 출발 ,
291,14시03분,홍콩 (HKG),QR5829카타르항공,T1,M01-M10,43.0, 출발 ,
292,14시08분,청두 (CTU),CA402중국국제항공,T1,L19-L36,34.0, 출발 ,-
293,14시08분,청두 (CTU),OZ6831아시아나항공,T1,L19-L36,34.0, 출발 ,
294,14시11분,밀라노 (MXP),KE927대한항공,T2,A B D E G,252.0, 출발 ,-
295,14시11분,밀라노 (MXP),AZ7685알리탈리아,T2,A B D E G,252.0, 출발 ,
296,14시14분,웨이하이 (WEH),MU2018중국동방항공,T1,H19-H34,132.0, 출발 ,-
297,14시14분,웨이하이 (WEH),KE5849대한항공,T1,H19-H34,132.0, 출발 ,
298,14시15분,마카오 (MFM),NX821에어마카우,T1,M13-M17,42.0, 출발 ,-
299,14시15분,마카오 (MFM),OZ6867아시아나항공,T1,M13-M17,42.0, 출발 ,
300,14시18분,칭다오 (TAO),SC4088산동항공,T1,N09-N15,33.0, 출발 ,-
301,14시18분,칭다오 (TAO),CA4088중국국제항공,T1,N09-N15,33.0, 출발 ,
302,14시18분,칭다오 (TAO),OZ6701아시아나항공,T1,N09-N15,33.0, 출발 ,
303,14시20분,오키나와 (OKA),TW271티웨이항공,T1,H01-H18,108.0, 출발 ,-
304,14시22분,오사카/ 간사이 (KIX),OZ114아시아나항공,T1,A07-C36,22.0, 출발 ,-
305,14시22분,오사카/ 간사이 (KIX),NH6954전일본공수 주식회사,T1,A07-C36,22.0, 출발 ,
306,14시22분,오사카/ 간사이 (KIX),NZ4050에어 뉴질랜드,T1,A07-C36,22.0, 출발 ,
307,14시22분,오사카/ 간사이 (KIX),EY8455에티하드 항공,T1,A07-C36,22.0, 출발 ,
308,14시25분,상하이/푸동 (PVG),OZ365아시아나항공,T1,A07-C36,21.0, 출발 ,-
309,14시27분,타이베이 (TPE),OZ713아시아나항공,T1,A07-C36,12.0, 출발 ,-
310,14시27분,타이베이 (TPE),BR2149에바항공,T1,A07-C36,12.0, 출발 ,
311,14시27분,로마 (FCO),AZ759알리탈리아,T2,F21-F28,253.0, 출발 ,-
312,14시27분,로마 (FCO),JU7388에어세르비아,T2,F21-F28,253.0, 출발 ,
313,14시27분,로마 (FCO),KE5931대한항공,T2,F21-F28,253.0, 출발 ,
314,14시30분,파리/샤를드골 (CDG),KE901대한항공,T2,A B D E G,267.0, 출발 ,-
315,14시30분,파리/샤를드골 (CDG),AF5093에어 프랑스,T2,A B D E G,267.0, 출발 ,
316,14시33분,두바이 (DXB),KE951대한항공,T2,A B D E G,264.0, 출발 ,-
317,14시33분,두바이 (DXB),EK3483에미레이트항공,T2,A B D E G,264.0, 출발 ,
318,14시33분,두바이 (DXB),SV6121사우디 아라비안 항공,T2,A B D E G,264.0, 출발 ,
319,14시35분,부산 (PUS),KE1403대한항공,T2,-,250.0, 출발 ,-
320,14시35분,부산 (PUS),DL7855델타항공,T2,-,250.0, 출발 ,
321,14시35분,부산 (PUS),AZ2767알리탈리아,T2,-,250.0, 출발 ,
322,14시37분,상하이/푸동 (PVG),MU5062중국동방항공,T1,H19-H34,131.0, 출발 ,-
323,14시37분,상하이/푸동 (PVG),FM5062상하이항공,T1,H19-H34,131.0, 출발 ,
324,14시37분,상하이/푸동 (PVG),CZ516중국남방항공,T1,H19-H34,131.0, 출발 ,
325,14시37분,상하이/푸동 (PVG),KE5863대한항공,T1,H19-H34,131.0, 출발 ,
326,14시37분,칭다오 (TAO),OZ319아시아나항공,T1,A07-C36,17.0, 출발 ,-
327,14시37분,칭다오 (TAO),CA5028중국국제항공,T1,A07-C36,17.0, 출발 ,
328,14시37분,칭다오 (TAO),SC319산동항공,T1,A07-C36,17.0, 출발 ,
329,14시39분,이스탄불 (IST),KE955대한항공,T2,A B D E G,231.0, 출발 ,-
330,14시45분,옌지(연길) (YNJ),CZ6074중국남방항공,T1,H35-J18,105.0, 출발 ,-
331,14시46분,오키나와 (OKA),KE735대한항공,T2,A B D E G,260.0, 출발 ,-
332,14시46분,오키나와 (OKA),DL7688델타항공,T2,A B D E G,260.0, 출발 ,
333,14시46분,오키나와 (OKA),EY8485에티하드 항공,T2,A B D E G,260.0, 출발 ,
334,14시46분,오키나와 (OKA),JL5274일본항공,T2,A B D E G,260.0, 출발 ,
335,14시46분,오키나와 (OKA),AF7877에어 프랑스,T2,A B D E G,260.0, 출발 ,
336,14시46분,오키나와 (OKA),KL9164케에엘엠네덜란드항공,T2,A B D E G,260.0, 출발 ,
337,14시50분,옌타이 (YNT),OZ307아시아나항공,T1,A07-C36,14.0, 출발 ,-
338,14시50분,옌타이 (YNT),CA5044중국국제항공,T1,A07-C36,14.0, 출발 ,
339,14시50분,옌타이 (YNT),ZH3306심천항공,T1,A07-C36,14.0, 출발 ,
340,14시50분,옌타이 (YNT),SC307산동항공,T1,A07-C36,14.0, 출발 ,
341,14시51분,싱가포르 (SIN),KE643대한항공,T2,A B D E G,254.0, 출발 ,-
342,14시51분,싱가포르 (SIN),DL7875델타항공,T2,A B D E G,254.0, 출발 ,
343,14시53분,가오슝 (KHH),7C4501제주항공,T1,M19-N06,125.0, 출발 ,-
344,14시53분,가오슝 (KHH),H19893한 에어,T1,M19-N06,125.0, 출발 ,
345,14시53분,선양 (SHE),KE833대한항공,T2,A B D E G,234.0, 출발 ,-
346,14시53분,선양 (SHE),CZ4526중국남방항공,T2,A B D E G,234.0, 출발 ,
347,14시56분,로스앤젤레스 (LAX),KE017대한항공,T2,C,268.0, 출발 ,-
348,14시56분,로스앤젤레스 (LAX),DL9044델타항공,T2,C,268.0, 출발 ,
349,14시56분,로스앤젤레스 (LAX),LA8428란항공,T2,C,268.0, 출발 ,
350,14시56분,로스앤젤레스 (LAX),AM6702아에로멕시코,T2,C,268.0, 출발 ,
351,14시59분,오사카/ 간사이 (KIX),TW285티웨이항공,T1,H01-H18,114.0, 출발 ,-
352,12시00분,방콕/돈므앙 (DMK),XJ701타이에어아시아엑스,T1,F01-F08,123.0, 출발 ,-
353,12시02분,델리 (DEL),AI313에어인디아 리미티드,T1,D19-D36,33.0, 출발 ,-
354,12시02분,델리 (DEL),OZ6377아시아나항공,T1,D19-D36,33.0, 출발 ,
355,12시04분,세부 (CEB),BX715에어부산,T1,L19-L24,117.0, 출발 ,-
356,12시06분,다낭 (DAD),7C2901제주항공,T1,M19-N06,38.0, 출발 ,-
357,12시06분,다낭 (DAD),H19875한 에어,T1,M19-N06,38.0, 출발 ,
358,12시07분,옌타이 (YNT),MU550중국동방항공,T1,H19-H34,124.0, 출발 ,-
359,12시07분,옌타이 (YNT),KE5847대한항공,T1,H19-H34,124.0, 출발 ,
360,12시09분,비엔티안 (VTE),QV922라오항공,T1,D06-D09,42.0, 출발 ,-
361,12시11분,가오슝 (KHH),CI165중화항공,T2,F14-F18,260.0, 출발 ,-
362,12시11분,가오슝 (KHH),KE5699대한항공,T2,F14-F18,260.0, 출발 ,
363,12시13분,오키나와 (OKA),ZE631이스타항공,T1,F05-F18,125.0, 출발 ,-
364,12시15분,타이베이 (TPE),B7169유니항공,T1,E13-E17,36.0, 출발 ,-
365,12시15분,타이베이 (TPE),BR2169에바항공,T1,E13-E17,36.0, 출발 ,
366,12시18분,후쿠오카 (FUK),LJ223진에어,T1,F28-G11,103.0, 출발 ,-
367,12시18분,덴파사르 (DPS),GA871가루다인도네시아,T2,H08-H20,256.0, 출발 ,-
368,12시18분,덴파사르 (DPS),KE5629대한항공,T2,H08-H20,256.0, 출발 ,
369,12시18분,덴파사르 (DPS),SU4095아에로플로트 러시아항공,T2,H08-H20,256.0, 출발 ,
370,12시20분,다낭 (DAD),TW165티웨이항공,T1,H01-H12,110.0, 출발 ,-
371,12시20분,나고야 (NGO),TW237티웨이항공,T1,H01-H18,122.0, 출발 ,-
372,12시22분,상하이/푸동 (PVG),CZ314중국남방항공,T1,J01-J18,111.0, 출발 ,-
373,12시22분,상하이/푸동 (PVG),MU3498중국동방항공,T1,J01-J18,111.0, 출발 ,
374,12시22분,난징 (NKG),MU580중국동방항공,T1,H19-H34,132.0, 출발 ,-
375,12시24분,마카오 (MFM),ZE521이스타항공,T1,F05-F18,128.0, 출발 ,-
376,12시25분,칭다오 (TAO),MU2040중국동방항공,T1,H19-H34,129.0, 출발 ,-
377,12시25분,칭다오 (TAO),KE5853대한항공,T1,H19-H34,129.0, 출발 ,
378,12시25분,반다르스리브가완 (BWN),BI652로얄브루나이항공,T1,M13-M16,45.0, 출발 ,-
379,12시25분,반다르스리브가완 (BWN),KE5651대한항공,T1,M13-M16,45.0, 출발 ,
380,12시28분,가오슝 (KHH),OZ717아시아나항공,T1,B19-C36,15.0, 출발 ,-
381,12시28분,가오슝 (KHH),BR2145에바항공,T1,B19-C36,15.0, 출발 ,
382,12시31분,나트랑 (CXR),ZE563이스타항공,T1,F05-F18,131.0, 출발 ,-
383,12시32분,하얼빈 (HRB),OZ339아시아나항공,T1,B19-C36,14.0, 출발 ,-
384,12시32분,하얼빈 (HRB),CZ4204중국남방항공,T1,B19-C36,14.0, 출발 ,
385,12시34분,타이중/칭촨강 (RMQ),BR187에바항공,T1,E08-E12,41.0, 출발 ,-
386,12시36분,뮌헨 (MUC),LH719루프트한자 독일항공,T1,E19-E28,43.0, 출발 ,-
387,12시39분,톈진 (TSN),GS7994천진항공,T1,H13-H18,47.0, 출발 ,-
388,12시42분,홍콩 (HKG),UO619홍콩익스프레스,T1,D25-D29,121.0, 출발 ,-
389,12시42분,로마 (FCO),OZ561아시아나항공,T1,B19-C36,8.0, 출발 ,-
390,12시45분,선양 (SHE),CZ682중국남방항공,T1,J01-J18,107.0, 출발 ,-
391,12시45분,선양 (SHE),KE5831대한항공,T1,J01-J18,107.0, 출발 ,
392,12시48분,항저우 (HGH),OZ359아시아나항공,T1,B19-C36,16.0, 출발 ,-
393,12시48분,항저우 (HGH),CA5018중국국제항공,T1,B19-C36,16.0, 출발 ,
394,12시48분,난징 (NKG),OZ349아시아나항공,T1,B19-C36,19.0, 출발 ,-
395,12시50분,후쿠오카 (FUK),OZ134아시아나항공,T1,B19-C36,9.0, 출발 ,-
396,12시50분,후쿠오카 (FUK),NH6960전일본공수 주식회사,T1,B19-C36,9.0, 출발 ,
397,12시51분,싱가포르 (SIN),SQ611싱가포르항공,T1,D10-D17,32.0, 출발 ,-
398,12시51분,싱가포르 (SIN),VA5403버진 오스트레일리아,T1,D10-D17,32.0, 출발 ,
399,12시51분,싱가포르 (SIN),OZ6725아시아나항공,T1,D10-D17,32.0, 출발 ,
400,12시52분,블라디보스토크 (VVO),7C5102제주항공,T1,M19-N06,114.0, 출발 ,-
401,12시52분,블라디보스토크 (VVO),H19896한 에어,T1,M19-N06,114.0, 출발 ,
402,12시54분,창춘 (CGQ),CZ638중국남방항공,T1,J01-J18,113.0, 출발 ,-
403,12시54분,타이베이 (TPE),CI161중화항공,T2,F06-F13,255.0, 출발 ,-
404,12시54분,타이베이 (TPE),KE5691대한항공,T2,F06-F13,255.0, 출발 ,
405,12시54분,타이베이 (TPE),DL7718델타항공,T2,F06-F13,255.0, 출발 ,
406,12시57분,칭다오 (TAO),SC4618산동항공,T1,N09-N15,34.0, 출발 ,-
407,12시57분,칭다오 (TAO),CA4618중국국제항공,T1,N09-N15,34.0, 출발 ,
408,12시57분,칭다오 (TAO),OZ6707아시아나항공,T1,N09-N15,34.0, 출발 ,
409,13시01분,무단장 (MDG),CZ6088중국남방항공,T1,J01-J18,105.0, 출발 ,-
410,13시01분,무단장 (MDG),KE5811대한항공,T1,J01-J18,105.0, 출발 ,
411,13시03분,마닐라 (MNL),Z2885필리핀에어아시아,T1,F01-F04,119.0, 출발 ,-
412,13시04분,두바이 (DXB),KE951대한항공,T2,A B D E G,251.0, 출발 ,-
413,13시04분,두바이 (DXB),EK3483에미레이트항공,T2,A B D E G,251.0, 출발 ,
414,13시04분,두바이 (DXB),SV6121사우디 아라비안 항공,T2,A B D E G,251.0, 출발 ,
415,13시06분,항저우 (HGH),CA140중국국제항공,T1,L19-L36,39.0, 출발 ,-
416,13시06분,항저우 (HGH),OZ6827아시아나항공,T1,L19-L36,39.0, 출발 ,
417,13시08분,다롄 (DLC),KE869대한항공,T2,A B D E G,257.0, 출발 ,-
418,13시08분,다롄 (DLC),CZ4518중국남방항공,T2,A B D E G,257.0, 출발 ,
419,13시11분,톈진 (TSN),CA172중국국제항공,T1,L19-L36,28.0, 출발 ,-
420,13시11분,톈진 (TSN),OZ6811아시아나항공,T1,L19-L36,28.0, 출발 ,
421,13시14분,바르셀로나 (BCN),OZ511아시아나항공,T1,B19-C36,12.0, 출발 ,-
422,13시16분,델리 (DEL),KE481대한항공,T2,A B D E G,239.0, 출발 ,-
423,13시16분,델리 (DEL),DL9028델타항공,T2,A B D E G,239.0, 출발 ,
424,13시18분,베이징 (PEK),OZ333아시아나항공,T1,B19-C36,21.0, 출발 ,-
425,13시18분,베이징 (PEK),CA5004중국국제항공,T1,B19-C36,21.0, 출발 ,
426,13시20분,상하이/푸동 (PVG),MU5042중국동방항공,T1,H19-H34,123.0, 출발 ,-
427,13시20분,상하이/푸동 (PVG),CZ514중국남방항공,T1,H19-H34,123.0, 출발 ,
428,13시20분,상하이/푸동 (PVG),KE5857대한항공,T1,H19-H34,123.0, 출발 ,
429,13시20분,상하이/푸동 (PVG),FM5042상하이항공,T1,H19-H34,123.0, 출발 ,
430,13시22분,프라하 (PRG),OK191체코항공,T2,C28-C34,241.0, 출발 ,-
431,13시22분,프라하 (PRG),KE5935대한항공,T2,C28-C34,241.0, 출발 ,
432,13시25분,런던/히드로 (LHR),KE907대한항공,T2,A B D E G,253.0, 출발 ,-
433,13시28분,후쿠오카 (FUK),KE789대한항공,T2,A B D E G,267.0, 출발 ,-
434,13시28분,후쿠오카 (FUK),AF7895에어 프랑스,T2,A B D E G,267.0, 출발 ,
435,13시28분,후쿠오카 (FUK),AZ2763알리탈리아,T2,A B D E G,267.0, 출발 ,
436,13시28분,후쿠오카 (FUK),DL9017델타항공,T2,A B D E G,267.0, 출발 ,
437,13시28분,후쿠오카 (FUK),JL5222일본항공,T2,A B D E G,267.0, 출발 ,
438,13시28분,후쿠오카 (FUK),EY8481에티하드 항공,T2,A B D E G,267.0, 출발 ,
439,13시30분,울란바토르 (ULN),KE867대한항공,T2,A B D E G,249.0, 출발 ,-
440,13시30분,울란바토르 (ULN),OM5302몽골항공,T2,A B D E G,249.0, 출발 ,
441,13시31분,마쓰야마 (MYJ),7C1704제주항공,T1,M19-N06,112.0, 출발 ,-
442,13시31분,마쓰야마 (MYJ),H19842한 에어,T1,M19-N06,112.0, 출발 ,
443,13시33분,칭다오 (TAO),KE861대한항공,T2,A B D E G,236.0, 출발 ,-
444,13시33분,칭다오 (TAO),MU8361중국동방항공,T2,A B D E G,236.0, 출발 ,
445,13시35분,오사카/ 간사이 (KIX),RS713에어서울,T1,D01-D05,109.0, 출발 ,-
446,13시35분,오사카/ 간사이 (KIX),OZ9613아시아나항공,T1,D01-D05,109.0, 출발 ,
447,13시37분,알마티 (ALA),KC910에어 아스타나,T1,F19-F24,48.0, 출발 ,-
448,13시37분,알마티 (ALA),OZ6961아시아나항공,T1,F19-F24,48.0, 출발 ,
449,13시37분,알마티 (ALA),CX6232캐세이패시픽항공,T1,F19-F24,48.0, 출발 ,
450,13시39분,창춘 (CGQ),CZ688중국남방항공,T1,J01-J18,117.0, 출발 ,-
451,13시39분,창춘 (CGQ),OZ6751아시아나항공,T1,J01-J18,117.0, 출발 ,
452,13시42분,비엔나 (VIE),KE937대한항공,T2,A B D E G,263.0, 출발 ,-
453,13시45분,프랑크푸르트 (FRA),KE905대한항공,T2,A B D E G,233.0, 출발 ,-
454,13시48분,칭다오 (TAO),MU2034중국동방항공,T1,H19-H34,130.0, 출발 ,-
455,13시48분,칭다오 (TAO),KE5843대한항공,T1,H19-H34,130.0, 출발 ,
456,13시54분,옌타이 (YNT),7C8703제주항공,T1,M19-N06,118.0, 출발 ,-
457,13시57분,모스크바 (SVO),SU251아에로플로트 러시아항공,T2,C08-C20,248.0, 출발 ,-
458,13시57분,모스크바 (SVO),GA9410가루다인도네시아,T2,C08-C20,248.0, 출발 ,
459,13시57분,모스크바 (SVO),KE5923대한항공,T2,C08-C20,248.0, 출발 ,
460,13시59분,블라디보스토크 (VVO),HZ5437오로라항공,T1,E01-E07,37.0, 출발 ,-
461,13시59분,블라디보스토크 (VVO),SU5437아에로플로트 러시아항공,T1,E01-E07,37.0, 출발 ,
462,13시59분,블라디보스토크 (VVO),KE5983대한항공,T1,E01-E07,37.0, 출발 ,
463,14시00분,웨이하이 (WEH),KE839대한항공,T2,A B D E G,250.0, 출발 ,-
464,14시00분,웨이하이 (WEH),MU8363중국동방항공,T2,A B D E G,250.0, 출발 ,
465,14시01분,가오슝 (KHH),TW671티웨이항공,T1,H01-H18,122.0, 출발 ,-
466,14시03분,샤먼 (XMN),MF872샤먼항공,T2,C35-C39,243.0, 출발 ,-
467,14시03분,샤먼 (XMN),KE5887대한항공,T2,C35-C39,243.0, 출발 ,
468,14시06분,하바로프스크 (KHV),HZ5451오로라항공,T1,E01-E07,38.0, 출발 ,-
469,14시06분,하바로프스크 (KHV),SU5451아에로플로트 러시아항공,T1,E01-E07,38.0, 출발 ,
470,14시06분,하바로프스크 (KHV),KE5985대한항공,T1,E01-E07,38.0, 출발 ,
471,14시08분,홍콩 (HKG),KE601대한항공,T2,A B D E G,242.0, 출발 ,-
472,14시08분,홍콩 (HKG),EY8503에티하드 항공,T2,A B D E G,242.0, 출발 ,
473,14시12분,홍콩 (HKG),CX433캐세이패시픽항공,T1,M01-M10,31.0, 출발 ,-
474,14시12분,홍콩 (HKG),QR5829카타르항공,T1,M01-M10,31.0, 출발 ,
475,14시12분,홍콩 (HKG),QF8232콴타스항공,T1,M01-M10,31.0, 출발 ,
476,14시15분,청두 (CTU),CA402중국국제항공,T1,L19-L36,30.0, 출발 ,-
477,14시15분,청두 (CTU),OZ6831아시아나항공,T1,L19-L36,30.0, 출발 ,
478,14시18분,베이징 (PEK),CA124중국국제항공,T1,L19-L36,49.0, 출발 ,-
479,14시18분,베이징 (PEK),OZ6807아시아나항공,T1,L19-L36,49.0, 출발 ,
480,14시20분,칭다오 (TAO),SC4088산동항공,T1,N09-N15,35.0, 출발 ,-
481,14시20분,칭다오 (TAO),CA4088중국국제항공,T1,N09-N15,35.0, 출발 ,
482,14시20분,칭다오 (TAO),OZ6701아시아나항공,T1,N09-N15,35.0, 출발 ,
483,14시23분,마카오 (MFM),NX821에어마카우,T1,M13-M17,42.0, 출발 ,-
484,14시23분,마카오 (MFM),OZ6867아시아나항공,T1,M13-M17,42.0, 출발 ,
485,14시25분,암스테르담 (AMS),KE925대한항공,T2,A B D E G,265.0, 출발 ,-
486,14시25분,암스테르담 (AMS),KL200케에엘엠네덜란드항공,T2,A B D E G,265.0, 출발 ,
487,14시27분,오사카/ 간사이 (KIX),OZ114아시아나항공,T1,B19-C36,11.0, 출발 ,-
488,14시27분,오사카/ 간사이 (KIX),NZ4050에어 뉴질랜드,T1,B19-C36,11.0, 출발 ,
489,14시27분,오사카/ 간사이 (KIX),EY8455에티하드 항공,T1,B19-C36,11.0, 출발 ,
490,14시27분,오사카/ 간사이 (KIX),NH6954전일본공수 주식회사,T1,B19-C36,11.0, 출발 ,
491,14시29분,파리/샤를드골 (CDG),KE901대한항공,T2,A B D E G,231.0, 출발 ,-
492,14시29분,파리/샤를드골 (CDG),AF5093에어 프랑스,T2,A B D E G,231.0, 출발 ,
493,14시34분,옌타이 (YNT),OZ307아시아나항공,T1,B19-C36,22.0, 출발 ,-
494,14시34분,옌타이 (YNT),CA5044중국국제항공,T1,B19-C36,22.0, 출발 ,
495,14시34분,옌타이 (YNT),ZH3306심천항공,T1,B19-C36,22.0, 출발 ,
496,14시34분,옌타이 (YNT),SC307산동항공,T1,B19-C36,22.0, 출발 ,
497,14시36분,타이베이 (TPE),OZ713아시아나항공,T1,B19-C36,26.0, 출발 ,-
498,14시36분,타이베이 (TPE),BR2149에바항공,T1,B19-C36,26.0, 출발 ,
499,14시37분,웨이하이 (WEH),MU2018중국동방항공,T1,H19-H34,125.0, 출발 ,-
500,14시37분,웨이하이 (WEH),KE5849대한항공,T1,H19-H34,125.0, 출발 ,
501,14시39분,클라크필드 (CRK),TW147티웨이항공,T1,H01-H18,108.0, 출발 ,-
502,14시42분,옌지(연길) (YNJ),CZ6074중국남방항공,T1,J01-J18,106.0, 출발 ,-
503,14시43분,상하이/푸동 (PVG),OZ365아시아나항공,T1,B19-C36,23.0, 출발 ,-
504,14시46분,가오슝 (KHH),7C4501제주항공,T1,M19-N06,50.0, 출발 ,-
505,14시46분,가오슝 (KHH),H19893한 에어,T1,M19-N06,50.0, 출발 ,
506,14시48분,선양 (SHE),KE833대한항공,T2,A B D E G,254.0, 출발 ,-
507,14시48분,선양 (SHE),CZ4526중국남방항공,T2,A B D E G,254.0, 출발 ,
508,14시50분,런던/히드로 (LHR),OZ521아시아나항공,T1,B19-C36,14.0, 출발 ,-
509,14시53분,칭다오 (TAO),OZ319아시아나항공,T1,B19-C36,8.0, 출발 ,-
510,14시53분,칭다오 (TAO),SC319산동항공,T1,B19-C36,8.0, 출발 ,
511,14시53분,칭다오 (TAO),CA5028중국국제항공,T1,B19-C36,8.0, 출발 ,
512,14시55분,싱가포르 (SIN),KE643대한항공,T2,A B D E G,247.0, 출발 ,-
513,14시55분,싱가포르 (SIN),DL7875델타항공,T2,A B D E G,247.0, 출발 ,
514,12시00분,하노이 (HAN),VJ961비엣젯항공,T1,E25-E29,129.0, 출발 ,-
515,12시02분,카이로 (CAI),OZ5575아시아나항공,T1,B19-C36,8.0, 출발 ,-
516,12시05분,오사카/ 간사이 (KIX),KE727대한항공,T2,A B D E G,260.0, 출발 ,-
517,12시05분,오사카/ 간사이 (KIX),AF7872에어 프랑스,T2,A B D E G,260.0, 출발 ,
518,12시05분,오사카/ 간사이 (KIX),JL5270일본항공,T2,A B D E G,260.0, 출발 ,
519,12시06분,다롄 (DLC),CZ686중국남방항공,T1,J01-J18,113.0, 출발 ,-
520,12시06분,다롄 (DLC),KE5821대한항공,T1,J01-J18,113.0, 출발 ,
521,12시08분,상하이/푸동 (PVG),KE897대한항공,T2,A B D E G,239.0, 출발 ,-
522,12시08분,상하이/푸동 (PVG),MU8377중국동방항공,T2,A B D E G,239.0, 출발 ,
523,12시08분,상하이/푸동 (PVG),FM8756상하이항공,T2,A B D E G,239.0, 출발 ,
524,12시10분,나고야 (NGO),7C1602제주항공,T1,M19-N06,128.0, 출발 ,-
525,12시10분,나고야 (NGO),H19838한 에어,T1,M19-N06,128.0, 출발 ,
526,12시14분,다낭 (DAD),KE485대한항공,T2,A B D E G,264.0, 출발 ,-
527,12시14분,다낭 (DAD),DL9046델타항공,T2,A B D E G,264.0, 출발 ,
528,12시16분,사이판 (SPN),TW309티웨이항공,T1,H01-H08,122.0, 출발 ,-
529,12시19분,세부 (CEB),BX715에어부산,T1,L19-L22,117.0, 출발 ,-
530,12시21분,누르술탄 (TSE),KC210에어 아스타나,T1,F19-F23,47.0, 출발 ,-
531,12시21분,누르술탄 (TSE),OZ6963아시아나항공,T1,F19-F23,47.0, 출발 ,
532,12시23분,방콕/돈므앙 (DMK),XJ701타이에어아시아엑스,T1,F01-F08,123.0, 출발 ,-
533,12시24분,옌타이 (YNT),MU550중국동방항공,T1,H19-H34,132.0, 출발 ,-
534,12시24분,옌타이 (YNT),KE5847대한항공,T1,H19-H34,132.0, 출발 ,
535,12시26분,하이퐁 (HPH),VJ925비엣젯항공,T1,E05-E08,119.0, 출발 ,-
536,12시27분,지난 (TNA),SC4096산동항공,T1,N09-N15,34.0, 출발 ,-
537,12시27분,지난 (TNA),OZ6709아시아나항공,T1,N09-N15,34.0, 출발 ,
538,12시27분,지난 (TNA),CA4096중국국제항공,T1,N09-N15,34.0, 출발 ,
539,12시29분,다낭 (DAD),TW165티웨이항공,T1,H01-H12,102.0, 출발 ,-
540,12시30분,난징 (NKG),MU580중국동방항공,T1,H19-H34,126.0, 출발 ,-
541,12시31분,가오슝 (KHH),CI165중화항공,T2,F14-F18,251.0, 출발 ,-
542,12시31분,가오슝 (KHH),KE5699대한항공,T2,F14-F18,251.0, 출발 ,
543,12시32분,칭다오 (TAO),MU2040중국동방항공,T1,H19-H34,124.0, 출발 ,-
544,12시32분,칭다오 (TAO),KE5853대한항공,T1,H19-H34,124.0, 출발 ,
545,12시34분,비엔티안 (VTE),QV922라오항공,T1,D06-D09,42.0, 출발 ,-
546,12시35분,괌 (GUM),KE115대한항공,T2,C,247.0, 출발 ,-
547,12시36분,칭다오 (TAO),SC4618산동항공,T1,N09-N15,37.0, 출발 ,-
548,12시36분,칭다오 (TAO),CA4618중국국제항공,T1,N09-N15,37.0, 출발 ,
549,12시36분,칭다오 (TAO),OZ6707아시아나항공,T1,N09-N15,37.0, 출발 ,
550,12시37분,덴파사르 (DPS),GA871가루다인도네시아,T2,H08-H20,258.0, 출발 ,-
551,12시37분,덴파사르 (DPS),KE5629대한항공,T2,H08-H20,258.0, 출발 ,
552,12시37분,덴파사르 (DPS),SU4095아에로플로트 러시아항공,T2,H08-H20,258.0, 출발 ,
553,12시38분,톈진 (TSN),GS7994천진항공,T1,H13-H18,48.0, 출발 ,-
554,12시40분,후쿠오카 (FUK),LJ223진에어,T1,F28-G11,28.0, 출발 ,-
555,12시41분,뮌헨 (MUC),LH719루프트한자 독일항공,T1,E19-E28,43.0, 출발 ,-
556,12시42분,타이베이 (TPE),BR169에바항공,T1,E10-E15,36.0, 출발 ,-
557,12시42분,타이베이 (TPE),TG6391타이항공,T1,E10-E15,36.0, 출발 ,
558,12시42분,타이베이 (TPE),NZ4929에어 뉴질랜드,T1,E10-E15,36.0, 출발 ,
559,12시42분,타이베이 (TPE),OZ6873아시아나항공,T1,E10-E15,36.0, 출발 ,
560,12시42분,타이베이 (TPE),B77027유니항공,T1,E10-E15,36.0, 출발 ,
561,12시44분,나고야 (NGO),TW237티웨이항공,T1,H01-H18,112.0, 출발 ,-
562,12시44분,난징 (NKG),OZ349아시아나항공,T1,B19-C36,6.0, 출발 ,-
563,12시46분,나트랑 (CXR),ZE563이스타항공,T1,F05-F18,131.0, 출발 ,-
564,12시47분,상하이/푸동 (PVG),CZ314중국남방항공,T1,J01-J18,111.0, 출발 ,-
565,12시47분,상하이/푸동 (PVG),MU3498중국동방항공,T1,J01-J18,111.0, 출발 ,
566,12시47분,파리/샤를드골 (CDG),OZ501아시아나항공,T1,B19-C36,12.0, 출발 ,-
567,12시50분,마카오 (MFM),ZE521이스타항공,T1,F05-F18,130.0, 출발 ,-
568,12시51분,삿포로 (CTS),7C1902제주항공,T1,M19-N06,125.0, 출발 ,-
569,12시51분,삿포로 (CTS),H19848한 에어,T1,M19-N06,125.0, 출발 ,
570,12시53분,항저우 (HGH),KE159대한항공,T2,A B D E G,236.0, 출발 ,-
571,12시53분,항저우 (HGH),MF9598샤먼항공,T2,A B D E G,236.0, 출발 ,
572,12시57분,블라디보스토크 (VVO),7C5102제주항공,T1,M19-N06,127.0, 출발 ,-
573,12시57분,블라디보스토크 (VVO),H19896한 에어,T1,M19-N06,127.0, 출발 ,
574,13시01분,홍콩 (HKG),UO619홍콩익스프레스,T1,D19-D23,121.0, 출발 ,-
