,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
542,10시13분,오키나와 (OKA),NH6994전일본공수 주식회사,T1,B19-C36,16.0, 출발 ,
543,10시15분,도쿄/나리타 (NRT),KE703대한항공,T2,A B D E G,232.0, 출발 ,-
544,10시15분,도쿄/나리타 (NRT),TN1577에어 타히티 누이,T2,A B D E G,232.0, 출발 ,
545,10시15분,도쿄/나리타 (NRT),DL7885델타항공,T2,A B D E G,232.0, 출발 ,
546,10시15분,도쿄/나리타 (NRT),JL5202일본항공,T2,A B D E G,232.0, 출발 ,
547,10시15분,도쿄/나리타 (NRT),AF7890에어 프랑스,T2,A B D E G,232.0, 출발 ,
548,10시15분,도쿄/나리타 (NRT),AM6750아에로멕시코,T2,A B D E G,232.0, 출발 ,
549,10시15분,파리/샤를드골 (CDG),AF267에어 프랑스,T2,F11-F18,253.0, 출발 ,-
550,10시15분,파리/샤를드골 (CDG),KE5901대한항공,T2,F11-F18,253.0, 출발 ,
551,10시15분,파리/샤를드골 (CDG),KL2345케에엘엠네덜란드항공,T2,F11-F18,253.0, 출발 ,
552,10시17분,다낭 (DAD),RS513에어서울,T1,D01-D05,109.0, 출발 ,-
553,10시18분,애틀랜타 (ATL),KE035대한항공,T2,C,265.0, 출발 ,-
554,10시18분,애틀랜타 (ATL),DL7851델타항공,T2,C,265.0, 출발 ,
555,10시20분,쿠알라룸푸르 (KUL),D7507에어아시아엑스,T1,E19-E26,125.0, 출발 ,-
556,10시20분,사이판 (SPN),7C3402제주항공,T1,M19-N06,35.0, 출발 ,-
557,10시20분,사이판 (SPN),H19888한 에어,T1,M19-N06,35.0, 출발 ,
558,10시23분,타이베이 (TPE),LJ081진에어,T1,F19-G11,123.0, 출발 ,-
559,10시23분,타이베이 (TPE),KE5755대한항공,T1,F19-G11,123.0, 출발 ,
560,10시23분,니가타 (KIJ),KE763대한항공,T2,A B D E G,238.0, 출발 ,-
561,10시23분,니가타 (KIJ),AZ2765알리탈리아,T2,A B D E G,238.0, 출발 ,
562,10시23분,니가타 (KIJ),JL5226일본항공,T2,A B D E G,238.0, 출발 ,
563,10시23분,니가타 (KIJ),AF7898에어 프랑스,T2,A B D E G,238.0, 출발 ,
564,10시23분,니가타 (KIJ),DL7901델타항공,T2,A B D E G,238.0, 출발 ,
565,10시25분,후쿠오카 (FUK),TW291티웨이항공,T1,H01-H18,103.0, 출발 ,-
566,10시25분,무단장 (MDG),KE823대한항공,T2,A B D E G,260.0, 출발 ,-
567,10시25분,무단장 (MDG),CZ4532중국남방항공,T2,A B D E G,260.0, 출발 ,
568,10시27분,홍콩 (HKG),7C2101제주항공,T1,M19-N06,131.0, 출발 ,-
569,10시27분,홍콩 (HKG),H19853한 에어,T1,M19-N06,131.0, 출발 ,
570,10시28분,괌 (GUM),LJ655진에어,T1,F19-G11,41.0, 출발 ,-
571,10시30분,타이베이 (TPE),OZ711아시아나항공,T1,B19-C36,17.0, 출발 ,-
572,10시30분,타이베이 (TPE),BR2147에바항공,T1,B19-C36,17.0, 출발 ,
573,10시30분,삿포로 (CTS),KE765대한항공,T2,A B D E G,261.0, 출발 ,-
574,10시30분,삿포로 (CTS),AF7896에어 프랑스,T2,A B D E G,261.0, 출발 ,
575,10시30분,삿포로 (CTS),JL5208일본항공,T2,A B D E G,261.0, 출발 ,
576,10시30분,삿포로 (CTS),DL7898델타항공,T2,A B D E G,261.0, 출발 ,
577,10시30분,삿포로 (CTS),KL4255케에엘엠네덜란드항공,T2,A B D E G,261.0, 출발 ,
578,10시30분,삿포로 (CTS),EY8489에티하드 항공,T2,A B D E G,261.0, 출발 ,
579,10시33분,하노이 (HAN),OZ729아시아나항공,T1,B19-C36,12.0, 출발 ,-
580,10시33분,뉴욕/존에프케네디 (JFK),KE081대한항공,T2,C,267.0, 출발 ,-
581,10시33분,뉴욕/존에프케네디 (JFK),AR7861아르헨티나 항공,T2,C,267.0, 출발 ,
582,10시34분,홍콩 (HKG),CX417캐세이패시픽항공,T1,M01-M14,49.0, 출발 ,-
583,10시34분,홍콩 (HKG),QF8228콴타스항공,T1,M01-M14,49.0, 출발 ,
584,10시36분,도쿄/나리타 (NRT),RS701에어서울,T1,D01-D05,117.0, 출발 ,-
585,10시36분,도쿄/나리타 (NRT),OZ9601아시아나항공,T1,D01-D05,117.0, 출발 ,
586,10시37분,시안 (XIY),OZ347아시아나항공,T1,B19-C36,18.0, 출발 ,-
587,10시37분,시안 (XIY),ZH3304심천항공,T1,B19-C36,18.0, 출발 ,
588,10시38분,워싱턴 (IAD),KE093대한항공,T2,C,255.0, 출발 ,-
589,10시38분,워싱턴 (IAD),DL7857델타항공,T2,C,255.0, 출발 ,
590,10시40분,톈진 (TSN),KE805대한항공,T2,A B D E G,263.0, 출발 ,-
591,10시40분,톈진 (TSN),MF9098샤먼항공,T2,A B D E G,263.0, 출발 ,
592,10시42분,후쿠오카 (FUK),7C1402제주항공,T1,M19-N06,34.0, 출발 ,-
593,10시42분,후쿠오카 (FUK),H19828한 에어,T1,M19-N06,34.0, 출발 ,
594,10시42분,옌타이 (YNT),7C8701제주항공,T1,M19-N06,37.0, 출발 ,-
595,10시42분,옌타이 (YNT),H19940한 에어,T1,M19-N06,37.0, 출발 ,
596,10시44분,샤먼 (XMN),KE887대한항공,T2,A B D E G,233.0, 출발 ,-
597,10시44분,샤먼 (XMN),MF9018샤먼항공,T2,A B D E G,233.0, 출발 ,
598,10시44분,댈러스/댈러스포트워스 (DFW),KE031대한항공,T2,C,252.0, 출발 ,-
599,10시44분,댈러스/댈러스포트워스 (DFW),DL7869델타항공,T2,C,252.0, 출발 ,
600,10시46분,호찌민 (SGN),VN409베트남항공,T1,E01-E18,111.0, 출발 ,-
601,10시46분,호찌민 (SGN),KE5681대한항공,T1,E01-E18,111.0, 출발 ,
602,10시47분,오사카/ 간사이 (KIX),MM002피치항공,T1,N07-N10,119.0, 출발 ,-
603,10시48분,웨이하이 (WEH),7C8501제주항공,T1,M19-N06,45.0, 출발 ,-
604,10시48분,웨이하이 (WEH),H19899한 에어,T1,M19-N06,45.0, 출발 ,
605,10시50분,하노이 (HAN),KE483대한항공,T2,A B D E G,241.0, 출발 ,-
606,10시50분,하노이 (HAN),VN3417베트남항공,T2,A B D E G,241.0, 출발 ,
607,10시50분,하노이 (HAN),DL9032델타항공,T2,A B D E G,241.0, 출발 ,
608,10시51분,나고야 (NGO),KE741대한항공,T2,A B D E G,251.0, 출발 ,-
609,10시51분,나고야 (NGO),JL5216일본항공,T2,A B D E G,251.0, 출발 ,
610,10시51분,나고야 (NGO),AF7907에어 프랑스,T2,A B D E G,251.0, 출발 ,
611,10시51분,나고야 (NGO),DL7699델타항공,T2,A B D E G,251.0, 출발 ,
612,10시52분,자카르타/수카르노하타 (CGK),GA879가루다인도네시아,T2,H08-H20,257.0, 출발 ,-
613,10시52분,자카르타/수카르노하타 (CGK),SU4093아에로플로트 러시아항공,T2,H08-H20,257.0, 출발 ,
614,10시52분,자카르타/수카르노하타 (CGK),KE5627대한항공,T2,H08-H20,257.0, 출발 ,
615,10시55분,하노이 (HAN),VN417베트남항공,T1,E01-E18,107.0, 출발 ,-
616,10시55분,하노이 (HAN),KE5683대한항공,T1,E01-E18,107.0, 출발 ,
617,10시57분,다낭 (DAD),VN431베트남항공,T1,E01-E18,105.0, 출발 ,-
618,10시57분,다낭 (DAD),KE5673대한항공,T1,E01-E18,105.0, 출발 ,
619,10시58분,디트로이트 (DTW),DL158델타항공,T2,F01-F08,254.0, 출발 ,-
620,10시58분,디트로이트 (DTW),KE7273대한항공,T2,F01-F08,254.0, 출발 ,
621,10시59분,런던/히드로 (LHR),BA018영국항공,T1,J01-J06,31.0, 출발 ,-
622,11시01분,난통 (NTG),7C8305제주항공,T1,M19-N06,130.0, 출발 ,-
623,11시01분,난통 (NTG),H19867한 에어,T1,M19-N06,130.0, 출발 ,
624,11시04분,홍콩 (HKG),KE613대한항공,T2,A B D E G,239.0, 출발 ,-
625,11시04분,홍콩 (HKG),DL7697델타항공,T2,A B D E G,239.0, 출발 ,
626,11시06분,다낭 (DAD),OZ757아시아나항공,T1,B19-C36,11.0, 출발 ,-
627,11시08분,바르샤바 (WAW),LO098폴란드항공,T1,B11-B16,23.0, 출발 ,-
628,11시10분,선전 (SZX),OZ371아시아나항공,T1,B19-C36,28.0, 출발 ,-
629,11시10분,선전 (SZX),ZH3302심천항공,T1,B19-C36,28.0, 출발 ,
630,11시11분,타이베이 (TPE),7C2601제주항공,T1,M19-N06,127.0, 출발 ,-
631,11시11분,타이베이 (TPE),H19869한 에어,T1,M19-N06,127.0, 출발 ,
632,11시13분,뉴욕/존에프케네디 (JFK),OZ222아시아나항공,T1,B19-C36,6.0, 출발 ,-
633,11시13분,뉴욕/존에프케네디 (JFK),TG6745타이항공,T1,B19-C36,6.0, 출발 ,
634,11시13분,뉴욕/존에프케네디 (JFK),SQ5722싱가포르항공,T1,B19-C36,6.0, 출발 ,
635,11시13분,뉴욕/존에프케네디 (JFK),CM8004코파항공,T1,B19-C36,6.0, 출발 ,
636,11시13분,뉴욕/존에프케네디 (JFK),UA7293유나이티드항공,T1,B19-C36,6.0, 출발 ,
637,11시16분,방콕/수완나폼 (BKK),TG657타이항공,T1,D21-D35,40.0, 출발 ,-
638,11시18분,원저우 (WNZ),TW611티웨이항공,T1,H01-H08,102.0, 출발 ,-
639,11시20분,시카고/오헤어 (ORD),KE037대한항공,T2,C,266.0, 출발 ,-
640,11시20분,시카고/오헤어 (ORD),DL7863델타항공,T2,C,266.0, 출발 ,
641,11시22분,다낭 (DAD),LJ085진에어,T1,F19-G11,113.0, 출발 ,-
642,11시24분,하이커우 (HAK)(경유),CZ340중국남방항공,T1,J01-J18,104.0, 출발 ,-
643,11시24분,하이커우 (HAK)(경유),KE5829대한항공,T1,J01-J18,104.0, 출발 ,
644,11시26분,헬싱키 (HEL),AY042핀에어,T1,H09-H16,46.0, 출발 ,-
645,11시28분,쿠알라룸푸르 (KUL),MH067말레이시아 에어라인스,T1,H29-H34,26.0, 출발 ,-
646,11시28분,쿠알라룸푸르 (KUL),KE5671대한항공,T1,H29-H34,26.0, 출발 ,
647,11시30분,상하이/푸동 (PVG),OZ363아시아나항공,T1,B19-C36,24.0, 출발 ,-
648,11시32분,프랑크푸르트 (FRA),OZ541아시아나항공,T1,B19-C36,10.0, 출발 ,-
649,11시35분,마카오 (MFM),7C2001제주항공,T1,M19-N06,118.0, 출발 ,-
650,11시35분,마카오 (MFM),H19849한 에어,T1,M19-N06,118.0, 출발 ,
651,11시37분,후쿠오카 (FUK),KE745대한항공,T2,A B D E G,234.0, 출발 ,-
652,11시37분,후쿠오카 (FUK),JL5272일본항공,T2,A B D E G,234.0, 출발 ,
653,11시37분,후쿠오카 (FUK),AF7906에어 프랑스,T2,A B D E G,234.0, 출발 ,
654,11시39분,호찌민 (SGN),VJ863비엣젯항공,T1,E30-E34,121.0, 출발 ,-
655,11시40분,오사카/ 간사이 (KIX),KE727대한항공,T2,A B D E G,245.0, 출발 ,-
656,11시40분,오사카/ 간사이 (KIX),JL5270일본항공,T2,A B D E G,245.0, 출발 ,
657,11시40분,오사카/ 간사이 (KIX),AF7872에어 프랑스,T2,A B D E G,245.0, 출발 ,
658,11시42분,하노이 (HAN),VJ961비엣젯항공,T1,E25-E29,101.0, 출발 ,-
659,11시44분,나고야 (NGO),7C1602제주항공,T1,M19-N06,50.0, 출발 ,-
660,11시44분,나고야 (NGO),H19838한 에어,T1,M19-N06,50.0, 출발 ,
661,11시46분,다낭 (DAD),KE485대한항공,T2,A B D E G,246.0, 출발 ,-
662,11시46분,다낭 (DAD),DL9046델타항공,T2,A B D E G,246.0, 출발 ,
663,11시48분,다롄 (DLC),CZ686중국남방항공,T1,J01-J18,106.0, 출발 ,-
664,11시48분,다롄 (DLC),KE5821대한항공,T1,J01-J18,106.0, 출발 ,
665,11시51분,상하이/푸동 (PVG),KE897대한항공,T2,A B D E G,264.0, 출발 ,-
666,11시51분,상하이/푸동 (PVG),FM8756상하이항공,T2,A B D E G,264.0, 출발 ,
667,11시51분,상하이/푸동 (PVG),MU8377중국동방항공,T2,A B D E G,264.0, 출발 ,
668,11시52분,사이판 (SPN),TW309티웨이항공,T1,H01-H08,108.0, 출발 ,-
669,11시54분,방콕/수완나폼 (BKK),TG689타이항공,T1,D25-D35,30.0, 출발 ,-
670,11시55분,마드리드 (MAD),KE913대한항공,T2,A B D E G,231.0, 출발 ,-
671,11시55분,마드리드 (MAD),UX3601에어 유로파,T2,A B D E G,231.0, 출발 ,
672,11시57분,가오슝 (KHH),BX781에어부산,T1,L19-L24,115.0, 출발 ,-
673,11시58분,지난 (TNA),SC4096산동항공,T1,N09-N15,37.0, 출발 ,-
674,11시58분,지난 (TNA),OZ6709아시아나항공,T1,N09-N15,37.0, 출발 ,
675,11시58분,지난 (TNA),CA4096중국국제항공,T1,N09-N15,37.0, 출발 ,
676,09시01분,선양 (SHE),KE831대한항공,T2,A B D E G,251.0, 출발 ,-
677,09시01분,선양 (SHE),CZ4516중국남방항공,T2,A B D E G,251.0, 출발 ,
678,09시03분,가고시마 (KOJ),KE785대한항공,T2,A B D E G,245.0, 출발 ,-
679,09시03분,가고시마 (KOJ),JL5248일본항공,T2,A B D E G,245.0, 출발 ,
680,09시03분,가고시마 (KOJ),AF7878에어 프랑스,T2,A B D E G,245.0, 출발 ,
681,09시03분,가고시마 (KOJ),DL7899델타항공,T2,A B D E G,245.0, 출발 ,
682,09시04분,홍콩 (HKG),CX415캐세이패시픽항공,T1,M01-M14,43.0, 출발 ,-
683,09시04분,홍콩 (HKG),QF8226콴타스항공,T1,M01-M14,43.0, 출발 ,
684,09시06분,사이판 (SPN),OZ623아시아나항공,T1,B19-C36,24.0, 출발 ,-
685,09시07분,상하이/푸동 (PVG),MU5052중국동방항공,T1,H19-H30,123.0, 출발 ,-
686,09시07분,상하이/푸동 (PVG),FM5052상하이항공,T1,H19-H30,123.0, 출발 ,
687,09시07분,상하이/푸동 (PVG),CZ510중국남방항공,T1,H19-H30,123.0, 출발 ,
688,09시07분,상하이/푸동 (PVG),KE5879대한항공,T1,H19-H30,123.0, 출발 ,
689,09시11분,칭다오 (TAO),SC4620산동항공,T1,N11-N14,45.0, 출발 ,-
690,09시11분,칭다오 (TAO),CA4620중국국제항공,T1,N11-N14,45.0, 출발 ,
691,09시11분,칭다오 (TAO),OZ6703아시아나항공,T1,N11-N14,45.0, 출발 ,
692,09시14분,광저우 (CAN),KE865대한항공,T2,A B D E G,258.0, 출발 ,-
693,09시14분,광저우 (CAN),CZ4502중국남방항공,T2,A B D E G,258.0, 출발 ,
694,09시15분,오사카/ 간사이 (KIX),KE723대한항공,T2,A B D E G,239.0, 출발 ,-
695,09시15분,오사카/ 간사이 (KIX),AF7884에어 프랑스,T2,A B D E G,239.0, 출발 ,
696,09시15분,오사카/ 간사이 (KIX),JL5210일본항공,T2,A B D E G,239.0, 출발 ,
697,09시15분,오사카/ 간사이 (KIX),DL7698델타항공,T2,A B D E G,239.0, 출발 ,
698,09시17분,옌지(연길) (YNJ),KE891대한항공,T2,A B D E G,248.0, 출발 ,-
699,09시19분,톈진 (TSN),OZ327아시아나항공,T1,B19-C36,16.0, 출발 ,-
700,09시19분,톈진 (TSN),CA5014중국국제항공,T1,B19-C36,16.0, 출발 ,
701,09시22분,홍콩 (HKG),OZ721아시아나항공,T1,B19-C36,28.0, 출발 ,-
702,09시22분,홍콩 (HKG),UA7306유나이티드항공,T1,B19-C36,28.0, 출발 ,
703,09시22분,홍콩 (HKG),SA7171남아프리카항공,T1,B19-C36,28.0, 출발 ,
704,09시22분,홍콩 (HKG),HX1551홍콩항공,T1,B19-C36,28.0, 출발 ,
705,09시22분,도쿄/나리타 (NRT),OZ102아시아나항공,T1,B19-C36,8.0, 출발 ,-
706,09시22분,도쿄/나리타 (NRT),NZ4060에어 뉴질랜드,T1,B19-C36,8.0, 출발 ,
707,09시22분,도쿄/나리타 (NRT),NH6972전일본공수 주식회사,T1,B19-C36,8.0, 출발 ,
708,09시22분,도쿄/나리타 (NRT),EY8453에티하드 항공,T1,B19-C36,8.0, 출발 ,
709,09시22분,도쿄/나리타 (NRT),UA7318유나이티드항공,T1,B19-C36,8.0, 출발 ,
710,09시24분,괌 (GUM),LJ653진에어,T1,F19-G11,50.0, 출발 ,-
711,09시25분,타이베이 (TPE),KE691대한항공,T2,A B D E G,231.0, 출발 ,-
712,09시25분,타이베이 (TPE),DL7694델타항공,T2,A B D E G,231.0, 출발 ,
713,09시25분,타이베이 (TPE),CI9065중화항공,T2,A B D E G,231.0, 출발 ,
714,09시26분,히로시마 (HIJ),RS753에어서울,T1,D01-D05,106.0, 출발 ,-
715,09시26분,히로시마 (HIJ),OZ9653아시아나항공,T1,D01-D05,106.0, 출발 ,
716,09시28분,싱가포르 (SIN),SQ607싱가포르항공,T1,D10-D17,32.0, 출발 ,-
717,09시28분,싱가포르 (SIN),OZ6781아시아나항공,T1,D10-D17,32.0, 출발 ,
718,09시28분,싱가포르 (SIN),VA5407버진 오스트레일리아,T1,D10-D17,32.0, 출발 ,
719,09시29분,괌 (GUM),RS103에어서울,T1,D06-D09,118.0, 출발 ,-
720,09시29분,괌 (GUM),OZ9673아시아나항공,T1,D06-D09,118.0, 출발 ,
721,09시30분,칭다오 (TAO),OZ317아시아나항공,T1,B19-C36,23.0, 출발 ,-
722,09시30분,칭다오 (TAO),SC317산동항공,T1,B19-C36,23.0, 출발 ,
723,09시30분,칭다오 (TAO),CA5010중국국제항공,T1,B19-C36,23.0, 출발 ,
724,09시31분,오사카/ 간사이 (KIX),ZE611이스타항공,T1,F05-F18,128.0, 출발 ,-
725,09시32분,홍콩 (HKG)(경유),CX421캐세이패시픽항공,T1,M01-M14,48.0, 출발 ,-
726,09시34분,괌 (GUM),KE113대한항공,T2,C,249.0, 출발 ,-
727,09시34분,괌 (GUM),DL9038델타항공,T2,C,249.0, 출발 ,
728,09시35분,칭다오 (TAO),KE845대한항공,T2,A B D E G,238.0, 출발 ,-
729,09시36분,호찌민 (SGN),KE681대한항공,T2,A B D E G,254.0, 출발 ,-
730,09시36분,호찌민 (SGN),VN3403베트남항공,T2,A B D E G,254.0, 출발 ,
731,09시36분,호찌민 (SGN),DL7934델타항공,T2,A B D E G,254.0, 출발 ,
732,09시37분,삿포로 (CTS),OZ174아시아나항공,T1,B19-C36,47.0, 출발 ,-
733,09시37분,삿포로 (CTS),ET1294에티오피아항공,T1,B19-C36,47.0, 출발 ,
734,09시37분,삿포로 (CTS),NH6998전일본공수 주식회사,T1,B19-C36,47.0, 출발 ,
735,09시38분,웨이하이 (WEH),OZ309아시아나항공,T1,B19-C36,11.0, 출발 ,-
736,09시38분,웨이하이 (WEH),CA5008중국국제항공,T1,B19-C36,11.0, 출발 ,
737,09시40분,상하이/푸동 (PVG),OZ361아시아나항공,T1,B19-C36,22.0, 출발 ,-
738,09시40분,센다이 (SDJ),OZ152아시아나항공,T1,B19-C36,9.0, 출발 ,-
739,09시40분,센다이 (SDJ),NH6982전일본공수 주식회사,T1,B19-C36,9.0, 출발 ,
740,09시42분,옌지(연길) (YNJ),OZ351아시아나항공,T1,B19-C36,35.0, 출발 ,-
741,09시42분,옌지(연길) (YNJ),CA5016중국국제항공,T1,B19-C36,35.0, 출발 ,
742,09시44분,홍콩 (HKG),ZE931이스타항공,T1,F05-F18,130.0, 출발 ,-
743,09시46분,창사 (CSX),KE819대한항공,T2,A B D E G,235.0, 출발 ,-
744,09시46분,창사 (CSX),MU8365중국동방항공,T2,A B D E G,235.0, 출발 ,
745,09시48분,우한 (WUH),KE881대한항공,T2,A B D E G,264.0, 출발 ,-
746,09시48분,우한 (WUH),MU8321중국동방항공,T2,A B D E G,264.0, 출발 ,
747,09시48분,괌 (GUM),LJ641진에어,T1,F19-G11,36.0, 출발 ,-
748,09시48분,괌 (GUM),KE5775대한항공,T1,F19-G11,36.0, 출발 ,
749,09시50분,후쿠오카 (FUK),ZE641이스타항공,T1,F05-F18,124.0, 출발 ,-
750,09시51분,창춘 (CGQ),OZ303아시아나항공,T1,B19-C36,19.0, 출발 ,-
751,09시51분,창춘 (CGQ),CZ4202중국남방항공,T1,B19-C36,19.0, 출발 ,
752,09시54분,다낭 (DAD),RS513에어서울,T1,D01-D05,119.0, 출발 ,-
753,09시56분,보스턴 (BOS),KE091대한항공,T2,C,242.0, 출발 ,-
754,09시56분,보스턴 (BOS),DL7667델타항공,T2,C,242.0, 출발 ,
755,10시00분,방콕/수완나폼 (BKK),TG659타이항공,T1,D22-D34,39.0, 출발 ,-
756,10시02분,블라디보스토크 (VVO),KE981대한항공,T2,A B D E G,234.0, 출발 ,-
757,10시02분,블라디보스토크 (VVO),SU4032아에로플로트 러시아항공,T2,A B D E G,234.0, 출발 ,
758,10시04분,마카오 (MFM),LJ125진에어,T1,F19-G11,110.0, 출발 ,-
759,10시06분,오사카/ 간사이 (KIX),7C1302제주항공,T1,M19-N06,131.0, 출발 ,-
760,10시06분,오사카/ 간사이 (KIX),H19811한 에어,T1,M19-N06,131.0, 출발 ,
761,10시06분,시안 (XIY),KE807대한항공,T2,A B D E G,246.0, 출발 ,-
762,10시06분,시안 (XIY),MU8301중국동방항공,T2,A B D E G,246.0, 출발 ,
763,10시08분,도쿄/나리타 (NRT),KE703대한항공,T2,A B D E G,252.0, 출발 ,-
764,10시08분,도쿄/나리타 (NRT),TN1577에어 타히티 누이,T2,A B D E G,252.0, 출발 ,
765,10시08분,도쿄/나리타 (NRT),AM6750아에로멕시코,T2,A B D E G,252.0, 출발 ,
766,10시08분,도쿄/나리타 (NRT),AF7890에어 프랑스,T2,A B D E G,252.0, 출발 ,
767,10시08분,도쿄/나리타 (NRT),DL7885델타항공,T2,A B D E G,252.0, 출발 ,
768,10시08분,도쿄/나리타 (NRT),JL5202일본항공,T2,A B D E G,252.0, 출발 ,
769,10시09분,다롄 (DLC),OZ301아시아나항공,T1,B19-C36,21.0, 출발 ,-
770,10시09분,다롄 (DLC),CA5012중국국제항공,T1,B19-C36,21.0, 출발 ,
771,10시11분,도쿄/나리타 (NRT),RS701에어서울,T1,D01-D05,101.0, 출발 ,-
772,10시11분,도쿄/나리타 (NRT),OZ9601아시아나항공,T1,D01-D05,101.0, 출발 ,
773,10시12분,타이베이 (TPE),LJ081진에어,T1,F19-G11,113.0, 출발 ,-
774,10시12분,타이베이 (TPE),KE5755대한항공,T1,F19-G11,113.0, 출발 ,
775,10시14분,방콕/수완나폼 (BKK),KE657대한항공,T2,A B D E G,268.0, 출발 ,-
776,10시14분,방콕/수완나폼 (BKK),DL7894델타항공,T2,A B D E G,268.0, 출발 ,
777,10시14분,방콕/수완나폼 (BKK),HA6009하와이안 항공,T2,A B D E G,268.0, 출발 ,
778,10시16분,칼리보 (KLO),TW145티웨이항공,T1,H01-H34,102.0, 출발 ,-
779,10시18분,홍콩 (HKG),7C2101제주항공,T1,M19-N06,126.0, 출발 ,-
780,10시18분,홍콩 (HKG),H19853한 에어,T1,M19-N06,126.0, 출발 ,
781,10시18분,뉴욕/존에프케네디 (JFK),KE081대한항공,T2,C,267.0, 출발 ,-
782,10시18분,뉴욕/존에프케네디 (JFK),AR7861아르헨티나 항공,T2,C,267.0, 출발 ,
783,10시20분,오키나와 (OKA),OZ172아시아나항공,T1,B19-C36,18.0, 출발 ,-
784,10시20분,오키나와 (OKA),NH6994전일본공수 주식회사,T1,B19-C36,18.0, 출발 ,
785,10시21분,삿포로 (CTS),KE765대한항공,T2,A B D E G,233.0, 출발 ,-
786,10시21분,삿포로 (CTS),KL4255케에엘엠네덜란드항공,T2,A B D E G,233.0, 출발 ,
787,10시21분,삿포로 (CTS),JL5208일본항공,T2,A B D E G,233.0, 출발 ,
788,10시21분,삿포로 (CTS),AF7896에어 프랑스,T2,A B D E G,233.0, 출발 ,
789,10시21분,삿포로 (CTS),DL7898델타항공,T2,A B D E G,233.0, 출발 ,
790,10시21분,삿포로 (CTS),EY8489에티하드 항공,T2,A B D E G,233.0, 출발 ,
791,10시22분,타이베이 (TPE),OZ711아시아나항공,T1,B19-C36,10.0, 출발 ,-
792,10시22분,타이베이 (TPE),BR2147에바항공,T1,B19-C36,10.0, 출발 ,
793,10시22분,사이판 (SPN),7C3402제주항공,T1,M19-N06,37.0, 출발 ,-
794,10시22분,사이판 (SPN),H19888한 에어,T1,M19-N06,37.0, 출발 ,
795,10시24분,애틀랜타 (ATL),KE035대한항공,T2,C,265.0, 출발 ,-
796,10시24분,애틀랜타 (ATL),DL7851델타항공,T2,C,265.0, 출발 ,
797,10시25분,선전 (SZX),OZ371아시아나항공,T1,B19-C36,15.0, 출발 ,-
798,10시25분,선전 (SZX),ZH3302심천항공,T1,B19-C36,15.0, 출발 ,
799,10시27분,후쿠오카 (FUK),TW291티웨이항공,T1,H01-H18,112.0, 출발 ,-
800,10시27분,무단장 (MDG),KE823대한항공,T2,A B D E G,243.0, 출발 ,-
801,10시27분,무단장 (MDG),CZ4532중국남방항공,T2,A B D E G,243.0, 출발 ,
802,10시30분,베니스 (VCE),OZ531아시아나항공,T1,B19-C36,12.0, 출발 ,-
803,10시30분,괌 (GUM),7C3102제주항공,T1,M19-N06,34.0, 출발 ,-
804,10시30분,괌 (GUM),H19880한 에어,T1,M19-N06,34.0, 출발 ,
805,10시32분,하노이 (HAN),OZ729아시아나항공,T1,B19-C36,7.0, 출발 ,-
806,10시34분,오키나와 (OKA),LJ245진에어,T1,F19-G11,41.0, 출발 ,-
807,10시34분,오키나와 (OKA),KE5745대한항공,T1,F19-G11,41.0, 출발 ,
808,10시36분,시안 (XIY),OZ347아시아나항공,T1,B19-C36,16.0, 출발 ,-
809,10시36분,시안 (XIY),ZH3304심천항공,T1,B19-C36,16.0, 출발 ,
810,10시36분,토론토 (YYZ),KE073대한항공,T2,A B D E G,256.0, 출발 ,-
811,10시38분,하노이 (HAN),KE483대한항공,T2,A B D E G,241.0, 출발 ,-
812,10시38분,하노이 (HAN),VN3417베트남항공,T2,A B D E G,241.0, 출발 ,
813,10시38분,하노이 (HAN),DL9032델타항공,T2,A B D E G,241.0, 출발 ,
814,10시39분,오사카/ 간사이 (KIX),MM002피치항공,T1,N07-N10,121.0, 출발 ,-
815,10시40분,옌타이 (YNT),7C8701제주항공,T1,M19-N06,103.0, 출발 ,-
816,10시40분,옌타이 (YNT),H19940한 에어,T1,M19-N06,103.0, 출발 ,
817,10시41분,미야자키 (KMI),OZ158아시아나항공,T1,B19-C36,11.0, 출발 ,-
818,10시41분,미야자키 (KMI),AC6986캐나다항공,T1,B19-C36,11.0, 출발 ,
819,10시41분,미야자키 (KMI),NH6944전일본공수 주식회사,T1,B19-C36,11.0, 출발 ,
820,10시42분,호찌민 (SGN),VN409베트남항공,T1,E01-E18,111.0, 출발 ,-
821,10시42분,호찌민 (SGN),KE5681대한항공,T1,E01-E18,111.0, 출발 ,
822,10시43분,워싱턴 (IAD),KE093대한항공,T2,C,266.0, 출발 ,-
823,10시43분,워싱턴 (IAD),DL7857델타항공,T2,C,266.0, 출발 ,
824,10시45분,샤먼 (XMN),KE887대한항공,T2,A B D E G,251.0, 출발 ,-
825,10시45분,샤먼 (XMN),MF9018샤먼항공,T2,A B D E G,251.0, 출발 ,
826,10시47분,톈진 (TSN),KE805대한항공,T2,A B D E G,236.0, 출발 ,-
827,10시47분,톈진 (TSN),MF9098샤먼항공,T2,A B D E G,236.0, 출발 ,
828,10시49분,다낭 (DAD),LJ085진에어,T1,F19-G11,109.0, 출발 ,-
829,10시50분,웨이하이 (WEH),7C8501제주항공,T1,M19-N06,45.0, 출발 ,-
