,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
286,21시27분,방콕/수완나폼 (BKK),OZ743아시아나항공,T1,B19-C36,15.0, 출발 ,-
287,21시27분,방콕/수완나폼 (BKK),TG6723타이항공,T1,B19-C36,15.0, 출발 ,
288,21시32분,다낭 (DAD),LJ059진에어,T1,F23-G11,113.0, 출발 ,-
289,21시32분,다낭 (DAD),KE5769대한항공,T1,F23-G11,113.0, 출발 ,
290,21시37분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,18.0, 출발 ,-
291,21시39분,칭다오 (TAO),SC4778산동항공,T1,N09-N15,16.0, 출발 ,-
292,21시39분,칭다오 (TAO),CA4778중국국제항공,T1,N09-N15,16.0, 출발 ,
293,21시39분,칭다오 (TAO),OZ6713아시아나항공,T1,N09-N15,16.0, 출발 ,
294,21시41분,하노이 (HAN),7C2803제주항공,T1,M19-N06,128.0, 출발 ,-
295,21시41분,하노이 (HAN),H19873한 에어,T1,M19-N06,128.0, 출발 ,
296,21시45분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,6.0, 출발 ,-
297,21시45분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,6.0, 출발 ,
298,21시48분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,20.0, 출발 ,-
299,21시49분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,130.0, 출발 ,-
300,21시49분,호찌민 (SGN),H19908한 에어,T1,M19-N06,130.0, 출발 ,
301,21시52분,싼야 (SYX),7C8601제주항공,T1,M19-N06,33.0, 출발 ,-
302,21시52분,싼야 (SYX),H19912한 에어,T1,M19-N06,33.0, 출발 ,
303,21시56분,다낭 (DAD),7C2903제주항공,T1,M19-N06,118.0, 출발 ,-
304,21시56분,다낭 (DAD),H19877한 에어,T1,M19-N06,118.0, 출발 ,
305,21시59분,옌타이 (YNT),SC4708산동항공,T1,N09-N15,24.0, 출발 ,-
306,21시59분,옌타이 (YNT),CA4708중국국제항공,T1,N09-N15,24.0, 출발 ,
307,21시59분,옌타이 (YNT),OZ6711아시아나항공,T1,N09-N15,24.0, 출발 ,
308,22시01분,칼리보 (KLO),RS531에어서울,T1,D01-D06,117.0, 출발 ,-
309,22시01분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,117.0, 출발 ,
310,22시04분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,39.0, 출발 ,-
311,22시06분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,104.0, 출발 ,-
312,22시06분,다롄 (DLC),KE5823대한항공,T1,J05-J18,104.0, 출발 ,
313,22시08분,타이베이 (TPE),CI163중화항공,T2,F10-F17,254.0, 출발 ,-
314,22시08분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,254.0, 출발 ,
315,22시08분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,254.0, 출발 ,
316,22시13분,밴쿠버 (YVR),AC064캐나다항공,T1,L19-L22,30.0, 출발 ,-
317,22시13분,밴쿠버 (YVR),SQ1002싱가포르항공,T1,L19-L22,30.0, 출발 ,
318,22시13분,밴쿠버 (YVR),OZ6102아시아나항공,T1,L19-L22,30.0, 출발 ,
319,22시14분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,121.0, 출발 ,-
320,22시17분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32.0, 출발 ,-
321,22시17분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32.0, 출발 ,
322,22시17분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32.0, 출발 ,
323,22시18분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,127.0, 출발 ,-
324,22시18분,나트랑 (CXR),H19782한 에어,T1,M19-N06,127.0, 출발 ,
325,22시21분,푸에르토프린세사 (PPS),ZE571이스타항공,T1,F06-F18,125.0, 출발 ,-
326,22시23분,클라크필드 (CRK),LJ023진에어,T1,F23-F36,110.0, 출발 ,-
327,22시23분,클라크필드 (CRK),KE5763대한항공,T1,F23-F36,110.0, 출발 ,
328,22시24분,사이판 (SPN),7C3404제주항공,T1,M19-N06,34.0, 출발 ,-
329,22시24분,사이판 (SPN),H19890한 에어,T1,M19-N06,34.0, 출발 ,
330,22시25분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,131.0, 출발 ,-
331,22시33분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,107.0, 출발 ,-
332,22시35분,마카오 (MFM),LJ121진에어,T1,F23-F36,45.0, 출발 ,-
333,22시35분,마카오 (MFM),KE5753대한항공,T1,F23-F36,45.0, 출발 ,
334,22시40분,마카오 (MFM),7C2003제주항공,T1,M19-N06,36.0, 출발 ,-
335,22시40분,마카오 (MFM),H19851한 에어,T1,M19-N06,36.0, 출발 ,
336,22시45분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,114.0, 출발 ,-
337,22시47분,다낭 (DAD),RS511에어서울,T1,D01-D06,111.0, 출발 ,-
338,22시47분,다낭 (DAD),OZ9671아시아나항공,T1,D01-D06,111.0, 출발 ,
339,22시49분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,31.0, 출발 ,-
340,22시49분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,31.0, 출발 ,
341,22시49분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,31.0, 출발 ,
342,22시50분,클라크필드 (CRK),PR493필리핀항공,T1,H31-H36,47.0, 출발 ,-
343,22시53분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,113.0, 출발 ,-
344,22시57분,세부 (CEB),7C2407제주항공,T1,M19-N06,37.0, 출발 ,-
345,22시57분,세부 (CEB),H19937한 에어,T1,M19-N06,37.0, 출발 ,
346,23시02분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F20,119.0, 출발 ,-
347,23시02분,노보시비르스크 (OVB),S75794S7항공 ,T1,N05-N08,42.0, 출발 ,-
348,23시02분,노보시비르스크 (OVB),OZ6585아시아나항공,T1,N05-N08,42.0, 출발 ,
349,23시07분,오클랜드(뉴질랜드) (AKL),NZ076에어 뉴질랜드,T1,E24-E30,27.0, 출발 ,-
350,23시08분,클라크필드 (CRK),7C4603제주항공,T1,M19-N06,126.0, 출발 ,-
351,23시08분,클라크필드 (CRK),H19766한 에어,T1,M19-N06,126.0, 출발 ,
352,23시10분,다낭 (DAD),TW127티웨이항공,T1,H01-H12,112.0, 출발 ,-
353,23시10분,괌 (GUM),7C3106제주항공,T1,M19-N06,33.0, 출발 ,-
354,23시10분,괌 (GUM),H19882한 에어,T1,M19-N06,33.0, 출발 ,
355,23시13분,베이징 (PEK),KE859대한항공,T2,A B G,249.0, 출발 ,-
356,23시13분,베이징 (PEK),CZ4520중국남방항공,T2,A B G,249.0, 출발 ,
357,23시13분,베이징 (PEK),MF9100샤먼항공,T2,A B G,249.0, 출발 ,
358,23시24분,마닐라 (MNL),Z2889필리핀에어아시아,T1,F01-F20,118.0, 출발 ,-
359,23시26분,클라크필드 (CRK),Z25039필리핀에어아시아,T1,F01-F20,121.0, 출발 ,-
360,23시29분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,110.0, 출발 ,-
361,23시29분,베이징 (PEK),KE5803대한항공,T1,J06-J18,110.0, 출발 ,
362,23시32분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E36,106.0, 출발 ,-
363,23시34분,코로르 (ROR),OZ609아시아나항공,T1,B19-C36,12.0, 출발 ,-
364,23시40분,나트랑 (CXR),TW157티웨이항공,T1,H01-H12,125.0, 출발 ,-
365,23시42분,칭다오 (TAO),QW9902청도항공,T1,H13-H16,11.0, 출발 ,-
366,23시44분,싱가포르 (SIN),SQ603싱가포르항공,T1,D08-D17,23.0, 출발 ,-
367,23시44분,싱가포르 (SIN),AC6306캐나다항공,T1,D08-D17,23.0, 출발 ,
368,23시44분,싱가포르 (SIN),OZ6783아시아나항공,T1,D08-D17,23.0, 출발 ,
369,23시44분,싱가포르 (SIN),VA5405버진 오스트레일리아,T1,D08-D17,23.0, 출발 ,
370,23시46분,싱가포르 (SIN),KE647대한항공,T2,A B G,248.0, 출발 ,-
371,23시46분,싱가포르 (SIN),DL7662델타항공,T2,A B G,248.0, 출발 ,
372,23시50분,나트랑 (CXR),ZE561이스타항공,T1,F07-F18,128.0, 출발 ,-
373,23시52분,칭다오 (TAO),SC4722산동항공,T1,L27-L30,14.0, 출발 ,-
374,23시52분,칭다오 (TAO),CA4722중국국제항공,T1,L27-L30,14.0, 출발 ,
375,23시52분,칭다오 (TAO),OZ6717아시아나항공,T1,L27-L30,14.0, 출발 ,
376,23시56분,세부 (CEB),Z27047필리핀에어아시아,T1,F01-F20,117.0, 출발 ,-
377,23시58분,마카오 (MFM),TW107티웨이항공,T1,H01-H18,103.0, 출발 ,-
378,21시00분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,245.0, 출발 ,-
379,21시00분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,245.0, 출발 ,
380,21시00분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,245.0, 출발 ,
381,21시01분,호놀룰루 (HNL),KE053대한항공,T2,C,267.0, 출발 ,-
382,21시01분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,267.0, 출발 ,
383,21시01분,호놀룰루 (HNL),DL7939델타항공,T2,C,267.0, 출발 ,
384,21시04분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,128.0, 출발 ,-
385,21시06분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,24.0, 출발 ,-
386,21시06분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,24.0, 출발 ,
387,21시06분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,24.0, 출발 ,
388,21시06분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,24.0, 출발 ,
389,21시06분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,24.0, 출발 ,
390,21시08분,가오슝 (KHH),BR171에바항공,T1,E12-E16,34.0, 출발 ,-
391,21시08분,가오슝 (KHH),AC6538캐나다항공,T1,E12-E16,34.0, 출발 ,
392,21시08분,가오슝 (KHH),OZ6875아시아나항공,T1,E12-E16,34.0, 출발 ,
393,21시10분,샌프란시스코 (SFO),OZ212아시아나항공,T1,B19-C36,12.0, 출발 ,-
394,21시10분,샌프란시스코 (SFO),UA7289유나이티드항공,T1,B19-C36,12.0, 출발 ,
395,21시10분,샌프란시스코 (SFO),SQ5712싱가포르항공,T1,B19-C36,12.0, 출발 ,
396,21시10분,샌프란시스코 (SFO),TG6747타이항공,T1,B19-C36,12.0, 출발 ,
397,21시12분,칼리보 (KLO),RS531에어서울,T1,D01-D06,105.0, 출발 ,-
398,21시12분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,105.0, 출발 ,
399,21시12분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,119.0, 출발 ,-
400,21시15분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,28.0, 출발 ,-
401,21시15분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,28.0, 출발 ,
402,21시16분,칭다오 (TAO),SC4778산동항공,T1,N07-N15,20.0, 출발 ,-
403,21시16분,칭다오 (TAO),CA4778중국국제항공,T1,N07-N15,20.0, 출발 ,
404,21시16분,칭다오 (TAO),OZ6713아시아나항공,T1,N07-N15,20.0, 출발 ,
405,21시19분,라스베이거스 (LAS),KE005대한항공,T2,C,248.0, 출발 ,-
406,21시19분,라스베이거스 (LAS),DL9034델타항공,T2,C,248.0, 출발 ,
407,21시21분,나트랑 (CXR),KE467대한항공,T2,A B G,263.0, 출발 ,-
408,21시21분,나트랑 (CXR),VN3409베트남항공,T2,A B G,263.0, 출발 ,
409,21시21분,나트랑 (CXR),DL7678델타항공,T2,A B G,263.0, 출발 ,
410,21시27분,호찌민 (SGN),VJ861비엣젯항공,T1,E19-E23,117.0, 출발 ,-
411,21시30분,광저우 (CAN),OZ357아시아나항공,T1,B19-C36,23.0, 출발 ,-
412,21시33분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,130.0, 출발 ,-
413,21시34분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,8.0, 출발 ,-
414,21시36분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,108.0, 출발 ,-
415,21시38분,하노이 (HAN),7C2803제주항공,T1,M19-N06,36.0, 출발 ,-
416,21시38분,하노이 (HAN),H19873한 에어,T1,M19-N06,36.0, 출발 ,
417,21시44분,타이베이 (TPE),CI163중화항공,T2,F10-F17,255.0, 출발 ,-
418,21시44분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,255.0, 출발 ,
419,21시44분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,255.0, 출발 ,
420,21시45분,싼야 (SYX),7C8601제주항공,T1,M19-N06,45.0, 출발 ,-
421,21시45분,싼야 (SYX),H19912한 에어,T1,M19-N06,45.0, 출발 ,
422,21시48분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,16.0, 출발 ,-
423,21시48분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,16.0, 출발 ,
424,21시50분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,40.0, 출발 ,-
425,21시52분,창사 (CSX),OZ321아시아나항공,T1,B19-C36,6.0, 출발 ,-
426,21시53분,옌타이 (YNT),SC4708산동항공,T1,N07-N15,18.0, 출발 ,-
427,21시53분,옌타이 (YNT),OZ6711아시아나항공,T1,N07-N15,18.0, 출발 ,
428,21시53분,옌타이 (YNT),CA4708중국국제항공,T1,N07-N15,18.0, 출발 ,
429,21시57분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,124.0, 출발 ,-
430,21시57분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,124.0, 출발 ,
431,22시02분,다낭 (DAD),LJ059진에어,T1,F23-G11,107.0, 출발 ,-
432,22시02분,다낭 (DAD),KE5769대한항공,T1,F23-G11,107.0, 출발 ,
433,22시04분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,113.0, 출발 ,-
434,22시04분,다롄 (DLC),KE5823대한항공,T1,J05-J18,113.0, 출발 ,
435,22시06분,마카오 (MFM),NX825에어마카우,T1,L23-L27,42.0, 출발 ,-
436,22시06분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,42.0, 출발 ,
437,22시08분,창사 (CSX),MU2024중국동방항공,T1,H19-H30,123.0, 출발 ,-
438,22시08분,창사 (CSX),KE5889대한항공,T1,H19-H30,123.0, 출발 ,
439,22시11분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,33.0, 출발 ,-
440,22시11분,나트랑 (CXR),H19782한 에어,T1,M19-N06,33.0, 출발 ,
441,22시12분,지난 (TNA),SC4988산동항공,T1,N07-N15,17.0, 출발 ,-
442,22시12분,지난 (TNA),CA4988중국국제항공,T1,N07-N15,17.0, 출발 ,
443,22시12분,지난 (TNA),OZ6719아시아나항공,T1,N07-N15,17.0, 출발 ,
444,22시14분,호놀룰루 (HNL),HA460하와이안 항공,T1,M10-M16,32.0, 출발 ,-
445,22시14분,호놀룰루 (HNL),KE7895대한항공,T1,M10-M16,32.0, 출발 ,
446,22시14분,호놀룰루 (HNL),TK9148터키항공,T1,M10-M16,32.0, 출발 ,
447,22시17분,나트랑 (CXR),ZE561이스타항공,T1,F06-F18,126.0, 출발 ,-
448,22시19분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,111.0, 출발 ,-
449,22시21분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,121.0, 출발 ,-
450,22시23분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,110.0, 출발 ,-
451,22시25분,다낭 (DAD),7C2903제주항공,T1,M19-N06,35.0, 출발 ,-
452,22시25분,다낭 (DAD),H19877한 에어,T1,M19-N06,35.0, 출발 ,
453,22시30분,마카오 (MFM),LJ121진에어,T1,F23-F36,38.0, 출발 ,-
454,22시30분,마카오 (MFM),KE5753대한항공,T1,F23-F36,38.0, 출발 ,
455,22시33분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,45.0, 출발 ,-
456,22시33분,호찌민 (SGN),H19908한 에어,T1,M19-N06,45.0, 출발 ,
457,22시38분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,10.0, 출발 ,-
458,22시39분,다낭 (DAD),RS511에어서울,T1,D01-D06,106.0, 출발 ,-
459,22시39분,다낭 (DAD),OZ9671아시아나항공,T1,D01-D06,106.0, 출발 ,
460,22시42분,선전 (SZX),ZH9038심천항공,T1,C19-C22,34.0, 출발 ,-
461,22시42분,선전 (SZX),CA3438중국국제항공,T1,C19-C22,34.0, 출발 ,
462,22시42분,선전 (SZX),OZ6893아시아나항공,T1,C19-C22,34.0, 출발 ,
463,22시44분,세부 (CEB),7C2407제주항공,T1,M19-N06,41.0, 출발 ,-
464,22시44분,세부 (CEB),H19937한 에어,T1,M19-N06,41.0, 출발 ,
465,22시46분,사이판 (SPN),7C3404제주항공,T1,M19-N06,112.0, 출발 ,-
466,22시46분,사이판 (SPN),H19890한 에어,T1,M19-N06,112.0, 출발 ,
467,22시50분,세부 (CEB),Z29047필리핀에어아시아,T1,F01-F06,119.0, 출발 ,-
468,22시52분,블라디보스토크 (VVO),HZ5435오로라항공,T1,D24-D27,31.0, 출발 ,-
469,22시52분,블라디보스토크 (VVO),SU5435아에로플로트 러시아항공,T1,D24-D27,31.0, 출발 ,
470,22시52분,블라디보스토크 (VVO),KE5981대한항공,T1,D24-D27,31.0, 출발 ,
471,22시54분,쿤밍 (KMG),MU2004중국동방항공,T1,H19-H30,122.0, 출발 ,-
472,22시54분,쿤밍 (KMG),KE5855대한항공,T1,H19-H30,122.0, 출발 ,
473,23시01분,싱가포르 (SIN)(경유),TR897스쿠트타이거항공,T1,E24-E30,109.0, 출발 ,-
474,23시07분,도쿄/하네다 (HND),MM808피치항공,T1,E01-E07,117.0, 출발 ,-
475,23시09분,다낭 (DAD),VJ875비엣젯항공,T1,E31-E34,118.0, 출발 ,-
476,23시12분,마카오 (MFM),7C2003제주항공,T1,M19-N06,127.0, 출발 ,-
477,23시12분,마카오 (MFM),H19851한 에어,T1,M19-N06,127.0, 출발 ,
478,23시17분,마카오 (MFM),TW107티웨이항공,T1,H01-H18,103.0, 출발 ,-
479,23시21분,반다르스리브가완 (BWN),BI652로얄브루나이항공,T1,L31-L34,9.0, 출발 ,-
480,23시21분,반다르스리브가완 (BWN),KE5651대한항공,T1,L31-L34,9.0, 출발 ,
481,23시25분,다낭 (DAD),TW127티웨이항공,T1,H01-H18,114.0, 출발 ,-
482,23시27분,칭다오 (TAO),QW9902청도항공,T1,H13-H16,12.0, 출발 ,-
483,23시29분,상하이/푸동 (PVG),ZE871이스타항공,T1,F07-F18,125.0, 출발 ,-
484,23시30분,나트랑 (CXR),TW157티웨이항공,T1,H01-H18,102.0, 출발 ,-
485,23시32분,베이징 (PEK),CZ316중국남방항공,T1,J06-J18,105.0, 출발 ,-
486,23시32분,베이징 (PEK),KE5803대한항공,T1,J06-J18,105.0, 출발 ,
487,23시35분,이스탄불 (IST),TK089터키항공,T1,E06-E18,24.0, 출발 ,-
488,23시35분,이스탄불 (IST),OZ6933아시아나항공,T1,E06-E18,24.0, 출발 ,
489,23시46분,마닐라 (MNL),Z2889필리핀에어아시아,T1,F01-F06,123.0, 출발 ,-
490,23시55분,쿠알라룸푸르 (KUL),D7509에어아시아엑스,T1,F19-F28,111.0, 출발 ,-
491,23시56분,칭다오 (TAO),SC4722산동항공,T1,L27-L30,20.0, 출발 ,-
492,23시56분,칭다오 (TAO),OZ6717아시아나항공,T1,L27-L30,20.0, 출발 ,
493,23시56분,칭다오 (TAO),CA4722중국국제항공,T1,L27-L30,20.0, 출발 ,
494,23시58분,선전 (SZX),BX319에어부산,T1,L19-L22,107.0, 출발 ,-
495,21시01분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,38.0, 출발 ,-
496,21시01분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,38.0, 출발 ,
497,21시03분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,243.0, 출발 ,-
498,21시03분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,243.0, 출발 ,
499,21시03분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,243.0, 출발 ,
500,21시04분,홍콩 (HKG),RS501에어서울,T1,D01-D06,111.0, 출발 ,-
501,21시04분,홍콩 (HKG),OZ9661아시아나항공,T1,D01-D06,111.0, 출발 ,
502,21시05분,애틀랜타 (ATL),DL026델타항공,T2,F01-F10,251.0, 출발 ,-
503,21시05분,애틀랜타 (ATL),KE5035대한항공,T2,F01-F10,251.0, 출발 ,
504,21시07분,나트랑 (CXR),KE467대한항공,T2,A B G,235.0, 출발 ,-
505,21시07분,나트랑 (CXR),VN3409베트남항공,T2,A B G,235.0, 출발 ,
506,21시07분,나트랑 (CXR),DL7678델타항공,T2,A B G,235.0, 출발 ,
507,21시08분,샌프란시스코 (SFO),OZ212아시아나항공,T1,B19-C36,19.0, 출발 ,-
508,21시08분,샌프란시스코 (SFO),TG6747타이항공,T1,B19-C36,19.0, 출발 ,
509,21시08분,샌프란시스코 (SFO),UA7289유나이티드항공,T1,B19-C36,19.0, 출발 ,
510,21시08분,샌프란시스코 (SFO),SQ5712싱가포르항공,T1,B19-C36,19.0, 출발 ,
511,21시10분,칭다오 (TAO),SC4778산동항공,T1,N07-N15,18.0, 출발 ,-
512,21시10분,칭다오 (TAO),OZ6713아시아나항공,T1,N07-N15,18.0, 출발 ,
513,21시10분,칭다오 (TAO),CA4778중국국제항공,T1,N07-N15,18.0, 출발 ,
514,21시10분,타이베이 (TPE),CI163중화항공,T2,F10-F17,254.0, 출발 ,-
515,21시10분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,254.0, 출발 ,
516,21시10분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,254.0, 출발 ,
517,21시12분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,24.0, 출발 ,-
518,21시12분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,24.0, 출발 ,
519,21시12분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,24.0, 출발 ,
520,21시12분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,24.0, 출발 ,
521,21시12분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,24.0, 출발 ,
522,21시13분,호찌민 (SGN),TW121티웨이항공,T1,H01-H18,114.0, 출발 ,-
523,21시15분,오사카/ 간사이 (KIX),KE721대한항공,T2,A B G,260.0, 출발 ,-
524,21시15분,오사카/ 간사이 (KIX),AZ2771알리탈리아,T2,A B G,260.0, 출발 ,
525,21시15분,오사카/ 간사이 (KIX),AF7891에어 프랑스,T2,A B G,260.0, 출발 ,
526,21시15분,오사카/ 간사이 (KIX),JL5214일본항공,T2,A B G,260.0, 출발 ,
527,21시15분,오사카/ 간사이 (KIX),DL7682델타항공,T2,A B G,260.0, 출발 ,
528,21시15분,광저우 (CAN),OZ355아시아나항공,T1,B19-C36,27.0, 출발 ,-
529,21시17분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,119.0, 출발 ,-
530,21시18분,방콕/수완나폼 (BKK),KE659대한항공,T2,A B G,257.0, 출발 ,-
531,21시18분,방콕/수완나폼 (BKK),DL7917델타항공,T2,A B G,257.0, 출발 ,
532,21시19분,울란바토르 (ULN),OZ567아시아나항공,T1,B19-C36,30.0, 출발 ,-
533,21시22분,청두 (CTU),3U8904사천항공,T1,D13-D16,47.0, 출발 ,-
534,21시22분,청두 (CTU),CZ4090중국남방항공,T1,D13-D16,47.0, 출발 ,
535,21시24분,나트랑 (CXR),ZE561이스타항공,T1,F06-F18,128.0, 출발 ,-
536,21시27분,마카오 (MFM),NX825에어마카우,T1,L23-L27,42.0, 출발 ,-
537,21시27분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,42.0, 출발 ,
538,21시30분,호찌민 (SGN),VJ861비엣젯항공,T1,E19-E23,106.0, 출발 ,-
539,21시30분,호놀룰루 (HNL),KE053대한항공,T2,C,265.0, 출발 ,-
540,21시30분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,265.0, 출발 ,
541,21시30분,호놀룰루 (HNL),DL7939델타항공,T2,C,265.0, 출발 ,
542,21시31분,세부 (CEB),OZ709아시아나항공,T1,B19-C36,12.0, 출발 ,-
543,21시33분,괌 (GUM),7C3106제주항공,T1,M19-N06,46.0, 출발 ,-
544,21시33분,괌 (GUM),H19882한 에어,T1,M19-N06,46.0, 출발 ,
545,21시34분,하노이 (HAN),7C2803제주항공,T1,M19-N06,112.0, 출발 ,-
546,21시34분,하노이 (HAN),H19873한 에어,T1,M19-N06,112.0, 출발 ,
547,21시35분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,122.0, 출발 ,-
548,21시40분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,40.0, 출발 ,-
549,21시42분,하이커우 (HAK),7C8607제주항공,T1,M19-N06,28.0, 출발 ,-
550,21시42분,하이커우 (HAK),H19883한 에어,T1,M19-N06,28.0, 출발 ,
551,21시46분,방콕/수완나폼 (BKK),ZE513이스타항공,T1,F06-F18,124.0, 출발 ,-
552,21시52분,다낭 (DAD),LJ059진에어,T1,F23-G11,121.0, 출발 ,-
553,21시52분,다낭 (DAD),KE5769대한항공,T1,F23-G11,121.0, 출발 ,
554,21시54분,도쿄/하네다 (HND),OZ178아시아나항공,T1,B19-C36,6.0, 출발 ,-
555,21시54분,도쿄/하네다 (HND),NH6896전일본공수 주식회사,T1,B19-C36,6.0, 출발 ,
556,21시55분,하노이 (HAN),TW163티웨이항공,T1,H01-H18,118.0, 출발 ,-
557,21시58분,호찌민 (SGN),7C4703제주항공,T1,M19-N06,37.0, 출발 ,-
558,21시58분,호찌민 (SGN),H19908한 에어,T1,M19-N06,37.0, 출발 ,
559,22시00분,클라크필드 (CRK),OZ707아시아나항공,T1,B19-C36,10.0, 출발 ,-
560,22시03분,칼리보 (KLO),RS531에어서울,T1,D01-D06,107.0, 출발 ,-
561,22시03분,칼리보 (KLO),OZ9681아시아나항공,T1,D01-D06,107.0, 출발 ,
562,22시06분,창사 (CSX),MU2024중국동방항공,T1,H19-H27,125.0, 출발 ,-
563,22시06분,창사 (CSX),KE5889대한항공,T1,H19-H27,125.0, 출발 ,
564,22시08분,나트랑 (CXR),7C4907제주항공,T1,M19-N06,131.0, 출발 ,-
565,22시08분,나트랑 (CXR),H19782한 에어,T1,M19-N06,131.0, 출발 ,
566,22시11분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,110.0, 출발 ,-
567,22시11분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,110.0, 출발 ,
568,22시12분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,123.0, 출발 ,-
569,22시14분,세부 (CEB),5J129세부퍼시픽항공,T1,J01-J05,113.0, 출발 ,-
570,22시16분,다롄 (DLC),CZ676중국남방항공,T1,J05-J18,109.0, 출발 ,-
571,22시16분,다롄 (DLC),KE5823대한항공,T1,J05-J18,109.0, 출발 ,
572,22시18분,지난 (TNA),SC4988산동항공,T1,N07-N15,20.0, 출발 ,-
573,22시18분,지난 (TNA),OZ6719아시아나항공,T1,N07-N15,20.0, 출발 ,
574,22시18분,지난 (TNA),CA4988중국국제항공,T1,N07-N15,20.0, 출발 ,
