,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
596,17시49분,베이징 (PEK),OZ335아시아나항공,T1,B19-C36,18, 출발 ,-
597,17시49분,베이징 (PEK),CA5006중국국제항공,T1,B19-C36,18, 출발 ,
598,17시51분,상하이/푸동 (PVG),MU5034중국동방항공,T1,H19-H30,123, 출발 ,-
599,17시53분,방콕/수완나폼 (BKK),ZE511이스타항공,T1,F06-F18,122, 출발 ,-
600,17시56분,코타키나발루 (BKI),ZE503이스타항공,T1,F06-F18,124, 출발 ,-
601,18시01분,나고야 (NGO),OZ124아시아나항공,T1,B19-C36,22, 출발 ,-
602,18시01분,나고야 (NGO),TK8092터키항공,T1,B19-C36,22, 출발 ,
603,18시01분,나고야 (NGO),EY8462에티하드 항공,T1,B19-C36,22, 출발 ,
604,18시01분,나고야 (NGO),NH6966전일본공수 주식회사,T1,B19-C36,22, 출발 ,
605,18시03분,방콕/수완나폼 (BKK)(경유),TG635타이항공,T1,D26-D34,40, 출발 ,-
606,18시05분,칼리보 (KLO),Z2039필리핀에어아시아,T1,E01-E04,117, 출발 ,-
607,18시07분,부산 (PUS),KE1405대한항공,T2,-,245, 출발 ,-
608,18시07분,부산 (PUS),KL4247케에엘엠네덜란드항공,T2,-,245, 출발 ,
609,18시07분,부산 (PUS),AF7903에어 프랑스,T2,-,245, 출발 ,
610,18시07분,부산 (PUS),DL7878델타항공,T2,-,245, 출발 ,
611,18시07분,부산 (PUS),AZ2775알리탈리아,T2,-,245, 출발 ,
612,18시10분,덴파사르 (DPS),KE629대한항공,T2,A B D E G,263, 출발 ,-
613,18시10분,덴파사르 (DPS),GA9965가루다인도네시아,T2,A B D E G,263, 출발 ,
614,18시11분,방콕/수완나폼 (BKK),LJ003진에어,T1,F21-G11,37, 출발 ,-
615,18시14분,밴쿠버 (YVR),AC064캐나다항공,T1,L19-L29,33, 출발 ,-
616,18시14분,밴쿠버 (YVR),OZ6102아시아나항공,T1,L19-L29,33, 출발 ,
617,18시14분,밴쿠버 (YVR),SQ1002싱가포르항공,T1,L19-L29,33, 출발 ,
618,18시18분,센다이 (SDJ),OZ152아시아나항공,T1,B19-C36,6, 출발 ,-
619,18시18분,센다이 (SDJ),NH6982전일본공수 주식회사,T1,B19-C36,6, 출발 ,
620,18시21분,샌프란시스코 (SFO),UA892유나이티드항공,T1,D19-D25,30, 출발 ,-
621,18시21분,샌프란시스코 (SFO),OZ6614아시아나항공,T1,D19-D25,30, 출발 ,
622,18시30분,웨이하이 (WEH),7C8503제주항공,T1,M19-N06,110, 출발 ,-
623,18시30분,웨이하이 (WEH),H19901한 에어,T1,M19-N06,110, 출발 ,
624,18시32분,시애틀 (SEA),OZ272아시아나항공,T1,B19-C36,14, 출발 ,-
625,18시32분,시애틀 (SEA),TG6749타이항공,T1,B19-C36,14, 출발 ,
626,18시32분,시애틀 (SEA),UA7291유나이티드항공,T1,B19-C36,14, 출발 ,
627,18시32분,시애틀 (SEA),SQ5772싱가포르항공,T1,B19-C36,14, 출발 ,
628,18시34분,치앙마이 (CNX),KE667대한항공,T2,A B D E G,241, 출발 ,-
629,18시34분,치앙마이 (CNX),DL7924델타항공,T2,A B D E G,241, 출발 ,
630,18시35분,칭다오 (TAO),OZ319아시아나항공,T1,B19-C36,11, 출발 ,-
631,18시35분,칭다오 (TAO),SC319산동항공,T1,B19-C36,11, 출발 ,
632,18시35분,칭다오 (TAO),CA5028중국국제항공,T1,B19-C36,11, 출발 ,
633,18시36분,호찌민 (SGN),VN405베트남항공,T1,E19-E32,101, 출발 ,-
634,18시36분,호찌민 (SGN),KE5675대한항공,T1,E19-E32,101, 출발 ,
635,18시37분,도쿄/나리타 (NRT),7C1104제주항공,T1,M19-N06,130, 출발 ,-
636,18시37분,도쿄/나리타 (NRT),H19803한 에어,T1,M19-N06,130, 출발 ,
637,18시39분,하노이 (HAN),VN415베트남항공,T1,E19-E32,107, 출발 ,-
638,18시39분,하노이 (HAN),KE5689대한항공,T1,E19-E32,107, 출발 ,
639,18시41분,도쿄/나리타 (NRT),TW213티웨이항공,T1,H01-H18,108, 출발 ,-
640,18시41분,호찌민 (SGN),KE683대한항공,T2,A B D E G,249, 출발 ,-
641,18시41분,호찌민 (SGN),DL7925델타항공,T2,A B D E G,249, 출발 ,
642,18시41분,호찌민 (SGN),VN3401베트남항공,T2,A B D E G,249, 출발 ,
643,18시43분,칼리보 (KLO),Z2037필리핀에어아시아,T1,M01-M04,119, 출발 ,-
644,18시44분,괌 (GUM),TW301티웨이항공,T1,H01-H18,103, 출발 ,-
645,18시46분,양곤 (RGN),KE471대한항공,T2,A B D E G,239, 출발 ,-
646,18시46분,양곤 (RGN),8M7471미얀마국제항공,T2,A B D E G,239, 출발 ,
647,18시48분,푸케트 (HKT),OZ747아시아나항공,T1,B19-C36,21, 출발 ,-
648,18시48분,푸케트 (HKT),AC6980캐나다항공,T1,B19-C36,21, 출발 ,
649,18시48분,푸케트 (HKT),TG6729타이항공,T1,B19-C36,21, 출발 ,
650,18시48분,푸케트 (HKT),UA7304유나이티드항공,T1,B19-C36,21, 출발 ,
651,18시48분,후쿠오카 (FUK),OZ136아시아나항공,T1,B19-C36,9, 출발 ,-
652,18시48분,후쿠오카 (FUK),ET1444에티오피아항공,T1,B19-C36,9, 출발 ,
653,18시48분,후쿠오카 (FUK),EY8442에티하드 항공,T1,B19-C36,9, 출발 ,
654,18시48분,후쿠오카 (FUK),TK8094터키항공,T1,B19-C36,9, 출발 ,
655,18시48분,후쿠오카 (FUK),AC6998캐나다항공,T1,B19-C36,9, 출발 ,
656,18시48분,후쿠오카 (FUK),NH6898전일본공수 주식회사,T1,B19-C36,9, 출발 ,
657,18시50분,베이징 (PEK),CA132중국국제항공,T1,L27-L36,47, 출발 ,-
658,18시50분,베이징 (PEK),OZ6809아시아나항공,T1,L27-L36,47, 출발 ,
659,18시51분,가오슝 (KHH),7C4501제주항공,T1,M19-N06,118, 출발 ,-
660,18시51분,가오슝 (KHH),H19893한 에어,T1,M19-N06,118, 출발 ,
661,18시53분,방콕/수완나폼 (BKK),KE651대한항공,T2,A B D E G,266, 출발 ,-
662,18시53분,방콕/수완나폼 (BKK),DL7852델타항공,T2,A B D E G,266, 출발 ,
663,18시54분,후쿠오카 (FUK),ZE643이스타항공,T1,F06-F18,126, 출발 ,-
664,18시56분,오사카/ 간사이 (KIX),RS713에어서울,T1,D01-D06,105, 출발 ,-
665,18시56분,오사카/ 간사이 (KIX),OZ9613아시아나항공,T1,D01-D06,105, 출발 ,
666,18시56분,치앙마이 (CNX),7C4205제주항공,T1,M19-N06,36, 출발 ,-
667,18시56분,치앙마이 (CNX),H19780한 에어,T1,M19-N06,36, 출발 ,
668,18시59분,다낭 (DAD),KE463대한항공,T2,A B D E G,235, 출발 ,-
669,18시59분,다낭 (DAD),DL7680델타항공,T2,A B D E G,235, 출발 ,
670,18시59분,다낭 (DAD),VN3441베트남항공,T2,A B D E G,235, 출발 ,
671,18시59분,시애틀 (SEA),DL198델타항공,T2,F01-F10,251, 출발 ,-
672,18시59분,시애틀 (SEA),KE5019대한항공,T2,F01-F10,251, 출발 ,
673,19시02분,마닐라 (MNL),7C2305제주항공,T1,M19-N06,112, 출발 ,-
674,19시02분,마닐라 (MNL),H19863한 에어,T1,M19-N06,112, 출발 ,
675,19시02분,댈러스/댈러스포트워스 (DFW),AA280아메리칸항공,T1,M09-M16,31, 출발 ,-
676,19시02분,댈러스/댈러스포트워스 (DFW),MH9428말레이시아 에어라인스,T1,M09-M16,31, 출발 ,
677,19시02분,댈러스/댈러스포트워스 (DFW),KE5031대한항공,T1,M09-M16,31, 출발 ,
678,19시04분,상하이/푸동 (PVG),FM828상하이항공,T1,H19-H25,127, 출발 ,-
679,19시04분,상하이/푸동 (PVG),MU9828중국동방항공,T1,H19-H25,127, 출발 ,
680,19시04분,상하이/푸동 (PVG),KE5893대한항공,T1,H19-H25,127, 출발 ,
681,19시04분,후쿠오카 (FUK),KE781대한항공,T2,A B D E G,260, 출발 ,-
682,19시04분,후쿠오카 (FUK),KL4258케에엘엠네덜란드항공,T2,A B D E G,260, 출발 ,
683,19시04분,후쿠오카 (FUK),JL5224일본항공,T2,A B D E G,260, 출발 ,
684,19시04분,후쿠오카 (FUK),AZ2772알리탈리아,T2,A B D E G,260, 출발 ,
685,19시04분,후쿠오카 (FUK),DL7883델타항공,T2,A B D E G,260, 출발 ,
686,19시06분,칭다오 (TAO),MU560중국동방항공,T1,H19-H30,121, 출발 ,-
687,19시06분,칭다오 (TAO),KE5841대한항공,T1,H19-H30,121, 출발 ,
688,19시07분,프놈펜 (PNH),KE689대한항공,T2,A B D E G,248, 출발 ,-
689,19시07분,프놈펜 (PNH),DL7871델타항공,T2,A B D E G,248, 출발 ,
690,19시08분,도쿄/나리타 (NRT),KE705대한항공,T2,A B D E G,264, 출발 ,-
691,19시08분,도쿄/나리타 (NRT),DL7672델타항공,T2,A B D E G,264, 출발 ,
692,19시08분,도쿄/나리타 (NRT),JL5206일본항공,T2,A B D E G,264, 출발 ,
693,19시10분,코타키나발루 (BKI),LJ061진에어,T1,F21-G11,49, 출발 ,-
694,19시10분,코타키나발루 (BKI),KE5761대한항공,T1,F21-G11,49, 출발 ,
695,19시11분,시드니 (SYD),KE121대한항공,T2,A B D E G,231, 출발 ,-
696,19시11분,시드니 (SYD),AF7876에어 프랑스,T2,A B D E G,231, 출발 ,
697,19시12분,상하이/푸동 (PVG),9C8560춘추항공,T1,B12-B15,115, 출발 ,-
698,19시13분,타이베이 (TPE),7C2601제주항공,T1,M19-N06,131, 출발 ,-
699,19시13분,타이베이 (TPE),H19869한 에어,T1,M19-N06,131, 출발 ,
700,19시15분,밴쿠버 (YVR),KE071대한항공,T2,A B D E G,255, 출발 ,-
701,19시17분,마닐라 (MNL),KE623대한항공,T2,A B D E G,254, 출발 ,-
702,19시18분,상하이/푸동 (PVG),CZ370중국남방항공,T1,J05-J18,111, 출발 ,-
703,19시18분,상하이/푸동 (PVG),MU3500중국동방항공,T1,J05-J18,111, 출발 ,
704,19시18분,상하이/푸동 (PVG),KE5809대한항공,T1,J05-J18,111, 출발 ,
705,19시18분,후쿠오카 (FUK),7C1402제주항공,T1,M19-N06,125, 출발 ,-
706,19시18분,후쿠오카 (FUK),H19828한 에어,T1,M19-N06,125, 출발 ,
707,19시19분,도쿄/나리타 (NRT),OZ108아시아나항공,T1,B19-C36,18, 출발 ,-
708,19시19분,도쿄/나리타 (NRT),EY8459에티하드 항공,T1,B19-C36,18, 출발 ,
709,19시19분,도쿄/나리타 (NRT),NH6978전일본공수 주식회사,T1,B19-C36,18, 출발 ,
710,19시19분,도쿄/나리타 (NRT),UA7297유나이티드항공,T1,B19-C36,18, 출발 ,
711,19시21분,후쿠오카 (FUK),LJ225진에어,T1,F21-G11,128, 출발 ,-
712,19시23분,하노이 (HAN),KE679대한항공,T2,A B D E G,236, 출발 ,-
713,19시23분,하노이 (HAN),DL7923델타항공,T2,A B D E G,236, 출발 ,
714,19시23분,하노이 (HAN),VN3411베트남항공,T2,A B D E G,236, 출발 ,
715,19시24분,토론토 (YYZ),AC062캐나다항공,T1,L19-L29,39, 출발 ,-
716,19시24분,토론토 (YYZ),OZ6114아시아나항공,T1,L19-L29,39, 출발 ,
717,19시26분,옌타이 (YNT),OZ307아시아나항공,T1,B19-C36,20, 출발 ,-
718,19시26분,옌타이 (YNT),CA5044중국국제항공,T1,B19-C36,20, 출발 ,
719,19시26분,옌타이 (YNT),SC307산동항공,T1,B19-C36,20, 출발 ,
720,19시26분,옌타이 (YNT),ZH3306심천항공,T1,B19-C36,20, 출발 ,
721,19시29분,오사카/ 간사이 (KIX),7C1306제주항공,T1,M19-N06,50, 출발 ,-
722,19시29분,오사카/ 간사이 (KIX),H19815한 에어,T1,M19-N06,50, 출발 ,
723,19시31분,후쿠오카 (FUK),TW293티웨이항공,T1,H01-H18,114, 출발 ,-
724,19시33분,나고야 (NGO),KE743대한항공,T2,A B D E G,257, 출발 ,-
725,19시33분,나고야 (NGO),AZ2768알리탈리아,T2,A B D E G,257, 출발 ,
726,19시33분,나고야 (NGO),KL9848케에엘엠네덜란드항공,T2,A B D E G,257, 출발 ,
727,19시33분,나고야 (NGO),DL7686델타항공,T2,A B D E G,257, 출발 ,
728,19시33분,나고야 (NGO),JL5218일본항공,T2,A B D E G,257, 출발 ,
729,19시33분,나고야 (NGO),AF7909에어 프랑스,T2,A B D E G,257, 출발 ,
730,19시36분,톈진 (TSN),CA802중국국제항공,T1,L27-L36,41, 출발 ,-
731,19시36분,톈진 (TSN),OZ6821아시아나항공,T1,L27-L36,41, 출발 ,
732,19시37분,코타키나발루 (BKI),ZE501이스타항공,T1,F06-F18,124, 출발 ,-
733,19시38분,미니애폴리스 (MSP),DL170델타항공,T2,F01-F10,252, 출발 ,-
734,19시38분,미니애폴리스 (MSP),KE5033대한항공,T2,F01-F10,252, 출발 ,
735,19시38분,방콕/수완나폼 (BKK),KE653대한항공,T2,A B D E G,267, 출발 ,-
736,19시38분,방콕/수완나폼 (BKK),DL7692델타항공,T2,A B D E G,267, 출발 ,
737,19시40분,시안 (XIY)(경유),MU5022중국동방항공,T1,,129, 출발 ,-
738,19시40분,시안 (XIY)(경유),KE5871대한항공,T1,,129, 출발 ,
739,19시41분,싱가포르 (SIN),KE645대한항공,T2,A B D E G,247, 출발 ,-
740,19시41분,싱가포르 (SIN),DL7690델타항공,T2,A B D E G,247, 출발 ,
741,19시42분,대구 (TAE),KE1413대한항공,T2,-,238, 출발 ,-
742,19시42분,대구 (TAE),AZ2774알리탈리아,T2,-,238, 출발 ,
743,19시42분,대구 (TAE),DL7874델타항공,T2,-,238, 출발 ,
744,19시42분,대구 (TAE),AF7883에어 프랑스,T2,-,238, 출발 ,
745,19시43분,호찌민 (SGN),KE685대한항공,T2,A B D E G,233, 출발 ,-
746,19시43분,호찌민 (SGN),DL7919델타항공,T2,A B D E G,233, 출발 ,
747,19시43분,호찌민 (SGN),VN3407베트남항공,T2,A B D E G,233, 출발 ,
748,19시45분,무단장 (MDG),CZ6088중국남방항공,T1,J05-J18,106, 출발 ,-
749,19시45분,무단장 (MDG),KE5811대한항공,T1,J05-J18,106, 출발 ,
750,19시45분,마닐라 (MNL),OZ703아시아나항공,T1,B19-C36,12, 출발 ,-
751,19시47분,홍콩 (HKG),OZ745아시아나항공,T1,B19-C36,8, 출발 ,-
752,19시47분,홍콩 (HKG),SA7215남아프리카항공,T1,B19-C36,8, 출발 ,
753,19시47분,홍콩 (HKG),UA7308유나이티드항공,T1,B19-C36,8, 출발 ,
754,19시47분,홍콩 (HKG),HX1565홍콩항공,T1,B19-C36,8, 출발 ,
755,19시48분,웨이하이 (WEH),MU2018중국동방항공,T1,H19-H30,132, 출발 ,-
756,19시48분,웨이하이 (WEH),KE5849대한항공,T1,H19-H30,132, 출발 ,
757,19시50분,세부 (CEB),KE631대한항공,T2,A B D E G,263, 출발 ,-
758,19시59분,괌 (GUM),KE111대한항공,T2,C,241, 출발 ,-
759,19시59분,괌 (GUM),DL9036델타항공,T2,C,241, 출발 ,
760,19시59분,괌 (GUM),EY8526에티하드 항공,T2,C,241, 출발 ,
761,20시01분,칭다오 (TAO),SC4088산동항공,T1,,34, 출발 ,-
762,20시01분,칭다오 (TAO),OZ6701아시아나항공,T1,,34, 출발 ,
763,20시01분,칭다오 (TAO),CA4088중국국제항공,T1,,34, 출발 ,
764,20시03분,비엔티안 (VTE),LJ051진에어,T1,F21-G11,108, 출발 ,-
765,20시03분,비엔티안 (VTE),KE5757대한항공,T1,F21-G11,108, 출발 ,
766,20시05분,베이징 (PEK),KE853대한항공,T2,A B D E G,246, 출발 ,-
767,20시05분,베이징 (PEK),MF9096샤먼항공,T2,A B D E G,246, 출발 ,
768,20시05분,베이징 (PEK),CZ4506중국남방항공,T2,A B D E G,246, 출발 ,
769,20시07분,방콕/수완나폼 (BKK),OZ741아시아나항공,T1,B19-C36,17, 출발 ,-
770,20시07분,방콕/수완나폼 (BKK),OS8052오스트리아 항공,T1,B19-C36,17, 출발 ,
771,20시07분,방콕/수완나폼 (BKK),ET1298에티오피아항공,T1,B19-C36,17, 출발 ,
772,20시07분,방콕/수완나폼 (BKK),TG6727타이항공,T1,B19-C36,17, 출발 ,
773,20시07분,방콕/수완나폼 (BKK),AC6996캐나다항공,T1,B19-C36,17, 출발 ,
774,20시09분,브리즈번 (BNE),KE123대한항공,T2,A B G,239, 출발 ,-
775,20시09분,브리즈번 (BNE),KL9162케에엘엠네덜란드항공,T2,A B G,239, 출발 ,
776,20시11분,부산 (PUS),OZ8531아시아나항공,T1,-,16, 출발 ,-
777,20시11분,부산 (PUS),AC6992캐나다항공,T1,-,16, 출발 ,
778,20시11분,부산 (PUS),TG6709타이항공,T1,-,16, 출발 ,
779,20시11분,부산 (PUS),ET1295에티오피아항공,T1,-,16, 출발 ,
780,20시14분,프놈펜 (PNH),OZ739아시아나항공,T1,B19-C36,26, 출발 ,-
781,20시14분,프놈펜 (PNH),UA7300유나이티드항공,T1,B19-C36,26, 출발 ,
782,20시17분,오사카/ 간사이 (KIX),OZ116아시아나항공,T1,B19-C36,11, 출발 ,-
783,20시17분,오사카/ 간사이 (KIX),NH6956전일본공수 주식회사,T1,B19-C36,11, 출발 ,
784,20시17분,오사카/ 간사이 (KIX),ET1290에티오피아항공,T1,B19-C36,11, 출발 ,
785,20시19분,코타키나발루 (BKI),7C2507제주항공,T1,M19-N06,125, 출발 ,-
786,20시19분,코타키나발루 (BKI),H19959한 에어,T1,M19-N06,125, 출발 ,
787,20시20분,뉴욕/존에프케네디 (JFK),KE085대한항공,T2,C,266, 출발 ,-
788,20시20분,뉴욕/존에프케네디 (JFK),DL9014델타항공,T2,C,266, 출발 ,
789,20시22분,상하이/푸동 (PVG),KE895대한항공,T2,A B G,234, 출발 ,-
790,20시22분,상하이/푸동 (PVG),FM8754상하이항공,T2,A B G,234, 출발 ,
791,20시22분,상하이/푸동 (PVG),MU8379중국동방항공,T2,A B G,234, 출발 ,
792,20시23분,베이징 (PEK),CA126중국국제항공,T1,L30-L36,50, 출발 ,-
793,20시23분,베이징 (PEK),OZ6803아시아나항공,T1,L30-L36,50, 출발 ,
794,20시24분,홍콩 (HKG),KE607대한항공,T2,A B G,242, 출발 ,-
795,20시24분,홍콩 (HKG),DL7897델타항공,T2,A B G,242, 출발 ,
796,20시27분,로스앤젤레스 (LAX),KE011대한항공,T2,C,268, 출발 ,-
797,20시27분,로스앤젤레스 (LAX),LA8426란항공,T2,C,268, 출발 ,
798,20시27분,로스앤젤레스 (LAX),AM6704아에로멕시코,T2,C,268, 출발 ,
799,20시27분,로스앤젤레스 (LAX),DL9042델타항공,T2,C,268, 출발 ,
800,20시28분,타이베이 (TPE),BR159에바항공,T1,E06-E14,49, 출발 ,-
801,20시28분,타이베이 (TPE),TG6393타이항공,T1,E06-E14,49, 출발 ,
802,20시28분,타이베이 (TPE),AC6534캐나다항공,T1,E06-E14,49, 출발 ,
803,20시28분,타이베이 (TPE),NZ4925에어 뉴질랜드,T1,E06-E14,49, 출발 ,
804,20시28분,타이베이 (TPE),OZ6871아시아나항공,T1,E06-E14,49, 출발 ,
805,20시30분,방콕/수완나폼 (BKK),KE659대한항공,T2,A B G,232, 출발 ,-
806,20시30분,방콕/수완나폼 (BKK),DL7917델타항공,T2,A B G,232, 출발 ,
807,20시30분,애틀랜타 (ATL),DL026델타항공,T2,F01-F10,251, 출발 ,-
808,20시30분,애틀랜타 (ATL),KE5035대한항공,T2,F01-F10,251, 출발 ,
809,20시32분,칭다오 (TAO),QW990X청도항공,T1,F19-F22,6, 출발 ,-
810,20시33분,세부 (CEB),LJ025진에어,T1,F23-G11,33, 출발 ,-
811,20시36분,사이판 (SPN),OZ625아시아나항공,T1,B19-C36,28, 출발 ,-
812,20시42분,마닐라 (MNL),PR469필리핀항공,T1,H26-H36,48, 출발 ,-
813,20시44분,샌프란시스코 (SFO),KE025대한항공,T2,C,253, 출발 ,-
814,20시44분,샌프란시스코 (SFO),DL7891델타항공,T2,C,253, 출발 ,
815,20시46분,부산 (PUS),KE1407대한항공,T2,-,245, 출발 ,-
816,20시46분,부산 (PUS),DL7877델타항공,T2,-,245, 출발 ,
817,20시46분,부산 (PUS),HA6017하와이안 항공,T2,-,245, 출발 ,
818,20시46분,부산 (PUS),KL4249케에엘엠네덜란드항공,T2,-,245, 출발 ,
819,20시47분,알마티 (ALA),OZ577아시아나항공,T1,B19-C36,24, 출발 ,-
820,20시47분,알마티 (ALA),KC577에어 아스타나,T1,B19-C36,24, 출발 ,
821,20시49분,시드니 (SYD),OZ601아시아나항공,T1,B19-C36,43, 출발 ,-
822,20시49분,시드니 (SYD),TK8096터키항공,T1,B19-C36,43, 출발 ,
823,20시49분,시드니 (SYD),QF368콴타스항공,T1,B19-C36,43, 출발 ,
824,20시50분,나트랑 (CXR),KE467대한항공,T2,A B G,233, 출발 ,-
825,20시50분,나트랑 (CXR),VN3409베트남항공,T2,A B G,233, 출발 ,
826,20시50분,나트랑 (CXR),DL7678델타항공,T2,A B G,233, 출발 ,
827,20시52분,선양 (SHE),CZ672중국남방항공,T1,J05-J18,104, 출발 ,-
828,20시52분,선양 (SHE),KE5833대한항공,T1,J05-J18,104, 출발 ,
829,20시52분,도쿄/나리타 (NRT),RS703에어서울,T1,D01-D06,115, 출발 ,-
830,20시52분,도쿄/나리타 (NRT),OZ9603아시아나항공,T1,D01-D06,115, 출발 ,
831,20시55분,다낭 (DAD),ZE591이스타항공,T1,F06-F18,128, 출발 ,-
832,20시56분,호놀룰루 (HNL),OZ232아시아나항공,T1,B19-C36,19, 출발 ,-
833,20시56분,호놀룰루 (HNL),TG6733타이항공,T1,B19-C36,19, 출발 ,
834,20시56분,호놀룰루 (HNL),SQ5732싱가포르항공,T1,B19-C36,19, 출발 ,
835,20시59분,나고야 (NGO),7C1608제주항공,T1,M19-N06,35, 출발 ,-
836,20시59분,나고야 (NGO),H19840한 에어,T1,M19-N06,35, 출발 ,
837,21시00분,가오슝 (KHH),BR171에바항공,T1,E12-E16,42, 출발 ,-
838,21시00분,가오슝 (KHH),AC6538캐나다항공,T1,E12-E16,42, 출발 ,
839,21시00분,가오슝 (KHH),OZ6875아시아나항공,T1,E12-E16,42, 출발 ,
840,21시02분,비엔티안 (VTE),TW131티웨이항공,T1,H01-H18,110, 출발 ,-
841,21시02분,도쿄/하네다 (HND),KE719대한항공,T2,A B G,243, 출발 ,-
842,21시02분,도쿄/하네다 (HND),JL5256일본항공,T2,A B G,243, 출발 ,
843,21시02분,도쿄/하네다 (HND),AF7881에어 프랑스,T2,A B G,243, 출발 ,
844,21시04분,호놀룰루 (HNL),KE053대한항공,T2,C,258, 출발 ,-
845,21시04분,호놀룰루 (HNL),DL7939델타항공,T2,C,258, 출발 ,
846,21시04분,호놀룰루 (HNL),HA6019하와이안 항공,T2,C,258, 출발 ,
847,21시05분,청두 (CTU),3U8904사천항공,T1,D13-D16,41, 출발 ,-
848,21시05분,청두 (CTU),CZ4090중국남방항공,T1,D13-D16,41, 출발 ,
849,21시08분,오사카/ 간사이 (KIX),KE721대한항공,T2,A B G,250, 출발 ,-
850,21시08분,오사카/ 간사이 (KIX),DL7682델타항공,T2,A B G,250, 출발 ,
851,21시08분,오사카/ 간사이 (KIX),AZ2771알리탈리아,T2,A B G,250, 출발 ,
852,21시08분,오사카/ 간사이 (KIX),AF7891에어 프랑스,T2,A B G,250, 출발 ,
853,21시08분,오사카/ 간사이 (KIX),JL5214일본항공,T2,A B G,250, 출발 ,
854,21시10분,샌프란시스코 (SFO),OZ212아시아나항공,T1,B19-C36,15, 출발 ,-
855,21시10분,샌프란시스코 (SFO),TG6747타이항공,T1,B19-C36,15, 출발 ,
856,21시10분,샌프란시스코 (SFO),UA7289유나이티드항공,T1,B19-C36,15, 출발 ,
857,21시10분,샌프란시스코 (SFO),SQ5712싱가포르항공,T1,B19-C36,15, 출발 ,
858,21시13분,오사카/ 간사이 (KIX),MM010피치항공,T1,E01-E07,117, 출발 ,-
859,21시16분,비엔티안 (VTE),7C4303제주항공,T1,M19-N06,45, 출발 ,-
860,21시16분,비엔티안 (VTE),H19906한 에어,T1,M19-N06,45, 출발 ,
861,21시20분,다낭 (DAD),OZ755아시아나항공,T1,B19-C36,14, 출발 ,-
862,21시21분,스자좡 (SJW),9C8790춘추항공,T1,H20-H23,121, 출발 ,-
863,21시27분,울란바토르 (ULN),OZ567아시아나항공,T1,B19-C36,7, 출발 ,-
864,21시29분,타이베이 (TPE),CI163중화항공,T2,F10-F17,256, 출발 ,-
865,21시29분,타이베이 (TPE),KE5693대한항공,T2,F10-F17,256, 출발 ,
866,21시29분,타이베이 (TPE),DL7720델타항공,T2,F10-F17,256, 출발 ,
867,21시32분,사이판 (SPN),TW307티웨이항공,T1,H01-H18,103, 출발 ,-
868,21시36분,하노이 (HAN),OZ733아시아나항공,T1,B19-C36,8, 출발 ,-
869,21시36분,하노이 (HAN),AC6984캐나다항공,T1,B19-C36,8, 출발 ,
870,21시36분,하노이 (HAN),UA7314유나이티드항공,T1,B19-C36,8, 출발 ,
871,21시38분,마카오 (MFM),NX825에어마카우,T1,L23-L27,47, 출발 ,-
872,21시38분,마카오 (MFM),OZ6865아시아나항공,T1,L23-L27,47, 출발 ,
873,21시42분,방콕/수완나폼 (BKK),7C2203제주항공,T1,M19-N06,122, 출발 ,-
874,21시42분,방콕/수완나폼 (BKK),H19857한 에어,T1,M19-N06,122, 출발 ,
875,21시44분,다낭 (DAD),ZE593이스타항공,T1,F06-F18,126, 출발 ,-
876,21시48분,방콕/수완나폼 (BKK),TG655타이항공,T1,D26-D34,39, 출발 ,-
877,21시50분,세부 (CEB),7C2405제주항공,T1,M19-N06,32, 출발 ,-
878,21시50분,세부 (CEB),H19865한 에어,T1,M19-N06,32, 출발 ,
879,21시53분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),7C4103제주항공,T1,M19-N06,34, 출발 ,-
880,21시53분,두옹 당(푸ㅤㄲㅝㄱ) (PQC),H19776한 에어,T1,M19-N06,34, 출발 ,
881,21시59분,클라크필드 (CRK),LJ023진에어,T1,F23-G11,127, 출발 ,-
882,21시59분,클라크필드 (CRK),KE5763대한항공,T1,F23-G11,127, 출발 ,
883,22시00분,로스앤젤레스 (LAX),OZ204아시아나항공,T1,B19-C36,12, 출발 ,-
884,22시00분,로스앤젤레스 (LAX),SQ5704싱가포르항공,T1,B19-C36,12, 출발 ,
885,22시00분,로스앤젤레스 (LAX),TG6743타이항공,T1,B19-C36,12, 출발 ,
886,22시00분,로스앤젤레스 (LAX),CM8001코파항공,T1,B19-C36,12, 출발 ,
887,22시00분,로스앤젤레스 (LAX),UA7287유나이티드항공,T1,B19-C36,12, 출발 ,
888,22시02분,다낭 (DAD),7C2903제주항공,T1,M19-N06,118, 출발 ,-
889,22시02분,다낭 (DAD),H19877한 에어,T1,M19-N06,118, 출발 ,
890,22시03분,뉴욕/존에프케네디 (JFK),OZ224아시아나항공,T1,B19-C36,23, 출발 ,-
891,22시03분,뉴욕/존에프케네디 (JFK),UA7302유나이티드항공,T1,B19-C36,23, 출발 ,
892,22시03분,뉴욕/존에프케네디 (JFK),TG6755타이항공,T1,B19-C36,23, 출발 ,
893,22시03분,뉴욕/존에프케네디 (JFK),CM8007코파항공,T1,B19-C36,23, 출발 ,
894,22시05분,홍콩 (HKG),UO627홍콩익스프레스,T1,D19-D23,125, 출발 ,-
895,22시05분,지난 (TNA),SC4988산동항공,T1,N07-N15,, 결항 ,-
896,22시05분,지난 (TNA),CA4988중국국제항공,T1,N07-N15,, 결항 ,
