,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
278,15시14분,오사카/ 간사이 (KIX),TW285티웨이항공,T1,H01-H18,102.0, 출발 ,-
279,15시17분,로스앤젤레스 (LAX),OZ202아시아나항공,T1,B19-C36,17.0, 출발 ,-
280,15시17분,로스앤젤레스 (LAX),CM8000코파항공,T1,B19-C36,17.0, 출발 ,
281,15시17분,로스앤젤레스 (LAX),UA7285유나이티드항공,T1,B19-C36,17.0, 출발 ,
282,15시17분,로스앤젤레스 (LAX),SQ5702싱가포르항공,T1,B19-C36,17.0, 출발 ,
283,15시17분,로스앤젤레스 (LAX),TG6741타이항공,T1,B19-C36,17.0, 출발 ,
284,15시20분,홍콩 (HKG),CX411캐세이패시픽항공,T1,M01-M10,46.0, 출발 ,-
285,15시20분,홍콩 (HKG),QF8224콴타스항공,T1,M01-M10,46.0, 출발 ,
286,15시20분,홍콩 (HKG),QR5801카타르항공,T1,M01-M10,46.0, 출발 ,
287,15시22분,부산 (PUS),KE1403대한항공,T2,-,260.0, 출발 ,-
288,15시22분,부산 (PUS),DL7855델타항공,T2,-,260.0, 출발 ,
289,15시22분,부산 (PUS),AZ2767알리탈리아,T2,-,260.0, 출발 ,
290,15시24분,센다이 (SDJ),OZ152아시아나항공,T1,B19-C36,10.0, 출발 ,-
291,15시24분,센다이 (SDJ),NH6982전일본공수 주식회사,T1,B19-C36,10.0, 출발 ,
292,15시26분,베이징 (PEK),OZ335아시아나항공,T1,B19-C36,18.0, 출발 ,-
293,15시26분,베이징 (PEK),CA5006중국국제항공,T1,B19-C36,18.0, 출발 ,
294,15시28분,자카르타/수카르노하타 (CGK),KE627대한항공,T2,A B D E G,257.0, 출발 ,-
295,15시28분,자카르타/수카르노하타 (CGK),GA9963가루다인도네시아,T2,A B D E G,257.0, 출발 ,
296,15시30분,오사카/ 간사이 (KIX),KE725대한항공,T2,A B D E G,267.0, 출발 ,-
297,15시30분,오사카/ 간사이 (KIX),AZ2761알리탈리아,T2,A B D E G,267.0, 출발 ,
298,15시30분,오사카/ 간사이 (KIX),DL7683델타항공,T2,A B D E G,267.0, 출발 ,
299,15시30분,오사카/ 간사이 (KIX),EY8487에티하드 항공,T2,A B D E G,267.0, 출발 ,
300,15시30분,오사카/ 간사이 (KIX),JL5212일본항공,T2,A B D E G,267.0, 출발 ,
301,15시33분,오사카/ 간사이 (KIX),LJ213진에어,T1,F28-G11,130.0, 출발 ,-
302,15시34분,베이징 (PEK),CA132중국국제항공,T1,L19-L36,47.0, 출발 ,-
303,15시34분,베이징 (PEK),OZ6809아시아나항공,T1,L19-L36,47.0, 출발 ,
304,15시36분,도쿄/나리타 (NRT),LJ203진에어,T1,F28-G11,45.0, 출발 ,-
305,15시36분,도쿄/나리타 (NRT),KE5743대한항공,T1,F28-G11,45.0, 출발 ,
306,15시38분,칭다오 (TAO),SC4082산동항공,T1,N09-N15,38.0, 출발 ,-
307,15시38분,칭다오 (TAO),OZ6705아시아나항공,T1,N09-N15,38.0, 출발 ,
308,15시38분,칭다오 (TAO),CA4082중국국제항공,T1,N09-N15,38.0, 출발 ,
309,15시42분,로마 (FCO),KE931대한항공,T2,A B D E G,233.0, 출발 ,-
310,15시42분,로마 (FCO),AZ7687알리탈리아,T2,A B D E G,233.0, 출발 ,
311,15시44분,나고야 (NGO),OZ124아시아나항공,T1,B19-C36,9.0, 출발 ,-
312,15시44분,나고야 (NGO),EY8462에티하드 항공,T1,B19-C36,9.0, 출발 ,
313,15시44분,나고야 (NGO),TK8092터키항공,T1,B19-C36,9.0, 출발 ,
314,15시44분,나고야 (NGO),NH6966전일본공수 주식회사,T1,B19-C36,9.0, 출발 ,
315,15시46분,옌지(연길) (YNJ),CA144중국국제항공,T1,L19-L36,27.0, 출발 ,-
316,15시46분,옌지(연길) (YNJ),OZ6825아시아나항공,T1,L19-L36,27.0, 출발 ,
317,15시48분,창사 (CSX),CZ3066중국남방항공,T1,J01-J18,105.0, 출발 ,-
318,15시48분,창사 (CSX),KE5819대한항공,T1,J01-J18,105.0, 출발 ,
319,15시50분,도쿄/나리타 (NRT),7C1104제주항공,T1,M19-N06,28.0, 출발 ,-
320,15시50분,도쿄/나리타 (NRT),H19803한 에어,T1,M19-N06,28.0, 출발 ,
321,15시52분,웨이하이 (WEH),7C8503제주항공,T1,M19-N06,33.0, 출발 ,-
322,15시52분,웨이하이 (WEH),H19901한 에어,T1,M19-N06,33.0, 출발 ,
323,15시54분,도쿄/나리타 (NRT),OZ106아시아나항공,T1,B19-C36,6.0, 출발 ,-
324,15시54분,도쿄/나리타 (NRT),NH6976전일본공수 주식회사,T1,B19-C36,6.0, 출발 ,
325,15시54분,도쿄/나리타 (NRT),UA7322유나이티드항공,T1,B19-C36,6.0, 출발 ,
326,15시54분,도쿄/나리타 (NRT),NZ4056에어 뉴질랜드,T1,B19-C36,6.0, 출발 ,
327,15시54분,도쿄/나리타 (NRT),EY8458에티하드 항공,T1,B19-C36,6.0, 출발 ,
328,15시56분,옌지(연길) (YNJ),7C8903제주항공,T1,M19-N06,31.0, 출발 ,-
329,15시56분,옌지(연길) (YNJ),H19891한 에어,T1,M19-N06,31.0, 출발 ,
330,15시59분,괌 (GUM),KE117대한항공,T2,C,261.0, 출발 ,-
331,16시01분,도쿄/나리타 (NRT),TW213티웨이항공,T1,H01-H18,110.0, 출발 ,-
332,16시04분,자카르타/수카르노하타 (CGK),OZ761아시아나항공,T1,B19-C36,12.0, 출발 ,-
333,16시07분,지난 (TNA),SC4988산동항공,T1,N09-N15,36.0, 출발 ,-
334,16시07분,지난 (TNA),OZ6719아시아나항공,T1,N09-N15,36.0, 출발 ,
335,16시07분,지난 (TNA),CA4988중국국제항공,T1,N09-N15,36.0, 출발 ,
336,16시09분,홍콩 (HKG),UO631홍콩익스프레스,T1,E30-E34,113.0, 출발 ,-
337,16시10분,후쿠오카 (FUK),ZE643이스타항공,T1,F05-F18,128.0, 출발 ,-
338,16시13분,도쿄/나리타 (NRT),ZE603이스타항공,T1,F05-F18,131.0, 출발 ,-
339,16시15분,쿠알라룸푸르 (KUL),D7505에어아시아엑스,T1,E09-E16,123.0, 출발 ,-
340,16시17분,충칭 (CKG),CA440중국국제항공,T1,L19-L36,32.0, 출발 ,-
341,16시17분,충칭 (CKG),OZ6847아시아나항공,T1,L19-L36,32.0, 출발 ,
342,16시20분,홍콩 (HKG),HX6629홍콩항공,T1,M08-M14,39.0, 출발 ,-
343,16시20분,홍콩 (HKG),LY9114이스라엘항공,T1,M08-M14,39.0, 출발 ,
344,16시20분,홍콩 (HKG),OZ9289아시아나항공,T1,M08-M14,39.0, 출발 ,
345,16시21분,블라디보스토크 (VVO),S76272S7항공 ,T1,J01-J04,48.0, 출발 ,-
346,16시21분,블라디보스토크 (VVO),OZ6575아시아나항공,T1,J01-J04,48.0, 출발 ,
347,16시23분,광저우 (CAN),CZ3062중국남방항공,T1,J01-J18,111.0, 출발 ,-
348,16시23분,광저우 (CAN),KE5825대한항공,T1,J01-J18,111.0, 출발 ,
349,16시25분,샌프란시스코 (SFO),KE023대한항공,T2,C,241.0, 출발 ,-
350,16시25분,샌프란시스코 (SFO),DL7860델타항공,T2,C,241.0, 출발 ,
351,16시27분,옌타이 (YNT),MU268중국동방항공,T1,H19-H34,129.0, 출발 ,-
352,16시27분,옌타이 (YNT),KE5851대한항공,T1,H19-H34,129.0, 출발 ,
353,16시29분,상하이/푸동 (PVG),MU5034중국동방항공,T1,H19-H34,121.0, 출발 ,-
354,16시29분,상하이/푸동 (PVG),FM5034상하이항공,T1,H19-H34,121.0, 출발 ,
355,16시29분,상하이/푸동 (PVG),CZ518중국남방항공,T1,H19-H34,121.0, 출발 ,
356,16시29분,상하이/푸동 (PVG),KE5885대한항공,T1,H19-H34,121.0, 출발 ,
357,16시32분,조호바루 (JHB),LJ095진에어,T1,F21-G11,50.0, 출발 ,-
358,16시32분,조호바루 (JHB),KE5793대한항공,T1,F21-G11,50.0, 출발 ,
359,16시34분,후쿠오카 (FUK),7C1406제주항공,T1,M19-N06,35.0, 출발 ,-
360,16시34분,후쿠오카 (FUK),H19832한 에어,T1,M19-N06,35.0, 출발 ,
361,16시37분,싱가포르 (SIN),OZ751아시아나항공,T1,B19-C36,15.0, 출발 ,-
362,16시37분,싱가포르 (SIN),SQ5751싱가포르항공,T1,B19-C36,15.0, 출발 ,
363,16시40분,타이베이 (TPE),KE693대한항공,T2,A B D E G,258.0, 출발 ,-
364,16시40분,타이베이 (TPE),DL7663델타항공,T2,A B D E G,258.0, 출발 ,
365,16시40분,타이베이 (TPE),CI9067중화항공,T2,A B D E G,258.0, 출발 ,
366,16시43분,덴파사르 (DPS),KE633대한항공,T2,A B D E G,235.0, 출발 ,-
367,16시43분,덴파사르 (DPS),DL7695델타항공,T2,A B D E G,235.0, 출발 ,
368,16시45분,방콕/돈므앙 (DMK),XJ709타이에어아시아엑스,T1,E01-E08,125.0, 출발 ,-
369,16시48분,싱가포르 (SIN),SQ609싱가포르항공,T1,D08-D17,43.0, 출발 ,-
370,16시48분,싱가포르 (SIN),VA5409버진 오스트레일리아,T1,D08-D17,43.0, 출발 ,
371,16시48분,싱가포르 (SIN),OZ6789아시아나항공,T1,D08-D17,43.0, 출발 ,
372,16시48분,싱가포르 (SIN),AC6304캐나다항공,T1,D08-D17,43.0, 출발 ,
373,16시50분,선전 (SZX),ZH9032심천항공,T1,C19-C23,34.0, 출발 ,-
374,16시50분,선전 (SZX),OZ6891아시아나항공,T1,C19-C23,34.0, 출발 ,
375,16시50분,선전 (SZX),CA3760중국국제항공,T1,C19-C23,34.0, 출발 ,
376,16시55분,오사카/ 간사이 (KIX),ZE613이스타항공,T1,F06-F18,127.0, 출발 ,-
377,16시57분,푸케트 (HKT),OZ747아시아나항공,T1,B19-C36,24.0, 출발 ,-
378,16시57분,푸케트 (HKT),TG6729타이항공,T1,B19-C36,24.0, 출발 ,
379,16시57분,푸케트 (HKT),UA7304유나이티드항공,T1,B19-C36,24.0, 출발 ,
380,16시57분,푸케트 (HKT),AC6980캐나다항공,T1,B19-C36,24.0, 출발 ,
381,16시59분,칼리보 (KLO),Z2039필리핀에어아시아,T1,E01-E04,119.0, 출발 ,-
382,17시01분,칭다오 (TAO),MU560중국동방항공,T1,H19-H34,132.0, 출발 ,-
383,17시01분,칭다오 (TAO),KE5841대한항공,T1,H19-H34,132.0, 출발 ,
384,17시04분,도쿄/나리타 (NRT),RS703에어서울,T1,D01-D05,115.0, 출발 ,-
385,17시04분,도쿄/나리타 (NRT),OZ9603아시아나항공,T1,D01-D05,115.0, 출발 ,
386,17시10분,오사카/ 간사이 (KIX),7C1306제주항공,T1,M19-N06,41.0, 출발 ,-
387,17시10분,오사카/ 간사이 (KIX),H19815한 에어,T1,M19-N06,41.0, 출발 ,
388,17시15분,쿠알라룸푸르 (KUL),KE671대한항공,T2,A B D E G,265.0, 출발 ,-
389,17시15분,쿠알라룸푸르 (KUL),DL7911델타항공,T2,A B D E G,265.0, 출발 ,
390,17시15분,쿠알라룸푸르 (KUL),MH5621말레이시아 에어라인스,T2,A B D E G,265.0, 출발 ,
391,17시17분,오키나와 (OKA),MM906피치항공,T1,F01-F05,117.0, 출발 ,-
392,17시19분,방콕/수완나폼 (BKK),ZE511이스타항공,T1,F06-F18,124.0, 출발 ,-
393,17시21분,오클랜드(뉴질랜드) (AKL),KE129대한항공,T2,A B D E G,236.0, 출발 ,-
394,17시21분,오클랜드(뉴질랜드) (AKL),KL4245케에엘엠네덜란드항공,T2,A B D E G,236.0, 출발 ,
395,17시30분,톈진 (TSN),CA802중국국제항공,T1,L19-L36,38.0, 출발 ,-
396,17시30분,톈진 (TSN),OZ6821아시아나항공,T1,L19-L36,38.0, 출발 ,
397,17시33분,푸케트 (HKT),KE637대한항공,T2,A B D E G,266.0, 출발 ,-
398,17시33분,푸케트 (HKT),DL7929델타항공,T2,A B D E G,266.0, 출발 ,
399,17시34분,다롄 (DLC),CZ696중국남방항공,T1,J05-J18,104.0, 출발 ,-
400,17시34분,다롄 (DLC),KE5835대한항공,T1,J05-J18,104.0, 출발 ,
401,17시40분,후쿠오카 (FUK),LJ225진에어,T1,F21-G11,45.0, 출발 ,-
402,17시41분,호놀룰루 (HNL)(경유),KE001대한항공,T2,A B D E G,246.0, 출발 ,-
403,17시41분,호놀룰루 (HNL)(경유),DL7671델타항공,T2,A B D E G,246.0, 출발 ,
404,17시41분,호놀룰루 (HNL)(경유),EY8491에티하드 항공,T2,A B D E G,246.0, 출발 ,
405,17시41분,호놀룰루 (HNL)(경유),JL5204일본항공,T2,A B D E G,246.0, 출발 ,
406,17시41분,호놀룰루 (HNL)(경유),AF7888에어 프랑스,T2,A B D E G,246.0, 출발 ,
407,17시43분,비엔티안 (VTE),TW131티웨이항공,T1,H01-H18,103.0, 출발 ,-
408,17시46분,방콕/수완나폼 (BKK),LJ003진에어,T1,F21-G11,114.0, 출발 ,-
409,17시51분,부산 (PUS),KE1405대한항공,T2,-,263.0, 출발 ,-
410,17시51분,부산 (PUS),AZ2775알리탈리아,T2,-,263.0, 출발 ,
411,17시51분,부산 (PUS),KL4247케에엘엠네덜란드항공,T2,-,263.0, 출발 ,
412,17시51분,부산 (PUS),DL7878델타항공,T2,-,263.0, 출발 ,
413,17시51분,부산 (PUS),AF7903에어 프랑스,T2,-,263.0, 출발 ,
414,17시55분,방콕/수완나폼 (BKK)(경유),TG635타이항공,T1,D26-D34,40.0, 출발 ,-
415,17시58분,덴파사르 (DPS),KE629대한항공,T2,A B D E G,247.0, 출발 ,-
416,17시58분,덴파사르 (DPS),GA9965가루다인도네시아,T2,A B D E G,247.0, 출발 ,
417,15시00분,선전 (SZX),ZH9034심천항공,T1,C19-C22,30.0, 출발 ,-
418,15시00분,선전 (SZX),OZ6899아시아나항공,T1,C19-C22,30.0, 출발 ,
419,15시00분,선전 (SZX),CA3310중국국제항공,T1,C19-C22,30.0, 출발 ,
420,15시02분,가고시마 (KOJ),ZE651이스타항공,T1,F05-F18,126.0, 출발 ,-
421,15시03분,싱가포르 (SIN),KE643대한항공,T2,A B D E G,247.0, 출발 ,-
422,15시03분,싱가포르 (SIN),DL7875델타항공,T2,A B D E G,247.0, 출발 ,
423,15시06분,광저우 (CAN),CZ338중국남방항공,T1,J01-J18,106.0, 출발 ,-
424,15시06분,광저우 (CAN),KE5815대한항공,T1,J01-J18,106.0, 출발 ,
425,15시07분,로스앤젤레스 (LAX),KE017대한항공,T2,C,232.0, 출발 ,-
426,15시07분,로스앤젤레스 (LAX),AM6702아에로멕시코,T2,C,232.0, 출발 ,
427,15시07분,로스앤젤레스 (LAX),LA8428란항공,T2,C,232.0, 출발 ,
428,15시07분,로스앤젤레스 (LAX),DL9044델타항공,T2,C,232.0, 출발 ,
429,15시10분,홍콩 (HKG),CX411캐세이패시픽항공,T1,M01-M10,46.0, 출발 ,-
430,15시10분,홍콩 (HKG),QR5801카타르항공,T1,M01-M10,46.0, 출발 ,
431,15시10분,홍콩 (HKG),QF8224콴타스항공,T1,M01-M10,46.0, 출발 ,
432,15시12분,가오슝 (KHH),7C4501제주항공,T1,M19-N06,31.0, 출발 ,-
433,15시12분,가오슝 (KHH),H19893한 에어,T1,M19-N06,31.0, 출발 ,
434,15시14분,오사카/ 간사이 (KIX),TW285티웨이항공,T1,H01-H18,114.0, 출발 ,-
435,15시16분,베이징 (PEK),OZ335아시아나항공,T1,B19-C36,22.0, 출발 ,-
436,15시16분,베이징 (PEK),CA5006중국국제항공,T1,B19-C36,22.0, 출발 ,
437,15시20분,프랑크푸르트 (FRA),LH713루프트한자 독일항공,T1,E19-E28,40.0, 출발 ,-
438,15시22분,홍콩 (HKG),CX433캐세이패시픽항공,T1,M01-M10,50.0, 출발 ,-
439,15시22분,홍콩 (HKG),QR5829카타르항공,T1,M01-M10,50.0, 출발 ,
440,15시22분,홍콩 (HKG),QF8232콴타스항공,T1,M01-M10,50.0, 출발 ,
441,15시29분,오사카/ 간사이 (KIX),LJ213진에어,T1,F28-G11,27.0, 출발 ,-
442,15시30분,칭다오 (TAO),SC4082산동항공,T1,N09-N15,38.0, 출발 ,-
443,15시30분,칭다오 (TAO),CA4082중국국제항공,T1,N09-N15,38.0, 출발 ,
444,15시30분,칭다오 (TAO),OZ6705아시아나항공,T1,N09-N15,38.0, 출발 ,
445,15시34분,오사카/ 간사이 (KIX),KE725대한항공,T2,A B D E G,246.0, 출발 ,-
446,15시34분,오사카/ 간사이 (KIX),EY8487에티하드 항공,T2,A B D E G,246.0, 출발 ,
447,15시34분,오사카/ 간사이 (KIX),JL5212일본항공,T2,A B D E G,246.0, 출발 ,
448,15시34분,오사카/ 간사이 (KIX),AZ2761알리탈리아,T2,A B D E G,246.0, 출발 ,
449,15시34분,오사카/ 간사이 (KIX),DL7683델타항공,T2,A B D E G,246.0, 출발 ,
450,15시36분,옌지(연길) (YNJ),CA144중국국제항공,T1,L19-L36,33.0, 출발 ,-
451,15시36분,옌지(연길) (YNJ),OZ6825아시아나항공,T1,L19-L36,33.0, 출발 ,
452,15시39분,오사카/ 간사이 (KIX),ZE613이스타항공,T1,F05-F18,130.0, 출발 ,-
453,15시41분,도쿄/나리타 (NRT),LJ203진에어,T1,F28-G11,108.0, 출발 ,-
454,15시41분,도쿄/나리타 (NRT),KE5743대한항공,T1,F28-G11,108.0, 출발 ,
455,15시44분,타슈켄트 (TAS),KE941대한항공,T2,A B D E G,252.0, 출발 ,-
456,15시44분,타슈켄트 (TAS),HY7514우즈베키스탄항공,T2,A B D E G,252.0, 출발 ,
457,15시51분,자카르타/수카르노하타 (CGK),OZ761아시아나항공,T1,B19-C36,19.0, 출발 ,-
458,15시55분,도쿄/나리타 (NRT),TW213티웨이항공,T1,H01-H18,103.0, 출발 ,-
459,16시00분,옌지(연길) (YNJ),7C8903제주항공,T1,M19-N06,124.0, 출발 ,-
460,16시00분,옌지(연길) (YNJ),H19891한 에어,T1,M19-N06,124.0, 출발 ,
461,16시03분,베이징 (PEK),CA132중국국제항공,T1,L19-L36,47.0, 출발 ,-
462,16시03분,베이징 (PEK),OZ6809아시아나항공,T1,L19-L36,47.0, 출발 ,
463,16시05분,후쿠오카 (FUK),ZE643이스타항공,T1,F05-F18,127.0, 출발 ,-
464,16시06분,웨이하이 (WEH),7C8503제주항공,T1,M19-N06,32.0, 출발 ,-
465,16시06분,웨이하이 (WEH),H19901한 에어,T1,M19-N06,32.0, 출발 ,
466,16시08분,쿠알라룸푸르 (KUL),D7505에어아시아엑스,T1,E09-E16,113.0, 출발 ,-
467,16시10분,원저우 (WNZ),CA740중국국제항공,T1,L19-L36,35.0, 출발 ,-
468,16시12분,후쿠오카 (FUK),7C1404제주항공,T1,M19-N06,112.0, 출발 ,-
469,16시12분,후쿠오카 (FUK),H19830한 에어,T1,M19-N06,112.0, 출발 ,
470,16시14분,충칭 (CKG),CA440중국국제항공,T1,L19-L36,45.0, 출발 ,-
471,16시14분,충칭 (CKG),OZ6847아시아나항공,T1,L19-L36,45.0, 출발 ,
472,16시16분,도쿄/나리타 (NRT),ZE603이스타항공,T1,F05-F18,125.0, 출발 ,-
473,16시20분,샌프란시스코 (SFO),KE023대한항공,T2,C,236.0, 출발 ,-
474,16시20분,샌프란시스코 (SFO),DL7860델타항공,T2,C,236.0, 출발 ,
475,16시22분,블라디보스토크 (VVO),S76272S7항공 ,T1,J01-J06,48.0, 출발 ,-
476,16시22분,블라디보스토크 (VVO),OZ6575아시아나항공,T1,J01-J06,48.0, 출발 ,
477,16시24분,도쿄/나리타 (NRT),OZ106아시아나항공,T1,B19-C36,6.0, 출발 ,-
478,16시24분,도쿄/나리타 (NRT),NZ4056에어 뉴질랜드,T1,B19-C36,6.0, 출발 ,
479,16시24분,도쿄/나리타 (NRT),NH6976전일본공수 주식회사,T1,B19-C36,6.0, 출발 ,
480,16시24분,도쿄/나리타 (NRT),UA7322유나이티드항공,T1,B19-C36,6.0, 출발 ,
481,16시24분,도쿄/나리타 (NRT),EY8458에티하드 항공,T1,B19-C36,6.0, 출발 ,
482,16시26분,광저우 (CAN),CZ3062중국남방항공,T1,J01-J18,109.0, 출발 ,-
483,16시26분,광저우 (CAN),KE5825대한항공,T1,J01-J18,109.0, 출발 ,
484,16시28분,시애틀 (SEA),KE019대한항공,T2,C,255.0, 출발 ,-
485,16시28분,시애틀 (SEA),EY8493에티하드 항공,T2,C,255.0, 출발 ,
486,16시30분,조호바루 (JHB),LJ095진에어,T1,F21-G11,41.0, 출발 ,-
487,16시30분,조호바루 (JHB),KE5793대한항공,T1,F21-G11,41.0, 출발 ,
488,16시33분,시즈오카 (FSZ),7C1282제주항공,T1,M19-N06,36.0, 출발 ,-
489,16시33분,시즈오카 (FSZ),H19960한 에어,T1,M19-N06,36.0, 출발 ,
490,16시34분,옌타이 (YNT),MU268중국동방항공,T1,H19-H34,132.0, 출발 ,-
491,16시34분,옌타이 (YNT),KE5851대한항공,T1,H19-H34,132.0, 출발 ,
492,16시37분,도쿄/나리타 (NRT),7C1108제주항공,T1,M19-N06,28.0, 출발 ,-
493,16시37분,도쿄/나리타 (NRT),H19806한 에어,T1,M19-N06,28.0, 출발 ,
494,16시39분,상하이/푸동 (PVG),MU5034중국동방항공,T1,H19-H34,121.0, 출발 ,-
495,16시39분,상하이/푸동 (PVG),KE5885대한항공,T1,H19-H34,121.0, 출발 ,
496,16시39분,상하이/푸동 (PVG),FM5034상하이항공,T1,H19-H34,121.0, 출발 ,
497,16시39분,상하이/푸동 (PVG),CZ518중국남방항공,T1,H19-H34,121.0, 출발 ,
498,16시41분,나고야 (NGO),OZ124아시아나항공,T1,B19-C36,9.0, 출발 ,-
499,16시41분,나고야 (NGO),NH6966전일본공수 주식회사,T1,B19-C36,9.0, 출발 ,
500,16시41분,나고야 (NGO),EY8462에티하드 항공,T1,B19-C36,9.0, 출발 ,
501,16시41분,나고야 (NGO),TK8092터키항공,T1,B19-C36,9.0, 출발 ,
502,16시43분,오키나와 (OKA),MM906피치항공,T1,F01-F05,117.0, 출발 ,-
503,16시45분,타이중/칭촨강 (RMQ),OZ7117아시아나항공,T1,B19-C36,14.0, 출발 ,-
504,16시46분,이르쿠츠크 (IKT),S76302S7항공 ,T1,J01-J06,42.0, 출발 ,-
505,16시46분,이르쿠츠크 (IKT),OZ6573아시아나항공,T1,J01-J06,42.0, 출발 ,
506,16시48분,타이베이 (TPE),KE693대한항공,T2,A B D E G,233.0, 출발 ,-
507,16시48분,타이베이 (TPE),DL7663델타항공,T2,A B D E G,233.0, 출발 ,
508,16시48분,타이베이 (TPE),CI9067중화항공,T2,A B D E G,233.0, 출발 ,
509,16시51분,칭다오 (TAO),MU560중국동방항공,T1,H19-H30,129.0, 출발 ,-
510,16시51분,칭다오 (TAO),KE5841대한항공,T1,H19-H30,129.0, 출발 ,
511,16시53분,푸케트 (HKT),OZ747아시아나항공,T1,B19-C36,21.0, 출발 ,-
512,16시53분,푸케트 (HKT),TG6729타이항공,T1,B19-C36,21.0, 출발 ,
513,16시53분,푸케트 (HKT),AC6980캐나다항공,T1,B19-C36,21.0, 출발 ,
514,16시53분,푸케트 (HKT),UA7304유나이티드항공,T1,B19-C36,21.0, 출발 ,
515,16시55분,칼리보 (KLO),Z2039필리핀에어아시아,T1,E01-E04,115.0, 출발 ,-
516,16시57분,도쿄/나리타 (NRT),ET672에티오피아항공,T1,H31-H34,23.0, 출발 ,-
517,16시59분,방콕/돈므앙 (DMK),XJ709타이에어아시아엑스,T1,E01-E08,111.0, 출발 ,-
518,17시01분,상하이/푸동 (PVG),9C8560춘추항공,T1,C19-C22,123.0, 출발 ,-
519,17시03분,도쿄/나리타 (NRT),RS703에어서울,T1,D01-D05,119.0, 출발 ,-
520,17시03분,도쿄/나리타 (NRT),OZ9603아시아나항공,T1,D01-D05,119.0, 출발 ,
521,17시05분,쿠알라룸푸르 (KUL),KE671대한항공,T2,A B D E G,268.0, 출발 ,-
522,17시05분,쿠알라룸푸르 (KUL),MH5621말레이시아 에어라인스,T2,A B D E G,268.0, 출발 ,
523,17시05분,쿠알라룸푸르 (KUL),DL7911델타항공,T2,A B D E G,268.0, 출발 ,
524,17시16분,싱가포르 (SIN),SQ609싱가포르항공,T1,D08-D17,43.0, 출발 ,-
525,17시16분,싱가포르 (SIN),OZ6789아시아나항공,T1,D08-D17,43.0, 출발 ,
526,17시16분,싱가포르 (SIN),VA5409버진 오스트레일리아,T1,D08-D17,43.0, 출발 ,
527,17시16분,싱가포르 (SIN),AC6304캐나다항공,T1,D08-D17,43.0, 출발 ,
528,17시20분,방콕/수완나폼 (BKK),ZE511이스타항공,T1,F06-F18,118.0, 출발 ,-
529,17시26분,톈진 (TSN),CA802중국국제항공,T1,L19-L36,34.0, 출발 ,-
530,17시26분,톈진 (TSN),OZ6821아시아나항공,T1,L19-L36,34.0, 출발 ,
531,17시28분,오클랜드(뉴질랜드) (AKL),KE129대한항공,T2,A B D E G,265.0, 출발 ,-
532,17시28분,오클랜드(뉴질랜드) (AKL),KL4245케에엘엠네덜란드항공,T2,A B D E G,265.0, 출발 ,
533,17시30분,싱가포르 (SIN),OZ751아시아나항공,T1,B19-C36,19.0, 출발 ,-
534,17시30분,싱가포르 (SIN),SQ5751싱가포르항공,T1,B19-C36,19.0, 출발 ,
535,17시32분,다롄 (DLC),CZ696중국남방항공,T1,J05-J18,105.0, 출발 ,-
536,17시32분,다롄 (DLC),KE5835대한항공,T1,J05-J18,105.0, 출발 ,
537,17시35분,부산 (PUS),KE1405대한항공,T2,-,238.0, 출발 ,-
538,17시35분,부산 (PUS),AF7903에어 프랑스,T2,-,238.0, 출발 ,
539,17시35분,부산 (PUS),KL4247케에엘엠네덜란드항공,T2,-,238.0, 출발 ,
540,17시35분,부산 (PUS),DL7878델타항공,T2,-,238.0, 출발 ,
541,17시35분,부산 (PUS),AZ2775알리탈리아,T2,-,238.0, 출발 ,
542,17시38분,호놀룰루 (HNL)(경유),KE001대한항공,T2,A B D E G,242.0, 출발 ,-
543,17시38분,호놀룰루 (HNL)(경유),DL7671델타항공,T2,A B D E G,242.0, 출발 ,
544,17시38분,호놀룰루 (HNL)(경유),JL5204일본항공,T2,A B D E G,242.0, 출발 ,
545,17시38분,호놀룰루 (HNL)(경유),EY8491에티하드 항공,T2,A B D E G,242.0, 출발 ,
546,17시38분,호놀룰루 (HNL)(경유),AF7888에어 프랑스,T2,A B D E G,242.0, 출발 ,
547,17시44분,방콕/수완나폼 (BKK)(경유),TG635타이항공,T1,D26-D34,40.0, 출발 ,-
548,17시47분,방콕/수완나폼 (BKK),LJ003진에어,T1,F21-G11,112.0, 출발 ,-
549,17시49분,비엔티안 (VTE),TW131티웨이항공,T1,H01-H18,110.0, 출발 ,-
550,17시52분,코타키나발루 (BKI),ZE503이스타항공,T1,F06-F18,128.0, 출발 ,-
551,17시54분,후쿠오카 (FUK),LJ225진에어,T1,F21-G11,125.0, 출발 ,-
552,15시00분,선양 (SHE),KE833대한항공,T2,A B D E G,234.0, 출발 ,-
553,15시00분,선양 (SHE),CZ4526중국남방항공,T2,A B D E G,234.0, 출발 ,
554,15시01분,싱가포르 (SIN),KE643대한항공,T2,A B D E G,236.0, 출발 ,-
555,15시01분,싱가포르 (SIN),DL7875델타항공,T2,A B D E G,236.0, 출발 ,
556,15시03분,런던/히드로 (LHR),OZ521아시아나항공,T1,B19-C36,12.0, 출발 ,-
557,15시05분,가오슝 (KHH),7C4501제주항공,T1,M19-N06,130.0, 출발 ,-
558,15시05분,가오슝 (KHH),H19893한 에어,T1,M19-N06,130.0, 출발 ,
559,15시09분,오사카/ 간사이 (KIX),TW285티웨이항공,T1,H01-H18,110.0, 출발 ,-
