,출발시간,목적지,운항편/항공사,터미널,체크인 카운터,탑승구,출발현황,운항속보
286,08시51분,상하이/푸동 (PVG),FM8752상하이항공,T2,A B D E G,241.0, 출발 ,
287,08시53분,삿포로 (CTS),LJ231진에어,T1,F19-G11,41.0, 출발 ,-
288,08시55분,후쿠오카 (FUK),OZ132아시아나항공,T1,B19-C36,24.0, 출발 ,-
289,08시55분,후쿠오카 (FUK),NH6962전일본공수 주식회사,T1,B19-C36,24.0, 출발 ,
290,08시56분,홍콩 (HKG),CX415캐세이패시픽항공,T1,M01-M14,49.0, 출발 ,-
291,08시56분,홍콩 (HKG),QF8226콴타스항공,T1,M01-M14,49.0, 출발 ,
292,08시58분,광저우 (CAN),OZ369아시아나항공,T1,B19-C36,6.0, 출발 ,-
293,06시03분,도쿄/나리타 (NRT),7C1162제주항공,T1,M19-N06,14.0, 출발 ,-
294,06시19분,나트랑 (CXR),VN441베트남항공,T1,E12-E16,104.0, 출발 ,-
295,06시19분,나트랑 (CXR),KE5679대한항공,T1,E12-E16,104.0, 출발 ,
296,06시22분,칼리보 (KLO),8Y701팬퍼시픽항공,T1,M01-M10,41.0, 출발 ,-
297,06시24분,방콕/수완나폼 (BKK),7C2201제주항공,T1,M19-N06,12.0, 출발 ,-
298,06시24분,방콕/수완나폼 (BKK),H19957한 에어,T1,M19-N06,12.0, 출발 ,
299,06시30분,세부 (CEB),8Y601팬퍼시픽항공,T1,M01-M10,42.0, 출발 ,-
300,06시34분,나트랑 (CXR),VJ837비엣젯항공,T1,E01-E04,118.0, 출발 ,-
301,06시39분,괌 (GUM),7C3100제주항공,T1,M19-N06,28.0, 출발 ,-
302,06시51분,부산 (PUS),OZ8533아시아나항공,T1,-,20.0, 출발 ,-
303,06시51분,부산 (PUS),TG6705타이항공,T1,-,20.0, 출발 ,
304,06시54분,칼리보 (KLO),Z2037필리핀에어아시아,T1,F01-F04,117.0, 출발 ,-
305,06시59분,하얼빈 (HRB),7C8905제주항공,T1,M19-N06,130.0, 출발 ,-
306,06시59분,하얼빈 (HRB),H19931한 에어,T1,M19-N06,130.0, 출발 ,
307,07시07분,클라크필드 (CRK),8Y771팬퍼시픽항공,T1,M01-M10,32.0, 출발 ,-
308,07시10분,홍콩 (HKG),HX647홍콩항공,T1,L28-L34,46.0, 출발 ,-
309,07시10분,홍콩 (HKG),OZ9297아시아나항공,T1,L28-L34,46.0, 출발 ,
310,07시10분,홍콩 (HKG),LY9118이스라엘항공,T1,L28-L34,46.0, 출발 ,
311,07시10분,홍콩 (HKG),AI7191에어인디아 리미티드,T1,L28-L34,46.0, 출발 ,
312,07시12분,후쿠오카 (FUK),LJ221진에어,T1,F19-F36,38.0, 출발 ,-
313,07시14분,다낭 (DAD),VJ879비엣젯항공,T1,E19-E36,119.0, 출발 ,-
314,07시18분,타이베이 (TPE),BR149에바항공,T1,D28-D33,27.0, 출발 ,-
315,07시18분,타이베이 (TPE),TG6395타이항공,T1,D28-D33,27.0, 출발 ,
316,07시18분,타이베이 (TPE),NZ4921에어 뉴질랜드,T1,D28-D33,27.0, 출발 ,
317,07시18분,타이베이 (TPE),OZ6877아시아나항공,T1,D28-D33,27.0, 출발 ,
318,07시21분,오사카/ 간사이 (KIX),7C3172제주항공,T1,M19-N06,110.0, 출발 ,-
319,07시25분,보홀 팡라오 (TAG),7C4407제주항공,T1,M19-N06,14.0, 출발 ,-
320,07시29분,다낭 (DAD),ZE595이스타항공,T1,F05-F18,127.0, 출발 ,-
321,07시32분,하노이 (HAN),VJ963비엣젯항공,T1,E19-E36,105.0, 출발 ,-
322,07시35분,삿포로 (CTS),ZE621이스타항공,T1,F05-F18,126.0, 출발 ,-
323,07시40분,다낭 (DAD),VJ881비엣젯항공,T1,E19-E36,118.0, 출발 ,-
324,07시42분,오사카/ 간사이 (KIX),RS711에어서울,T1,D01-D05,106.0, 출발 ,-
325,07시42분,오사카/ 간사이 (KIX),OZ9611아시아나항공,T1,D01-D05,106.0, 출발 ,
326,07시44분,옌타이 (YNT),MU5050중국동방항공,T1,H19-H30,129.0, 출발 ,-
327,07시44분,옌타이 (YNT),KE5845대한항공,T1,H19-H30,129.0, 출발 ,
328,07시46분,치앙마이 (CNX),TW113티웨이항공,T1,H01-H34,114.0, 출발 ,-
329,07시48분,오사카/ 간사이 (KIX),MM012피치항공,T1,N07-N10,113.0, 출발 ,-
330,07시51분,호찌민 (SGN),OZ731아시아나항공,T1,B19-C36,8.0, 출발 ,-
331,07시53분,칭다오 (TAO),TW607티웨이항공,T1,H01-H34,125.0, 출발 ,-
332,07시55분,마닐라 (MNL),OZ701아시아나항공,T1,B19-C36,21.0, 출발 ,-
333,07시57분,후쿠오카 (FUK),7C1408제주항공,T1,M19-N06,35.0, 출발 ,-
334,07시57분,후쿠오카 (FUK),H19911한 에어,T1,M19-N06,35.0, 출발 ,
335,07시58분,타이중/칭촨강 (RMQ),TW669티웨이항공,T1,H01-H34,122.0, 출발 ,-
336,08시01분,도쿄/나리타 (NRT),LJ201진에어,T1,F19-G11,50.0, 출발 ,-
337,08시01분,도쿄/나리타 (NRT),KE5741대한항공,T1,F19-G11,50.0, 출발 ,
338,08시03분,세부 (CEB),PR485필리핀항공,T1,J05-J07,45.0, 출발 ,-
339,08시06분,마닐라 (MNL),KE621대한항공,T2,A B D E G,232.0, 출발 ,-
340,08시09분,가오슝 (KHH),ZE823이스타항공,T1,F05-F18,103.0, 출발 ,-
341,08시09분,오사카/ 간사이 (KIX),TW281티웨이항공,T1,H01-H34,124.0, 출발 ,-
342,08시11분,칼리보 (KLO),5J181세부퍼시픽항공,T1,J01-J04,117.0, 출발 ,-
343,08시15분,클라크필드 (CRK),PR491필리핀항공,T1,J08-J10,47.0, 출발 ,-
344,08시16분,타이베이 (TPE),ZE881이스타항공,T1,F05-F18,131.0, 출발 ,-
345,08시17분,후쿠오카 (FUK),KE787대한항공,T2,A B D E G,238.0, 출발 ,-
346,08시17분,후쿠오카 (FUK),JL5220일본항공,T2,A B D E G,238.0, 출발 ,
347,08시17분,후쿠오카 (FUK),DL7892델타항공,T2,A B D E G,238.0, 출발 ,
348,08시18분,마닐라 (MNL),PR467필리핀항공,T1,J11-J16,48.0, 출발 ,-
349,08시20분,오사카/ 간사이 (KIX),OZ112아시아나항공,T1,B19-C36,15.0, 출발 ,-
350,08시20분,오사카/ 간사이 (KIX),NH6952전일본공수 주식회사,T1,B19-C36,15.0, 출발 ,
351,08시22분,클라크필드 (CRK),KE635대한항공,T2,A B D E G,257.0, 출발 ,-
352,08시23분,나고야 (NGO),OZ122아시아나항공,T1,B19-C36,9.0, 출발 ,-
353,08시23분,나고야 (NGO),NH6964전일본공수 주식회사,T1,B19-C36,9.0, 출발 ,
354,08시24분,호찌민 (SGN),VJ865비엣젯항공,T1,E19-E36,112.0, 출발 ,-
355,08시25분,오카야마 (OKJ),KE747대한항공,T2,A B D E G,243.0, 출발 ,-
356,08시25분,오카야마 (OKJ),AZ2766알리탈리아,T2,A B D E G,243.0, 출발 ,
357,08시25분,오카야마 (OKJ),DL7893델타항공,T2,A B D E G,243.0, 출발 ,
358,08시25분,오카야마 (OKJ),JL5260일본항공,T2,A B D E G,243.0, 출발 ,
359,08시27분,도쿄/나리타 (NRT),TW211티웨이항공,T1,H01-H34,108.0, 출발 ,-
360,08시27분,닝보 (NGB),BX369에어부산,T1,L19-L22,115.0, 출발 ,-
361,08시30분,오사카/ 간사이 (KIX),LJ211진에어,T1,F19-G11,41.0, 출발 ,-
362,08시31분,다낭 (DAD),LJ077진에어,T1,F19-G11,31.0, 출발 ,-
363,08시31분,다낭 (DAD),KE5789대한항공,T1,F19-G11,31.0, 출발 ,
364,08시33분,선전 (SZX),KE827대한항공,T2,A B D E G,252.0, 출발 ,-
365,08시33분,선전 (SZX),CZ4540중국남방항공,T2,A B D E G,252.0, 출발 ,
366,08시36분,부산 (PUS),KE1401대한항공,T2,-,261.0, 출발 ,-
367,08시36분,부산 (PUS),DL7879델타항공,T2,-,261.0, 출발 ,
368,08시36분,코타키나발루 (BKI),LJ063진에어,T1,F19-G11,49.0, 출발 ,-
369,08시36분,코타키나발루 (BKI),KE5787대한항공,T1,F19-G11,49.0, 출발 ,
370,08시38분,베이징 (PEK),OZ331아시아나항공,T1,B19-C36,18.0, 출발 ,-
371,08시38분,베이징 (PEK),CA5002중국국제항공,T1,B19-C36,18.0, 출발 ,
372,08시38분,고마쓰 (KMQ),KE775대한항공,T2,A B D E G,260.0, 출발 ,-
373,08시38분,고마쓰 (KMQ),DL7935델타항공,T2,A B D E G,260.0, 출발 ,
374,08시38분,고마쓰 (KMQ),AF7873에어 프랑스,T2,A B D E G,260.0, 출발 ,
375,08시38분,고마쓰 (KMQ),JL5228일본항공,T2,A B D E G,260.0, 출발 ,
376,08시39분,하노이 (HAN),KE479대한항공,T2,A B D E G,241.0, 출발 ,-
377,08시39분,하노이 (HAN),DL7696델타항공,T2,A B D E G,241.0, 출발 ,
378,08시39분,하노이 (HAN),VN3415베트남항공,T2,A B D E G,241.0, 출발 ,
379,08시41분,다낭 (DAD),TW125티웨이항공,T1,H01-H34,102.0, 출발 ,-
380,08시43분,칭다오 (TAO),7C8401제주항공,T1,M19-N06,38.0, 출발 ,-
381,08시43분,칭다오 (TAO),H19897한 에어,T1,M19-N06,38.0, 출발 ,
382,08시45분,상하이/푸동 (PVG),KE893대한항공,T2,A B D E G,255.0, 출발 ,-
383,08시45분,상하이/푸동 (PVG),MU8357중국동방항공,T2,A B D E G,255.0, 출발 ,
384,08시45분,상하이/푸동 (PVG),FM8752상하이항공,T2,A B D E G,255.0, 출발 ,
385,08시47분,홍콩 (HKG),KE603대한항공,T2,A B D E G,256.0, 출발 ,-
386,08시47분,홍콩 (HKG),DL7915델타항공,T2,A B D E G,256.0, 출발 ,
387,08시49분,칭다오 (TAO),MU2044중국동방항공,T1,H19-H30,132.0, 출발 ,-
388,08시51분,하노이 (HAN),OZ727아시아나항공,T1,B19-C36,6.0, 출발 ,-
389,08시52분,후쿠오카 (FUK),OZ132아시아나항공,T1,B19-C36,12.0, 출발 ,-
390,08시52분,후쿠오카 (FUK),NH6962전일본공수 주식회사,T1,B19-C36,12.0, 출발 ,
391,08시53분,세부 (CEB),LJ021진에어,T1,F19-G11,46.0, 출발 ,-
392,08시53분,세부 (CEB),KE5781대한항공,T1,F19-G11,46.0, 출발 ,
393,08시56분,광저우 (CAN),OZ369아시아나항공,T1,B19-C36,7.0, 출발 ,-
394,08시58분,도쿄/나리타 (NRT),ZE601이스타항공,T1,F05-F18,114.0, 출발 ,-
395,08시58분,나트랑 (CXR),QH493뱀부 항공,T1,,30.0, 출발 ,-
396,06시10분,도쿄/나리타 (NRT),7C1162제주항공,T1,M19-N06,16.0, 출발 ,-
397,06시26분,방콕/수완나폼 (BKK),7C2201제주항공,T1,M19-N06,12.0, 출발 ,-
398,06시26분,방콕/수완나폼 (BKK),H19957한 에어,T1,M19-N06,12.0, 출발 ,
399,06시29분,칼리보 (KLO),8Y701팬퍼시픽항공,T1,M01-M10,41.0, 출발 ,-
400,06시32분,나트랑 (CXR),VJ837비엣젯항공,T1,E01-E04,123.0, 출발 ,-
401,06시35분,세부 (CEB),8Y601팬퍼시픽항공,T1,M01-M10,30.0, 출발 ,-
402,06시40분,괌 (GUM),7C3100제주항공,T1,M19-N06,34.0, 출발 ,-
403,06시42분,나트랑 (CXR),VN441베트남항공,T1,E12-E16,111.0, 출발 ,-
404,06시42분,나트랑 (CXR),KE5679대한항공,T1,E12-E16,111.0, 출발 ,
405,06시45분,부산 (PUS),OZ8533아시아나항공,T1,-,18.0, 출발 ,-
406,06시45분,부산 (PUS),TG6705타이항공,T1,-,18.0, 출발 ,
407,06시58분,하노이 (HAN),VJ963비엣젯항공,T1,E19-E36,118.0, 출발 ,-
408,07시04분,호찌민 (SGN),VJ865비엣젯항공,T1,E19-E36,105.0, 출발 ,-
409,07시07분,칼리보 (KLO),Z2037필리핀에어아시아,T1,F01-F04,117.0, 출발 ,-
410,07시11분,클라크필드 (CRK),8Y771팬퍼시픽항공,T1,M01-M10,42.0, 출발 ,-
411,07시16분,다낭 (DAD),VJ881비엣젯항공,T1,E19-E36,113.0, 출발 ,-
412,07시19분,타이베이 (TPE),BR149에바항공,T1,D28-D33,27.0, 출발 ,-
413,07시19분,타이베이 (TPE),NZ4921에어 뉴질랜드,T1,D28-D33,27.0, 출발 ,
414,07시19분,타이베이 (TPE),OZ6877아시아나항공,T1,D28-D33,27.0, 출발 ,
415,07시19분,타이베이 (TPE),TG6395타이항공,T1,D28-D33,27.0, 출발 ,
416,07시21분,후쿠오카 (FUK),LJ221진에어,T1,F19-F36,33.0, 출발 ,-
417,07시23분,홍콩 (HKG),HX647홍콩항공,T1,L28-L34,46.0, 출발 ,-
418,07시23분,홍콩 (HKG),AI7191에어인디아 리미티드,T1,L28-L34,46.0, 출발 ,
419,07시23분,홍콩 (HKG),LY9118이스라엘항공,T1,L28-L34,46.0, 출발 ,
420,07시23분,홍콩 (HKG),OZ9297아시아나항공,T1,L28-L34,46.0, 출발 ,
421,07시25분,베이징 (PEK),KE855대한항공,T2,A B D E G,253.0, 출발 ,-
422,07시25분,베이징 (PEK),MF9094샤먼항공,T2,A B D E G,253.0, 출발 ,
423,07시25분,베이징 (PEK),CZ4508중국남방항공,T2,A B D E G,253.0, 출발 ,
424,07시28분,오사카/ 간사이 (KIX),7C3172제주항공,T1,M19-N06,131.0, 출발 ,-
425,07시31분,다낭 (DAD),ZE595이스타항공,T1,F05-F18,127.0, 출발 ,-
426,07시33분,하이퐁 (HPH),VJ925비엣젯항공,T1,E05-E08,106.0, 출발 ,-
427,07시35분,보홀 팡라오 (TAG),7C4407제주항공,T1,M19-N06,32.0, 출발 ,-
428,07시38분,세부 (CEB),PR485필리핀항공,T1,J05-J07,38.0, 출발 ,-
429,07시40분,치앙마이 (CNX),TW113티웨이항공,T1,H01-H34,126.0, 출발 ,-
430,07시43분,다낭 (DAD),VJ879비엣젯항공,T1,E19-E36,119.0, 출발 ,-
431,07시47분,오사카/ 간사이 (KIX),MM012피치항공,T1,N07-N10,115.0, 출발 ,-
432,07시51분,옌타이 (YNT),MU5050중국동방항공,T1,H19-H30,132.0, 출발 ,-
433,07시51분,옌타이 (YNT),KE5845대한항공,T1,H19-H30,132.0, 출발 ,
434,07시53분,타이중/칭촨강 (RMQ),TW669티웨이항공,T1,H01-H34,124.0, 출발 ,-
435,07시56분,호찌민 (SGN),OZ731아시아나항공,T1,A07-C36,19.0, 출발 ,-
436,07시58분,도쿄/나리타 (NRT),LJ201진에어,T1,F19-G11,28.0, 출발 ,-
437,07시58분,도쿄/나리타 (NRT),KE5741대한항공,T1,F19-G11,28.0, 출발 ,
438,08시00분,후쿠오카 (FUK),7C1408제주항공,T1,M19-N06,16.0, 출발 ,-
439,08시00분,후쿠오카 (FUK),H19911한 에어,T1,M19-N06,16.0, 출발 ,
440,08시02분,마닐라 (MNL),KE621대한항공,T2,A B D E G,232.0, 출발 ,-
441,08시04분,도쿄/나리타 (NRT),TW211티웨이항공,T1,H01-H34,103.0, 출발 ,-
442,08시06분,마닐라 (MNL),OZ701아시아나항공,T1,A07-C36,21.0, 출발 ,-
443,08시08분,칼리보 (KLO),TW145티웨이항공,T1,H01-H34,122.0, 출발 ,-
444,08시10분,클라크필드 (CRK),PR491필리핀항공,T1,J08-J10,41.0, 출발 ,-
445,08시13분,다낭 (DAD),LJ077진에어,T1,F19-G11,50.0, 출발 ,-
446,08시13분,다낭 (DAD),KE5789대한항공,T1,F19-G11,50.0, 출발 ,
447,08시14분,후쿠오카 (FUK),KE787대한항공,T2,A B D E G,238.0, 출발 ,-
448,08시14분,후쿠오카 (FUK),JL5220일본항공,T2,A B D E G,238.0, 출발 ,
449,08시14분,후쿠오카 (FUK),DL7892델타항공,T2,A B D E G,238.0, 출발 ,
450,08시15분,마닐라 (MNL),PR467필리핀항공,T1,J11-J16,47.0, 출발 ,-
451,08시16분,오사카/ 간사이 (KIX),TW281티웨이항공,T1,H01-H34,102.0, 출발 ,-
452,08시18분,코타키나발루 (BKI),LJ063진에어,T1,F19-G11,48.0, 출발 ,-
453,08시18분,코타키나발루 (BKI),KE5787대한항공,T1,F19-G11,48.0, 출발 ,
454,08시19분,사이판 (SPN),OZ6233아시아나항공,T1,A07-C36,11.0, 출발 ,-
455,08시20분,칼리보 (KLO),5J181세부퍼시픽항공,T1,J01-J04,123.0, 출발 ,-
456,08시22분,도쿄/나리타 (NRT),7C1102제주항공,T1,M19-N06,31.0, 출발 ,-
457,08시22분,도쿄/나리타 (NRT),H19801한 에어,T1,M19-N06,31.0, 출발 ,
458,08시23분,클라크필드 (CRK),KE635대한항공,T2,A B D E G,251.0, 출발 ,-
459,08시26분,다낭 (DAD),TW125티웨이항공,T1,H01-H34,112.0, 출발 ,-
460,08시26분,나고야 (NGO),OZ122아시아나항공,T1,A07-C36,6.0, 출발 ,-
461,08시26분,나고야 (NGO),NH6964전일본공수 주식회사,T1,A07-C36,6.0, 출발 ,
462,08시28분,하노이 (HAN),KE479대한항공,T2,A B D E G,267.0, 출발 ,-
463,08시28분,하노이 (HAN),DL7696델타항공,T2,A B D E G,267.0, 출발 ,
464,08시28분,하노이 (HAN),VN3415베트남항공,T2,A B D E G,267.0, 출발 ,
465,08시28분,오사카/ 간사이 (KIX),LJ211진에어,T1,F19-G11,37.0, 출발 ,-
466,08시30분,오사카/ 간사이 (KIX),OZ112아시아나항공,T1,A07-C36,22.0, 출발 ,-
467,08시30분,오사카/ 간사이 (KIX),NH6952전일본공수 주식회사,T1,A07-C36,22.0, 출발 ,
468,08시31분,화롄 (HUN),ZE825이스타항공,T1,F05-F18,125.0, 출발 ,-
469,08시36분,선전 (SZX),KE827대한항공,T2,A B D E G,256.0, 출발 ,-
470,08시36분,선전 (SZX),CZ4540중국남방항공,T2,A B D E G,256.0, 출발 ,
471,08시38분,부다페스트 (BUD),LO2002폴란드항공,T1,B11-B16,23.0, 출발 ,-
472,08시41분,칭다오 (TAO),7C8401제주항공,T1,M19-N06,34.0, 출발 ,-
473,08시41분,칭다오 (TAO),H19897한 에어,T1,M19-N06,34.0, 출발 ,
474,08시43분,베이징 (PEK),OZ331아시아나항공,T1,A07-C36,18.0, 출발 ,-
475,08시43분,베이징 (PEK),CA5002중국국제항공,T1,A07-C36,18.0, 출발 ,
476,08시44분,부산 (PUS),KE1401대한항공,T2,-,245.0, 출발 ,-
477,08시44분,부산 (PUS),DL7879델타항공,T2,-,245.0, 출발 ,
478,08시45분,하노이 (HAN),OZ727아시아나항공,T1,A07-C36,14.0, 출발 ,-
479,08시47분,홍콩 (HKG),KE603대한항공,T2,A B D E G,233.0, 출발 ,-
480,08시47분,홍콩 (HKG),DL7915델타항공,T2,A B D E G,233.0, 출발 ,
481,08시49분,칭다오 (TAO),MU2044중국동방항공,T1,H19-H30,129.0, 출발 ,-
482,08시51분,상하이/푸동 (PVG),KE893대한항공,T2,A B D E G,247.0, 출발 ,-
483,08시51분,상하이/푸동 (PVG),FM8752상하이항공,T2,A B D E G,247.0, 출발 ,
484,08시51분,상하이/푸동 (PVG),MU8357중국동방항공,T2,A B D E G,247.0, 출발 ,
485,08시53분,칭다오 (TAO),SC4620산동항공,T1,N11-N14,50.0, 출발 ,-
486,08시53분,칭다오 (TAO),CA4620중국국제항공,T1,N11-N14,50.0, 출발 ,
487,08시53분,칭다오 (TAO),OZ6703아시아나항공,T1,N11-N14,50.0, 출발 ,
488,08시55분,세부 (CEB),LJ021진에어,T1,F19-G11,113.0, 출발 ,-
489,08시55분,세부 (CEB),KE5781대한항공,T1,F19-G11,113.0, 출발 ,
490,08시55분,도쿄/나리타 (NRT),ZE601이스타항공,T1,F05-F18,130.0, 출발 ,-
491,08시58분,삿포로 (CTS),LJ231진에어,T1,F19-G11,108.0, 출발 ,-
492,06시06분,도쿄/나리타 (NRT),7C1162제주항공,T1,M19-N06,8.0, 출발 ,-
493,06시25분,나트랑 (CXR),VJ837비엣젯항공,T1,E01-E04,122.0, 출발 ,-
494,06시31분,나트랑 (CXR),VN441베트남항공,T1,E12-E16,105.0, 출발 ,-
495,06시31분,나트랑 (CXR),KE5679대한항공,T1,E12-E16,105.0, 출발 ,
496,06시36분,방콕/수완나폼 (BKK),7C2201제주항공,T1,M19-N06,33.0, 출발 ,-
497,06시36분,방콕/수완나폼 (BKK),H19957한 에어,T1,M19-N06,33.0, 출발 ,
498,06시38분,괌 (GUM),7C3100제주항공,T1,M19-N06,23.0, 출발 ,-
499,06시41분,칼리보 (KLO),8Y701팬퍼시픽항공,T1,M01-M10,31.0, 출발 ,-
500,06시44분,다낭 (DAD),VJ881비엣젯항공,T1,E19-E36,121.0, 출발 ,-
501,06시45분,부산 (PUS),OZ8533아시아나항공,T1,-,20.0, 출발 ,-
502,06시45분,부산 (PUS),TG6705타이항공,T1,-,20.0, 출발 ,
503,06시47분,세부 (CEB),8Y601팬퍼시픽항공,T1,M01-M10,45.0, 출발 ,-
504,06시51분,하노이 (HAN),VJ963비엣젯항공,T1,E19-E36,119.0, 출발 ,-
505,06시54분,홍콩 (HKG),HX647홍콩항공,T1,L28-L34,32.0, 출발 ,-
506,06시54분,홍콩 (HKG),LY9118이스라엘항공,T1,L28-L34,32.0, 출발 ,
507,06시54분,홍콩 (HKG),OZ9297아시아나항공,T1,L28-L34,32.0, 출발 ,
508,06시54분,홍콩 (HKG),AI7191에어인디아 리미티드,T1,L28-L34,32.0, 출발 ,
509,06시59분,칼리보 (KLO),Z2037필리핀에어아시아,T1,F01-F04,113.0, 출발 ,-
510,07시07분,후쿠오카 (FUK),LJ221진에어,T1,F19-F36,28.0, 출발 ,-
511,07시12분,보홀 팡라오 (TAG),7C4407제주항공,T1,M19-N06,30.0, 출발 ,-
512,07시14분,타이베이 (TPE),BR149에바항공,T1,D28-D33,27.0, 출발 ,-
513,07시14분,타이베이 (TPE),OZ6877아시아나항공,T1,D28-D33,27.0, 출발 ,
514,07시14분,타이베이 (TPE),NZ4921에어 뉴질랜드,T1,D28-D33,27.0, 출발 ,
515,07시14분,타이베이 (TPE),TG6395타이항공,T1,D28-D33,27.0, 출발 ,
516,07시20분,클라크필드 (CRK),8Y771팬퍼시픽항공,T1,M01-M10,47.0, 출발 ,-
517,07시23분,다낭 (DAD),ZE595이스타항공,T1,F05-F18,128.0, 출발 ,-
518,07시25분,하얼빈 (HRB),7C8905제주항공,T1,M19-N06,34.0, 출발 ,-
519,07시25분,하얼빈 (HRB),H19931한 에어,T1,M19-N06,34.0, 출발 ,
520,07시26분,오사카/ 간사이 (KIX),7C3172제주항공,T1,M19-N06,46.0, 출발 ,-
521,07시33분,타이중/칭촨강 (RMQ),TW669티웨이항공,T1,H01-H34,112.0, 출발 ,-
522,07시35분,다낭 (DAD),VJ879비엣젯항공,T1,E19-E36,117.0, 출발 ,-
523,07시37분,세부 (CEB),PR485필리핀항공,T1,J05-J07,43.0, 출발 ,-
524,07시39분,치앙마이 (CNX),TW113티웨이항공,T1,H01-H34,118.0, 출발 ,-
525,07시42분,옌타이 (YNT),MU5050중국동방항공,T1,H19-H30,132.0, 출발 ,-
526,07시42분,옌타이 (YNT),KE5845대한항공,T1,H19-H30,132.0, 출발 ,
527,07시43분,오사카/ 간사이 (KIX),MM012피치항공,T1,N07-N10,115.0, 출발 ,-
528,07시45분,하이퐁 (HPH),VJ925비엣젯항공,T1,E05-E08,104.0, 출발 ,-
529,07시49분,호찌민 (SGN),OZ731아시아나항공,T1,B19-C36,12.0, 출발 ,-
530,07시51분,칭다오 (TAO),TW607티웨이항공,T1,H01-H34,125.0, 출발 ,-
531,07시53분,닝보 (NGB),BX369에어부산,T1,L19-L22,106.0, 출발 ,-
532,07시54분,삿포로 (CTS),ZE621이스타항공,T1,F05-F18,131.0, 출발 ,-
533,07시56분,후쿠오카 (FUK),7C1408제주항공,T1,M19-N06,38.0, 출발 ,-
534,07시56분,후쿠오카 (FUK),H19911한 에어,T1,M19-N06,38.0, 출발 ,
535,07시59분,도쿄/나리타 (NRT),LJ201진에어,T1,F19-G11,37.0, 출발 ,-
536,07시59분,도쿄/나리타 (NRT),KE5741대한항공,T1,F19-G11,37.0, 출발 ,
537,08시01분,마닐라 (MNL),OZ701아시아나항공,T1,B19-C36,21.0, 출발 ,-
538,08시05분,칼리보 (KLO),5J181세부퍼시픽항공,T1,J01-J04,121.0, 출발 ,-
539,08시07분,다낭 (DAD),TW125티웨이항공,T1,H01-H34,102.0, 출발 ,-
540,08시09분,오사카/ 간사이 (KIX),TW281티웨이항공,T1,H01-H34,103.0, 출발 ,-
541,08시10분,가오슝 (KHH),ZE823이스타항공,T1,F05-F18,114.0, 출발 ,-
542,08시11분,도쿄/나리타 (NRT),TW211티웨이항공,T1,H01-H34,110.0, 출발 ,-
543,08시12분,클라크필드 (CRK),PR491필리핀항공,T1,J08-J10,45.0, 출발 ,-
544,08시14분,타이베이 (TPE),ZE881이스타항공,T1,F05-F18,126.0, 출발 ,-
545,08시16분,다낭 (DAD),LJ077진에어,T1,F19-G11,130.0, 출발 ,-
546,08시16분,다낭 (DAD),KE5789대한항공,T1,F19-G11,130.0, 출발 ,
547,08시19분,마닐라 (MNL),PR467필리핀항공,T1,J11-J16,42.0, 출발 ,-
548,08시22분,코타키나발루 (BKI),LJ063진에어,T1,F19-G11,48.0, 출발 ,-
549,08시22분,코타키나발루 (BKI),KE5787대한항공,T1,F19-G11,48.0, 출발 ,
550,08시22분,나고야 (NGO),OZ122아시아나항공,T1,B19-C36,6.0, 출발 ,-
551,08시22분,나고야 (NGO),NH6964전일본공수 주식회사,T1,B19-C36,6.0, 출발 ,
552,08시24분,호찌민 (SGN),VJ865비엣젯항공,T1,E34-E34,119.0, 출발 ,-
553,08시26분,오카야마 (OKJ),KE747대한항공,T2,A B D E G,263.0, 출발 ,-
554,08시26분,오카야마 (OKJ),DL7893델타항공,T2,A B D E G,263.0, 출발 ,
555,08시26분,오카야마 (OKJ),AZ2766알리탈리아,T2,A B D E G,263.0, 출발 ,
556,08시26분,오카야마 (OKJ),JL5260일본항공,T2,A B D E G,263.0, 출발 ,
557,08시28분,오사카/ 간사이 (KIX),LJ211진에어,T1,F19-G11,41.0, 출발 ,-
558,08시29분,칭다오 (TAO),7C8401제주항공,T1,M19-N06,34.0, 출발 ,-
559,08시29분,칭다오 (TAO),H19897한 에어,T1,M19-N06,34.0, 출발 ,
560,08시31분,오사카/ 간사이 (KIX),OZ112아시아나항공,T1,B19-C36,20.0, 출발 ,-
561,08시31분,오사카/ 간사이 (KIX),NH6952전일본공수 주식회사,T1,B19-C36,20.0, 출발 ,
562,08시31분,하노이 (HAN),KE479대한항공,T2,A B D E G,255.0, 출발 ,-
563,08시31분,하노이 (HAN),VN3415베트남항공,T2,A B D E G,255.0, 출발 ,
564,08시31분,하노이 (HAN),DL7696델타항공,T2,A B D E G,255.0, 출발 ,
565,08시33분,홍콩 (HKG),KE603대한항공,T2,A B D E G,231.0, 출발 ,-
566,08시33분,홍콩 (HKG),DL7915델타항공,T2,A B D E G,231.0, 출발 ,
567,08시34분,후쿠오카 (FUK),KE787대한항공,T2,A B D E G,245.0, 출발 ,-
568,08시34분,후쿠오카 (FUK),DL7892델타항공,T2,A B D E G,245.0, 출발 ,
569,08시34분,후쿠오카 (FUK),JL5220일본항공,T2,A B D E G,245.0, 출발 ,
570,08시35분,칭다오 (TAO),MU2044중국동방항공,T1,H19-H30,129.0, 출발 ,-
571,08시35분,부산 (PUS),KE1401대한항공,T2,-,234.0, 출발 ,-
572,08시35분,부산 (PUS),DL7879델타항공,T2,-,234.0, 출발 ,
